ESE00090_contig1	1	11000	ESE00019
ESE00090_contig1	445000	675000	ESE00019
ESE00090_contig1	1191000	1264000	ESE00019
ESE00090_contig1	1493000	1585000	ESE00019
ESE00090_contig1	1635000	1731000	ESE00019
ESE00090_contig1	1958000	1980000	ESE00019
ESE00090_contig1	2110000	2316000	ESE00019
ESE00090_contig1	2445000	2468000	ESE00019
ESE00090_contig1	2825000	2836000	ESE00019
ESE00090_contig1	2878000	3064000	ESE00019
ESE00090_contig1	3939000	3967000	ESE00019
ESE00090_contig1	4755000	4893000	ESE00019
ESE00090_contig1	5621000	5633000	ESE00019
ESE00090_contig1	6070000	6124000	ESE00019
ESE00090_contig1	6653000	6682000	ESE00019
ESE00090_contig1	6724000	6743000	ESE00019
ESE00090_contig1	6773000	6788000	ESE00019
ESE00090_contig1	7664000	7684000	ESE00019
ESE00090_contig1	7942000	7955000	ESE00019
ESE00090_contig1	8273000	8341000	ESE00019
ESE00090_contig1	8720000	8741000	ESE00019
ESE00090_contig1	9596000	9609000	ESE00019
ESE00090_contig1	9691000	9769000	ESE00019
ESE00090_contig1	9917000	9935000	ESE00019
ESE00090_contig1	10002000	10052000	ESE00019
ESE00090_contig1	10366000	10487839	ESE00019
ESE00090_contig12	1	71047	ESE00019
ESE00090_contig2	276000	298000	ESE00019
ESE00090_contig2	370000	410000	ESE00019
ESE00090_contig2	642000	655000	ESE00019
ESE00090_contig2	1473000	1496000	ESE00019
ESE00090_contig2	1891000	1991000	ESE00019
ESE00090_contig2	2183000	2321000	ESE00019
ESE00090_contig2	3183000	3204000	ESE00019
ESE00090_contig2	4065000	4090000	ESE00019
ESE00090_contig2	4480000	4496000	ESE00019
ESE00090_contig2	4925000	4958000	ESE00019
ESE00090_contig2	6772000	6796000	ESE00019
ESE00090_contig2	7765000	7776000	ESE00019
ESE00090_contig2	8692000	8718000	ESE00019
ESE00090_contig2	8868000	8993000	ESE00019
ESE00090_contig2	9361000	9382000	ESE00019
ESE00090_contig3	1	176000	ESE00019
ESE00090_contig3	267000	288000	ESE00019
ESE00090_contig3	529000	540000	ESE00019
ESE00090_contig3	948000	1081000	ESE00019
ESE00090_contig3	1257000	1286000	ESE00019
ESE00090_contig3	1494000	1508000	ESE00019
ESE00090_contig3	2042000	2070000	ESE00019
ESE00090_contig3	2673000	2827000	ESE00019
ESE00090_contig3	3674000	3713000	ESE00019
ESE00090_contig3	5612000	5722496	ESE00019
ESE00090_contig4	1	28000	ESE00019
ESE00090_contig4	182000	249000	ESE00019
ESE00090_contig4	1189000	1207000	ESE00019
ESE00090_contig4	1839000	1850000	ESE00019
ESE00090_contig4	2091000	2228000	ESE00019
ESE00090_contig4	2357000	2369000	ESE00019
ESE00090_contig4	2921000	3078000	ESE00019
ESE00090_contig4	3240000	3251000	ESE00019
ESE00090_contig4	3305000	3412000	ESE00019
ESE00090_contig4	4042000	4056000	ESE00019
ESE00090_contig4	4557000	4679686	ESE00019
ESE00090_contig5	1	17000	ESE00019
ESE00090_contig5	316000	329000	ESE00019
ESE00090_contig5	560000	594000	ESE00019
ESE00090_contig5	1976000	2105000	ESE00019
ESE00090_contig5	2285000	2511000	ESE00019
ESE00090_contig5	2586000	2670000	ESE00019
ESE00090_contig5	2912000	2948000	ESE00019
ESE00090_contig5	2969000	2982000	ESE00019
ESE00090_contig5	3368000	3379000	ESE00019
ESE00090_contig5	3690000	3745000	ESE00019
ESE00418_contig10	1	80493	ESE00019
ESE00418_contig11	1	25000	ESE00019
ESE00418_contig11	179000	213000	ESE00019
ESE00418_contig11	1565000	1629000	ESE00019
ESE00418_contig11	2586000	2634919	ESE00019
ESE00418_contig12	1	24078	ESE00019
ESE00418_contig14	30000	43000	ESE00019
ESE00418_contig14	97000	116000	ESE00019
ESE00418_contig15	1	123000	ESE00019
ESE00418_contig15	1858000	1885711	ESE00019
ESE00418_contig16	1	149000	ESE00019
ESE00418_contig16	1005000	1145000	ESE00019
ESE00418_contig16	1243000	1264000	ESE00019
ESE00418_contig16	1591000	1622000	ESE00019
ESE00418_contig16	1665000	1865000	ESE00019
ESE00418_contig16	1994000	2735000	ESE00019
ESE00418_contig16	3292000	3323000	ESE00019
ESE00418_contig16	4955000	4969000	ESE00019
ESE00418_contig16	6053000	6240539	ESE00019
ESE00418_contig19	1	46000	ESE00019
ESE00418_contig19	656000	732000	ESE00019
ESE00418_contig19	1304000	1324882	ESE00019
ESE00418_contig2	1	77081	ESE00019
ESE00418_contig20	1	25000	ESE00019
ESE00418_contig20	445000	469000	ESE00019
ESE00418_contig20	777000	792000	ESE00019
ESE00418_contig20	2241000	2282000	ESE00019
ESE00418_contig20	2495000	2528000	ESE00019
ESE00418_contig20	2760000	2814233	ESE00019
ESE00418_contig21	1	31000	ESE00019
ESE00418_contig21	433000	448000	ESE00019
ESE00418_contig21	1283000	1304000	ESE00019
ESE00418_contig21	1606000	1630511	ESE00019
ESE00418_contig22	1	64938	ESE00019
ESE00418_contig23	1	81809	ESE00019
ESE00418_contig24	1	53000	ESE00019
ESE00418_contig24	74000	85000	ESE00019
ESE00418_contig25	1	35172	ESE00019
ESE00418_contig28	1	60504	ESE00019
ESE00418_contig29	1	271476	ESE00019
ESE00418_contig3	1	30000	ESE00019
ESE00418_contig3	791000	802000	ESE00019
ESE00418_contig3	1448000	1460000	ESE00019
ESE00418_contig3	1589000	1604000	ESE00019
ESE00418_contig3	3162000	3382129	ESE00019
ESE00418_contig30	1	25545	ESE00019
ESE00418_contig32	1	35690	ESE00019
ESE00418_contig33	177000	195000	ESE00019
ESE00418_contig33	1079000	1107626	ESE00019
ESE00418_contig34	1	21000	ESE00019
ESE00418_contig34	152000	178000	ESE00019
ESE00418_contig34	571000	585000	ESE00019
ESE00418_contig34	660000	691000	ESE00019
ESE00418_contig34	2563000	2602000	ESE00019
ESE00418_contig34	3961000	3972000	ESE00019
ESE00418_contig34	4028000	4041000	ESE00019
ESE00418_contig34	4960000	4991000	ESE00019
ESE00418_contig34	5174000	5253000	ESE00019
ESE00418_contig34	6850000	6878000	ESE00019
ESE00418_contig34	8127000	8163000	ESE00019
ESE00418_contig34	8867000	8980000	ESE00019
ESE00418_contig34	9067000	9166162	ESE00019
ESE00418_contig35	1	25000	ESE00019
ESE00418_contig35	60000	72000	ESE00019
ESE00418_contig36	1	432000	ESE00019
ESE00418_contig36	1359000	1455000	ESE00019
ESE00418_contig36	1654000	1876513	ESE00019
ESE00418_contig37	1	191958	ESE00019
ESE00418_contig38	1	46000	ESE00019
ESE00418_contig38	1174000	1227000	ESE00019
ESE00418_contig38	1321000	1361000	ESE00019
ESE00418_contig38	1771000	1801272	ESE00019
ESE00418_contig39	1	102000	ESE00019
ESE00418_contig39	503000	554000	ESE00019
ESE00418_contig39	2135000	2149000	ESE00019
ESE00418_contig39	2382000	2401000	ESE00019
ESE00418_contig39	2991000	3004000	ESE00019
ESE00418_contig39	3072000	3109684	ESE00019
ESE00418_contig4	1	56528	ESE00019
ESE00418_contig5	1	103000	ESE00019
ESE00418_contig5	698000	752250	ESE00019
ESE00418_contig7	1	14000	ESE00019
ESE00418_contig8	1	48499	ESE00019
ESE00418_contig9	1	18000	ESE00019
ESE01543_contig1	1	21000	ESE00019
ESE01543_contig1	137000	162000	ESE00019
ESE01543_contig1	649000	674000	ESE00019
ESE01543_contig1	2450000	2502000	ESE00019
ESE01543_contig1	3847000	3881000	ESE00019
ESE01543_contig1	3984000	3997000	ESE00019
ESE01543_contig1	4041000	4061833	ESE00019
ESE01543_contig10	1	20846	ESE00019
ESE01543_contig12	1	117000	ESE00019
ESE01543_contig12	957000	1005000	ESE00019
ESE01543_contig12	2940000	2963319	ESE00019
ESE01543_contig15	1	29000	ESE00019
ESE01543_contig15	1228000	1265000	ESE00019
ESE01543_contig15	3658000	3673000	ESE00019
ESE01543_contig15	3892000	3928000	ESE00019
ESE01543_contig15	4551000	4563000	ESE00019
ESE01543_contig15	4629000	4664322	ESE00019
ESE01543_contig16	1	268000	ESE00019
ESE01543_contig16	312000	342000	ESE00019
ESE01543_contig16	619000	734582	ESE00019
ESE01543_contig17	1	21000	ESE00019
ESE01543_contig17	1340000	1436000	ESE00019
ESE01543_contig17	2352000	2711000	ESE00019
ESE01543_contig17	3668000	3806000	ESE00019
ESE01543_contig17	4635000	4679000	ESE00019
ESE01543_contig17	6444000	6460000	ESE00019
ESE01543_contig17	8098000	8173000	ESE00019
ESE01543_contig17	8236000	8269000	ESE00019
ESE01543_contig17	9302000	9313000	ESE00019
ESE01543_contig17	10484000	10524811	ESE00019
ESE01543_contig22	181000	199000	ESE00019
ESE01543_contig22	968000	980000	ESE00019
ESE01543_contig22	1222000	1234000	ESE00019
ESE01543_contig22	1290000	1301000	ESE00019
ESE01543_contig22	2630000	2741506	ESE00019
ESE01543_contig23	1	55000	ESE00019
ESE01543_contig23	171000	266000	ESE00019
ESE01543_contig23	310000	367000	ESE00019
ESE01543_contig26	1	148634	ESE00019
ESE01543_contig27	1	38000	ESE00019
ESE01543_contig27	106000	118000	ESE00019
ESE01543_contig27	145000	235000	ESE00019
ESE01543_contig27	800000	819000	ESE00019
ESE01543_contig27	1102000	1117000	ESE00019
ESE01543_contig27	2695000	2721000	ESE00019
ESE01543_contig27	2979000	3002000	ESE00019
ESE01543_contig27	4196000	4230591	ESE00019
ESE01543_contig3	1	32000	ESE00019
ESE01543_contig3	416000	713231	ESE00019
ESE01543_contig6	1	48000	ESE00019
ESE01543_contig6	510000	536000	ESE00019
ESE01543_contig6	1175000	1193000	ESE00019
ESE01543_contig6	1614000	1646611	ESE00019
ESE01543_contig9	1899000	1914000	ESE00019
ESE01543_contig9	2077000	2119000	ESE00019
ESE01543_contig9	2170000	2184000	ESE00019
ESE01543_contig9	2969000	2981000	ESE00019
ESE01543_contig9	3745000	3780181	ESE00019
LCP05531_contig1	1	24000	ESE00019
LCP05531_contig1	672000	691000	ESE00019
LCP05531_contig1	918000	929000	ESE00019
LCP05531_contig1	2555000	2581000	ESE00019
LCP05531_contig1	5234000	5265000	ESE00019
LCP05531_contig1	6254000	6327000	ESE00019
LCP05531_contig1	7435000	7464000	ESE00019
LCP05531_contig1	8199000	8891000	ESE00019
LCP05531_contig1	9749000	9780000	ESE00019
LCP05531_contig1	9971000	10004000	ESE00019
LCP05531_contig1	10929000	11031000	ESE00019
LCP05531_contig1	11588000	11628000	ESE00019
LCP05531_contig1	11807000	11897000	ESE00019
LCP05531_contig1	12326000	12500000	ESE00019
LCP05531_contig1	12594000	12606000	ESE00019
LCP05531_contig1	12737000	12776000	ESE00019
LCP05531_contig1	12935000	12964000	ESE00019
LCP05531_contig1	13067000	13088505	ESE00019
LCP05531_contig2	1	255000	ESE00019
LCP05531_contig2	1596000	1666000	ESE00019
LCP05531_contig2	1879000	1959000	ESE00019
LCP05531_contig2	2308000	2507000	ESE00019
LCP05531_contig2	2551000	2582000	ESE00019
LCP05531_contig2	3066000	3102000	ESE00019
LCP05531_contig2	6187000	6559000	ESE00019
LCP05531_contig2	7014000	7045000	ESE00019
LCP05531_contig2	7183000	7206156	ESE00019
LCP05531_contig3	1	20000	ESE00019
LCP05531_contig3	1174000	1187000	ESE00019
LCP05531_contig3	1264000	1323000	ESE00019
LCP05531_contig3	1384000	1480000	ESE00019
LCP05531_contig3	2420000	2687000	ESE00019
LCP05531_contig3	4047000	4141000	ESE00019
LCP05531_contig3	5752000	5764000	ESE00019
LCP05531_contig3	6006000	6018000	ESE00019
LCP05531_contig3	6788000	6805000	ESE00019
LCP05531_contig4	1	21000	ESE00019
LCP05531_contig4	3009000	3024000	ESE00019
LCP05531_contig4	3926000	3938000	ESE00019
LCP05531_contig4	5107000	5148000	ESE00019
LCP05531_contig4	5269000	5323000	ESE00019
LCP05531_contig4	5952000	5966000	ESE00019
LCP05531_contig4	6166000	6186000	ESE00019
LCP05531_contig4	6654000	6704878	ESE00019
LCP05531_contig5	1	19000	ESE00019
LCP05531_contig5	654000	716000	ESE00019
LCP05531_contig5	2210000	2321000	ESE00019
LCP05531_contig5	3005000	3044483	ESE00019
LCP05531_contig6	1	27000	ESE00019
LCP05531_contig6	186000	220000	ESE00019
LCP05531_contig6	944000	982444	ESE00019
LCP05531_contig8	1	56573	ESE00019
LCP06093_contig1	8000	226000	ESE00019
LCP06093_contig1	379000	460000	ESE00019
LCP06093_contig1	1241000	1278000	ESE00019
LCP06093_contig1	1631000	1664000	ESE00019
LCP06093_contig1	3333000	3396000	ESE00019
LCP06093_contig1	4745000	4776000	ESE00019
LCP06093_contig1	6612000	6630334	ESE00019
LCP06093_contig10	1116000	1170000	ESE00019
LCP06093_contig11	1	64000	ESE00019
LCP06093_contig11	1025000	1039708	ESE00019
LCP06093_contig14	1	19000	ESE00019
LCP06093_contig14	441000	457884	ESE00019
LCP06093_contig15	304000	314026	ESE00019
LCP06093_contig16	1	108000	ESE00019
LCP06093_contig17	1	15000	ESE00019
LCP06093_contig2	4312000	4330000	ESE00019
LCP06093_contig2	4840000	4952000	ESE00019
LCP06093_contig2	6042000	6053000	ESE00019
LCP06093_contig2	6158000	6186157	ESE00019
LCP06093_contig3	1	40000	ESE00019
LCP06093_contig3	685000	752000	ESE00019
LCP06093_contig3	1816000	1827000	ESE00019
LCP06093_contig4	1041000	1094000	ESE00019
LCP06093_contig4	2154000	2237000	ESE00019
LCP06093_contig4	3121000	3637881	ESE00019
LCP06093_contig5	99000	111000	ESE00019
LCP06093_contig5	838000	852000	ESE00019
LCP06093_contig6	2385000	2403610	ESE00019
LCP06093_contig7	620000	690000	ESE00019
LCP06093_contig7	1527000	1586661	ESE00019
LCP06093_contig8	1549000	1584929	ESE00019
LCP06093_contig9	1	42000	ESE00019
ESE00019_contig1	479000	492000	ESE00090
ESE00019_contig1	2521000	2541000	ESE00090
ESE00019_contig1	5332000	5503000	ESE00090
ESE00019_contig1	7106000	7214000	ESE00090
ESE00019_contig1	7873000	8407000	ESE00090
ESE00019_contig10	1	190302	ESE00090
ESE00019_contig11	164000	178631	ESE00090
ESE00019_contig12	1	137319	ESE00090
ESE00019_contig13	1	108157	ESE00090
ESE00019_contig14	1	66388	ESE00090
ESE00019_contig15	1	78405	ESE00090
ESE00019_contig2	1	51000	ESE00090
ESE00019_contig2	2826000	2928000	ESE00090
ESE00019_contig2	2962000	3046000	ESE00090
ESE00019_contig2	3358000	3392000	ESE00090
ESE00019_contig2	3416000	3429000	ESE00090
ESE00019_contig2	3634000	3666000	ESE00090
ESE00019_contig2	4033000	4113000	ESE00090
ESE00019_contig2	4303000	4396000	ESE00090
ESE00019_contig2	4881000	4931000	ESE00090
ESE00019_contig2	5961000	6087000	ESE00090
ESE00019_contig2	6642000	6659000	ESE00090
ESE00019_contig2	7082000	7106000	ESE00090
ESE00019_contig2	7563000	7590000	ESE00090
ESE00019_contig2	7858000	7876000	ESE00090
ESE00019_contig2	7902000	7931000	ESE00090
ESE00019_contig2	8075000	8089929	ESE00090
ESE00019_contig3	44000	324000	ESE00090
ESE00019_contig3	580000	599000	ESE00090
ESE00019_contig3	1126000	1144000	ESE00090
ESE00019_contig3	1295000	1643000	ESE00090
ESE00019_contig3	1711000	1722000	ESE00090
ESE00019_contig3	3215000	3280000	ESE00090
ESE00019_contig3	3962000	3981000	ESE00090
ESE00019_contig3	4173000	4262000	ESE00090
ESE00019_contig3	5092000	5198000	ESE00090
ESE00019_contig3	5448000	5560710	ESE00090
ESE00019_contig4	1	41000	ESE00090
ESE00019_contig4	925000	1112000	ESE00090
ESE00019_contig4	1183000	1228000	ESE00090
ESE00019_contig4	2095000	2125000	ESE00090
ESE00019_contig4	2448000	2543000	ESE00090
ESE00019_contig4	2790000	3115000	ESE00090
ESE00019_contig4	3283000	3296000	ESE00090
ESE00019_contig4	3743000	3787968	ESE00090
ESE00019_contig5	1	59000	ESE00090
ESE00019_contig5	478000	613000	ESE00090
ESE00019_contig5	814000	847000	ESE00090
ESE00019_contig5	1773000	1843000	ESE00090
ESE00019_contig5	2065000	2077000	ESE00090
ESE00019_contig5	2464000	2490000	ESE00090
ESE00019_contig5	2645000	2682000	ESE00090
ESE00019_contig5	2745000	2770000	ESE00090
ESE00019_contig5	2961000	2972000	ESE00090
ESE00019_contig5	3188000	3225000	ESE00090
ESE00019_contig6	1	666000	ESE00090
ESE00019_contig6	1247000	1409000	ESE00090
ESE00019_contig6	2096000	2136000	ESE00090
ESE00019_contig6	2393000	2509000	ESE00090
ESE00019_contig6	3166000	3237000	ESE00090
ESE00019_contig6	3336000	3379000	ESE00090
ESE00019_contig7	1	624000	ESE00090
ESE00019_contig8	1	149000	ESE00090
ESE00019_contig8	621000	725000	ESE00090
ESE00019_contig9	42000	771560	ESE00090
ESE00418_contig1	1	38366	ESE00090
ESE00418_contig10	1	80493	ESE00090
ESE00418_contig11	1	40000	ESE00090
ESE00418_contig11	940000	965000	ESE00090
ESE00418_contig11	1280000	1362000	ESE00090
ESE00418_contig11	1553000	1643000	ESE00090
ESE00418_contig11	2122000	2172000	ESE00090
ESE00418_contig11	2586000	2634919	ESE00090
ESE00418_contig12	1	24078	ESE00090
ESE00418_contig13	1	35086	ESE00090
ESE00418_contig14	1	116000	ESE00090
ESE00418_contig15	1	123000	ESE00090
ESE00418_contig15	1801000	1885711	ESE00090
ESE00418_contig16	1	178000	ESE00090
ESE00418_contig16	407000	419000	ESE00090
ESE00418_contig16	977000	1146000	ESE00090
ESE00418_contig16	1240000	1932000	ESE00090
ESE00418_contig16	1994000	2786000	ESE00090
ESE00418_contig16	3263000	3377000	ESE00090
ESE00418_contig16	4151000	4163000	ESE00090
ESE00418_contig16	4981000	5006000	ESE00090
ESE00418_contig16	5678000	5697000	ESE00090
ESE00418_contig16	5885000	5898000	ESE00090
ESE00418_contig16	6053000	6240539	ESE00090
ESE00418_contig17	1	67102	ESE00090
ESE00418_contig19	1	46000	ESE00090
ESE00418_contig19	593000	617000	ESE00090
ESE00418_contig19	656000	732000	ESE00090
ESE00418_contig19	1301000	1324882	ESE00090
ESE00418_contig2	1	77081	ESE00090
ESE00418_contig20	1	25000	ESE00090
ESE00418_contig20	777000	792000	ESE00090
ESE00418_contig20	2241000	2392000	ESE00090
ESE00418_contig20	2495000	2814233	ESE00090
ESE00418_contig21	1	20000	ESE00090
ESE00418_contig21	419000	555000	ESE00090
ESE00418_contig21	714000	732000	ESE00090
ESE00418_contig21	1276000	1314000	ESE00090
ESE00418_contig21	1567000	1630511	ESE00090
ESE00418_contig22	1	64938	ESE00090
ESE00418_contig23	1	81809	ESE00090
ESE00418_contig24	1	102991	ESE00090
ESE00418_contig25	1	35172	ESE00090
ESE00418_contig26	1	43841	ESE00090
ESE00418_contig27	1	33717	ESE00090
ESE00418_contig28	1	60504	ESE00090
ESE00418_contig29	1	271476	ESE00090
ESE00418_contig3	1	30000	ESE00090
ESE00418_contig3	494000	669000	ESE00090
ESE00418_contig3	1365000	1699000	ESE00090
ESE00418_contig3	1916000	2017000	ESE00090
ESE00418_contig3	3160000	3271000	ESE00090
ESE00418_contig3	3359000	3382129	ESE00090
ESE00418_contig30	1	25545	ESE00090
ESE00418_contig31	1	35008	ESE00090
ESE00418_contig32	1	35690	ESE00090
ESE00418_contig33	46000	61000	ESE00090
ESE00418_contig33	843000	959000	ESE00090
ESE00418_contig33	1079000	1107626	ESE00090
ESE00418_contig34	1	21000	ESE00090
ESE00418_contig34	152000	178000	ESE00090
ESE00418_contig34	388000	425000	ESE00090
ESE00418_contig34	670000	688000	ESE00090
ESE00418_contig34	2532000	2671000	ESE00090
ESE00418_contig34	3952000	4003000	ESE00090
ESE00418_contig34	4028000	4041000	ESE00090
ESE00418_contig34	5123000	5254000	ESE00090
ESE00418_contig34	6846000	6960000	ESE00090
ESE00418_contig34	7630000	7683000	ESE00090
ESE00418_contig34	8368000	8381000	ESE00090
ESE00418_contig34	8405000	8440000	ESE00090
ESE00418_contig34	8745000	9166162	ESE00090
ESE00418_contig35	1	211160	ESE00090
ESE00418_contig36	1	463000	ESE00090
ESE00418_contig36	1506000	1541000	ESE00090
ESE00418_contig36	1574000	1876513	ESE00090
ESE00418_contig37	1	191958	ESE00090
ESE00418_contig38	1	21000	ESE00090
ESE00418_contig38	1158000	1344000	ESE00090
ESE00418_contig38	1771000	1801272	ESE00090
