ESE00090_contig1	1	11000	ESE00019
ESE00418_contig39	1	146000	ESE00090
ESE00418_contig39	503000	554000	ESE00090
ESE00418_contig39	2382000	2401000	ESE00090
ESE00418_contig39	2575000	2588000	ESE00090
ESE00418_contig39	2991000	3004000	ESE00090
ESE00418_contig39	3076000	3109684	ESE00090
ESE00418_contig4	1	56528	ESE00090
ESE00418_contig5	1	103000	ESE00090
ESE00418_contig5	698000	752250	ESE00090
ESE00418_contig6	1	31914	ESE00090
ESE00418_contig7	1	51532	ESE00090
ESE00418_contig8	1	48499	ESE00090
ESE00418_contig9	1	18000	ESE00090
ESE01543_contig1	1	21000	ESE00090
ESE01543_contig1	137000	162000	ESE00090
ESE01543_contig1	373000	409000	ESE00090
ESE01543_contig1	658000	672000	ESE00090
ESE01543_contig1	1149000	1160000	ESE00090
ESE01543_contig1	1907000	1957000	ESE00090
ESE01543_contig1	2436000	2520000	ESE00090
ESE01543_contig1	2711000	2790000	ESE00090
ESE01543_contig1	3097000	3121000	ESE00090
ESE01543_contig1	3984000	3997000	ESE00090
ESE01543_contig1	4036000	4061833	ESE00090
ESE01543_contig10	1	20846	ESE00090
ESE01543_contig12	1	119000	ESE00090
ESE01543_contig12	957000	1005000	ESE00090
ESE01543_contig12	2889000	2963319	ESE00090
ESE01543_contig13	1	58357	ESE00090
ESE01543_contig15	1	29000	ESE00090
ESE01543_contig15	2995000	3102000	ESE00090
ESE01543_contig15	3658000	3673000	ESE00090
ESE01543_contig15	4133000	4146000	ESE00090
ESE01543_contig15	4170000	4205000	ESE00090
ESE01543_contig15	4505000	4664322	ESE00090
ESE01543_contig16	1	621000	ESE00090
ESE01543_contig16	703000	734582	ESE00090
ESE01543_contig17	1	24000	ESE00090
ESE01543_contig17	629000	653000	ESE00090
ESE01543_contig17	1245000	1289000	ESE00090
ESE01543_contig17	2321000	2714000	ESE00090
ESE01543_contig17	2808000	2846000	ESE00090
ESE01543_contig17	3405000	3417000	ESE00090
ESE01543_contig17	3639000	3806000	ESE00090
ESE01543_contig17	4586000	4679000	ESE00090
ESE01543_contig17	5700000	5719000	ESE00090
ESE01543_contig17	6408000	6432000	ESE00090
ESE01543_contig17	7246000	7258000	ESE00090
ESE01543_contig17	8042000	8373000	ESE00090
ESE01543_contig17	8852000	8948000	ESE00090
ESE01543_contig17	9208000	9229000	ESE00090
ESE01543_contig17	9767000	9786000	ESE00090
ESE01543_contig17	9944000	10091000	ESE00090
ESE01543_contig17	10499000	10524811	ESE00090
ESE01543_contig19	1	19981	ESE00090
ESE01543_contig20	1	39686	ESE00090
ESE01543_contig21	1	44868	ESE00090
ESE01543_contig22	32000	81000	ESE00090
ESE01543_contig22	846000	981000	ESE00090
ESE01543_contig22	1222000	1234000	ESE00090
ESE01543_contig22	1259000	1310000	ESE00090
ESE01543_contig22	2575000	2741506	ESE00090
ESE01543_contig23	1	472769	ESE00090
ESE01543_contig25	1	113503	ESE00090
ESE01543_contig26	1	148634	ESE00090
ESE01543_contig27	1	33000	ESE00090
ESE01543_contig27	106000	118000	ESE00090
ESE01543_contig27	145000	235000	ESE00090
ESE01543_contig27	613000	626000	ESE00090
ESE01543_contig27	800000	819000	ESE00090
ESE01543_contig27	2695000	2721000	ESE00090
ESE01543_contig27	2979000	3002000	ESE00090
ESE01543_contig27	4199000	4230591	ESE00090
ESE01543_contig3	1	36000	ESE00090
ESE01543_contig3	367000	713231	ESE00090
ESE01543_contig4	1	52929	ESE00090
ESE01543_contig6	1	22000	ESE00090
ESE01543_contig6	510000	536000	ESE00090
ESE01543_contig6	1614000	1646611	ESE00090
ESE01543_contig7	1	182933	ESE00090
ESE01543_contig8	1	41027	ESE00090
ESE01543_contig9	28000	452000	ESE00090
ESE01543_contig9	1632000	1862000	ESE00090
ESE01543_contig9	1899000	1914000	ESE00090
ESE01543_contig9	2075000	2406000	ESE00090
ESE01543_contig9	3103000	3280000	ESE00090
ESE01543_contig9	3745000	3780181	ESE00090
LCP05531_contig1	1	24000	ESE00090
LCP05531_contig1	485000	498000	ESE00090
LCP05531_contig1	672000	691000	ESE00090
LCP05531_contig1	918000	929000	ESE00090
LCP05531_contig1	2555000	2581000	ESE00090
LCP05531_contig1	6254000	6320000	ESE00090
LCP05531_contig1	6678000	6697000	ESE00090
LCP05531_contig1	7368000	7399000	ESE00090
LCP05531_contig1	7435000	7464000	ESE00090
LCP05531_contig1	8196000	8905000	ESE00090
LCP05531_contig1	9695000	10105000	ESE00090
LCP05531_contig1	10581000	10681000	ESE00090
LCP05531_contig1	10929000	11038000	ESE00090
LCP05531_contig1	11405000	11628000	ESE00090
LCP05531_contig1	11796000	11900000	ESE00090
LCP05531_contig1	12203000	13088505	ESE00090
LCP05531_contig2	1	34000	ESE00090
LCP05531_contig2	116000	258000	ESE00090
LCP05531_contig2	1577000	2221000	ESE00090
LCP05531_contig2	2296000	2823000	ESE00090
LCP05531_contig2	2848000	2860000	ESE00090
LCP05531_contig2	3545000	3605000	ESE00090
LCP05531_contig2	4267000	4368000	ESE00090
LCP05531_contig2	5708000	5814000	ESE00090
LCP05531_contig2	6187000	6559000	ESE00090
LCP05531_contig2	6766000	6803000	ESE00090
LCP05531_contig2	7014000	7045000	ESE00090
LCP05531_contig2	7184000	7206156	ESE00090
LCP05531_contig3	1	30000	ESE00090
LCP05531_contig3	627000	651000	ESE00090
LCP05531_contig3	1174000	1187000	ESE00090
LCP05531_contig3	1247000	1332000	ESE00090
LCP05531_contig3	2388000	2715000	ESE00090
LCP05531_contig3	2943000	2955000	ESE00090
LCP05531_contig3	3507000	3536000	ESE00090
LCP05531_contig3	4047000	4097000	ESE00090
LCP05531_contig3	4126000	4139000	ESE00090
LCP05531_contig3	4607000	4618000	ESE00090
LCP05531_contig3	5357000	5407000	ESE00090
LCP05531_contig3	5680000	5727000	ESE00090
LCP05531_contig3	5752000	5764000	ESE00090
LCP05531_contig3	6005000	6140000	ESE00090
LCP05531_contig3	6902000	6945000	ESE00090
LCP05531_contig4	1	72000	ESE00090
LCP05531_contig4	2585000	2748000	ESE00090
LCP05531_contig4	2955000	3178000	ESE00090
LCP05531_contig4	3500000	3605000	ESE00090
LCP05531_contig4	4060000	4230000	ESE00090
LCP05531_contig4	5124000	5339000	ESE00090
LCP05531_contig4	5864000	5966000	ESE00090
LCP05531_contig4	6076000	6186000	ESE00090
LCP05531_contig4	6681000	6704878	ESE00090
LCP05531_contig5	1	38000	ESE00090
LCP05531_contig5	355000	435000	ESE00090
LCP05531_contig5	474000	485000	ESE00090
LCP05531_contig5	631000	730000	ESE00090
LCP05531_contig5	2210000	2327000	ESE00090
LCP05531_contig5	2490000	2616000	ESE00090
LCP05531_contig5	3019000	3044483	ESE00090
LCP05531_contig6	1	42000	ESE00090
LCP05531_contig6	939000	982444	ESE00090
LCP05531_contig8	1	56573	ESE00090
LCP06093_contig1	1	460000	ESE00090
LCP06093_contig1	754000	788000	ESE00090
LCP06093_contig1	813000	825000	ESE00090
LCP06093_contig1	1035000	1072000	ESE00090
LCP06093_contig1	1241000	1282000	ESE00090
LCP06093_contig1	1554000	1664000	ESE00090
LCP06093_contig1	2054000	2074000	ESE00090
LCP06093_contig1	3333000	3396000	ESE00090
LCP06093_contig1	4908000	4968000	ESE00090
LCP06093_contig1	6563000	6630334	ESE00090
LCP06093_contig10	1100000	1196970	ESE00090
LCP06093_contig11	1	309000	ESE00090
LCP06093_contig11	1025000	1039708	ESE00090
LCP06093_contig12	3000	15000	ESE00090
LCP06093_contig12	671000	743000	ESE00090
LCP06093_contig12	840000	883000	ESE00090
LCP06093_contig14	414000	457884	ESE00090
LCP06093_contig15	1	20000	ESE00090
LCP06093_contig15	303000	314026	ESE00090
LCP06093_contig16	1	211304	ESE00090
LCP06093_contig17	1	15000	ESE00090
LCP06093_contig17	173000	207793	ESE00090
LCP06093_contig19	1	44503	ESE00090
LCP06093_contig2	1	27000	ESE00090
LCP06093_contig2	706000	725000	ESE00090
LCP06093_contig2	906000	982000	ESE00090
LCP06093_contig2	1168000	1179000	ESE00090
LCP06093_contig2	1798000	1903000	ESE00090
LCP06093_contig2	2551000	2611000	ESE00090
LCP06093_contig2	2634000	2720000	ESE00090
LCP06093_contig2	2921000	2954000	ESE00090
LCP06093_contig2	3729000	3743000	ESE00090
LCP06093_contig2	3969000	4009000	ESE00090
LCP06093_contig2	4312000	4330000	ESE00090
LCP06093_contig2	4542000	4602000	ESE00090
LCP06093_contig2	4759000	4788000	ESE00090
LCP06093_contig2	4854000	4961000	ESE00090
LCP06093_contig2	5523000	5540000	ESE00090
LCP06093_contig2	6155000	6186157	ESE00090
LCP06093_contig3	1	45000	ESE00090
LCP06093_contig3	671000	832000	ESE00090
LCP06093_contig3	1459000	1561000	ESE00090
LCP06093_contig3	1816000	1827000	ESE00090
LCP06093_contig3	4356000	4407340	ESE00090
LCP06093_contig4	724000	735000	ESE00090
LCP06093_contig4	807000	1169000	ESE00090
LCP06093_contig4	1319000	1337000	ESE00090
LCP06093_contig4	1868000	1887000	ESE00090
LCP06093_contig4	2143000	2344000	ESE00090
LCP06093_contig4	2821000	3637881	ESE00090
LCP06093_contig5	1	48000	ESE00090
LCP06093_contig5	608000	947000	ESE00090
LCP06093_contig5	1187000	1287000	ESE00090
LCP06093_contig5	1614000	1639000	ESE00090
LCP06093_contig5	2512000	2555000	ESE00090
LCP06093_contig5	2626000	2774498	ESE00090
LCP06093_contig6	341000	378000	ESE00090
LCP06093_contig6	1067000	1078000	ESE00090
LCP06093_contig6	1836000	1885000	ESE00090
LCP06093_contig6	2372000	2403610	ESE00090
LCP06093_contig7	452000	492000	ESE00090
LCP06093_contig7	620000	690000	ESE00090
LCP06093_contig7	1527000	1586661	ESE00090
LCP06093_contig8	1	19000	ESE00090
LCP06093_contig8	162000	200000	ESE00090
LCP06093_contig8	932000	957000	ESE00090
LCP06093_contig8	1253000	1335000	ESE00090
LCP06093_contig8	1525000	1584929	ESE00090
LCP06093_contig9	1	42000	ESE00090
LCP06093_contig9	720000	737000	ESE00090
ESE00019_contig1	2521000	2541000	ESE00418
ESE00019_contig1	3301000	3348000	ESE00418
ESE00019_contig1	7110000	7137000	ESE00418
ESE00019_contig1	7914000	8404000	ESE00418
ESE00019_contig10	130000	190302	ESE00418
ESE00019_contig11	50000	97000	ESE00418
ESE00019_contig11	143000	178631	ESE00418
ESE00019_contig12	1	62000	ESE00418
ESE00019_contig14	1	66388	ESE00418
ESE00019_contig15	1	12000	ESE00418
ESE00019_contig15	47000	78405	ESE00418
ESE00019_contig2	2962000	3009000	ESE00418
ESE00019_contig2	3634000	3666000	ESE00418
ESE00019_contig2	4333000	4383000	ESE00418
ESE00019_contig2	5238000	5298000	ESE00418
ESE00019_contig2	5961000	6087000	ESE00418
ESE00019_contig2	7563000	7590000	ESE00418
ESE00019_contig2	7858000	7876000	ESE00418
ESE00019_contig2	7902000	7931000	ESE00418
ESE00019_contig3	1396000	1571000	ESE00418
ESE00019_contig3	1711000	1722000	ESE00418
ESE00019_contig3	4174000	4256000	ESE00418
ESE00019_contig3	4427000	4500000	ESE00418
ESE00019_contig3	5092000	5139000	ESE00418
ESE00019_contig4	959000	972000	ESE00418
ESE00019_contig4	1183000	1226000	ESE00418
ESE00019_contig4	2094000	2125000	ESE00418
ESE00019_contig4	2600000	2620000	ESE00418
ESE00019_contig4	2966000	2982000	ESE00418
ESE00019_contig4	3283000	3296000	ESE00418
ESE00019_contig4	3743000	3787968	ESE00418
ESE00019_contig5	1	20000	ESE00418
ESE00019_contig5	478000	490000	ESE00418
ESE00019_contig5	2659000	2682000	ESE00418
ESE00019_contig5	2745000	2770000	ESE00418
ESE00019_contig5	2961000	2972000	ESE00418
ESE00019_contig6	1	122000	ESE00418
ESE00019_contig6	209000	285000	ESE00418
ESE00019_contig6	364000	413000	ESE00418
ESE00019_contig6	448000	666000	ESE00418
ESE00019_contig6	1328000	1409000	ESE00418
ESE00019_contig6	3166000	3237000	ESE00418
ESE00019_contig6	3339000	3353000	ESE00418
ESE00019_contig7	1	608000	ESE00418
ESE00019_contig8	1	70000	ESE00418
ESE00019_contig8	624000	711000	ESE00418
ESE00019_contig9	5000	95000	ESE00418
ESE00019_contig9	133000	158000	ESE00418
ESE00019_contig9	242000	263000	ESE00418
ESE00019_contig9	627000	771560	ESE00418
ESE00090_contig1	1	11000	ESE00418
ESE00090_contig1	445000	675000	ESE00418
ESE00090_contig1	1191000	1264000	ESE00418
ESE00090_contig1	1493000	1585000	ESE00418
ESE00090_contig1	1958000	1980000	ESE00418
ESE00090_contig1	2114000	2316000	ESE00418
ESE00090_contig1	2445000	2468000	ESE00418
ESE00090_contig1	2825000	2836000	ESE00418
ESE00090_contig1	2878000	3064000	ESE00418
ESE00090_contig1	3939000	3967000	ESE00418
ESE00090_contig1	4755000	4893000	ESE00418
ESE00090_contig1	5490000	5560000	ESE00418
ESE00090_contig1	5621000	5633000	ESE00418
ESE00090_contig1	6070000	6124000	ESE00418
ESE00090_contig1	6653000	6682000	ESE00418
ESE00090_contig1	6724000	6743000	ESE00418
ESE00090_contig1	6773000	6788000	ESE00418
ESE00090_contig1	7593000	7607000	ESE00418
ESE00090_contig1	7664000	7684000	ESE00418
ESE00090_contig1	7942000	7955000	ESE00418
ESE00090_contig1	8273000	8341000	ESE00418
ESE00090_contig1	8720000	8741000	ESE00418
ESE00090_contig1	9596000	9609000	ESE00418
ESE00090_contig1	9691000	9769000	ESE00418
ESE00090_contig1	9917000	9935000	ESE00418
ESE00090_contig1	10002000	10052000	ESE00418
ESE00090_contig1	10376000	10487839	ESE00418
ESE00090_contig10	1	11988	ESE00418
ESE00090_contig11	1	10794	ESE00418
ESE00090_contig12	1	71047	ESE00418
ESE00090_contig2	1	11000	ESE00418
ESE00090_contig2	276000	298000	ESE00418
ESE00090_contig2	370000	410000	ESE00418
ESE00090_contig2	1473000	1496000	ESE00418
ESE00090_contig2	1535000	1600000	ESE00418
ESE00090_contig2	1891000	1991000	ESE00418
ESE00090_contig2	2183000	2321000	ESE00418
ESE00090_contig2	3183000	3204000	ESE00418
ESE00090_contig2	4480000	4496000	ESE00418
ESE00090_contig2	4925000	4958000	ESE00418
ESE00090_contig2	5288000	5339000	ESE00418
ESE00090_contig2	7765000	7776000	ESE00418
ESE00090_contig2	8692000	8718000	ESE00418
ESE00090_contig2	8868000	8993000	ESE00418
ESE00090_contig2	9361000	9382000	ESE00418
ESE00090_contig3	1	176000	ESE00418
ESE00090_contig3	529000	540000	ESE00418
ESE00090_contig3	948000	1081000	ESE00418
ESE00090_contig3	1257000	1286000	ESE00418
ESE00090_contig3	1494000	1508000	ESE00418
ESE00090_contig3	2042000	2070000	ESE00418
ESE00090_contig3	2673000	2827000	ESE00418
ESE00090_contig3	3674000	3713000	ESE00418
ESE00090_contig3	5612000	5722496	ESE00418
ESE00090_contig4	182000	249000	ESE00418
ESE00090_contig4	1839000	1850000	ESE00418
ESE00090_contig4	2091000	2228000	ESE00418
ESE00090_contig4	2921000	3078000	ESE00418
ESE00090_contig4	3236000	3257000	ESE00418
ESE00090_contig4	3305000	3412000	ESE00418
ESE00090_contig4	4042000	4056000	ESE00418
ESE00090_contig4	4639000	4679686	ESE00418
ESE00090_contig5	1	17000	ESE00418
ESE00090_contig5	316000	329000	ESE00418
ESE00090_contig5	1976000	2105000	ESE00418
ESE00090_contig5	2285000	2511000	ESE00418
ESE00090_contig5	2586000	2670000	ESE00418
ESE00090_contig5	2912000	2948000	ESE00418
ESE00090_contig5	2969000	2982000	ESE00418
ESE00090_contig5	3368000	3379000	ESE00418
ESE00090_contig5	3713000	3734000	ESE00418
ESE00090_contig6	1	21000	ESE00418
ESE00090_contig6	67000	114000	ESE00418
ESE01543_contig1	1	21000	ESE00418
ESE01543_contig1	1536000	1597000	ESE00418
ESE01543_contig1	2467000	2485000	ESE00418
ESE01543_contig1	3984000	3997000	ESE00418
ESE01543_contig10	1	20846	ESE00418
ESE01543_contig12	1	117000	ESE00418
ESE01543_contig12	957000	1005000	ESE00418
ESE01543_contig15	1	60000	ESE00418
ESE01543_contig15	3000000	3034000	ESE00418
ESE01543_contig15	3662000	3673000	ESE00418
ESE01543_contig15	4551000	4563000	ESE00418
ESE01543_contig15	4629000	4664322	ESE00418
ESE01543_contig16	1	41000	ESE00418
ESE01543_contig16	240000	263000	ESE00418
ESE01543_contig16	704000	715000	ESE00418
ESE01543_contig17	2378000	2444000	ESE00418
ESE01543_contig17	2534000	2691000	ESE00418
ESE01543_contig17	3683000	3791000	ESE00418
ESE01543_contig17	5279000	5350000	ESE00418
ESE01543_contig17	8150000	8365000	ESE00418
ESE01543_contig17	10494000	10505000	ESE00418
ESE01543_contig18	1	36000	ESE00418
ESE01543_contig22	58000	78000	ESE00418
ESE01543_contig22	2630000	2741506	ESE00418
ESE01543_contig23	1	472769	ESE00418
ESE01543_contig25	1	99000	ESE00418
ESE01543_contig26	1	28000	ESE00418
ESE01543_contig26	118000	148634	ESE00418
ESE01543_contig27	145000	235000	ESE00418
ESE01543_contig27	2695000	2721000	ESE00418
ESE01543_contig27	2979000	3002000	ESE00418
ESE01543_contig27	4181000	4230591	ESE00418
ESE01543_contig3	1	30000	ESE00418
ESE01543_contig3	418000	713231	ESE00418
ESE01543_contig4	1	21000	ESE00418
ESE01543_contig6	510000	536000	ESE00418
ESE01543_contig6	1632000	1646611	ESE00418
ESE01543_contig9	1	81000	ESE00418
ESE01543_contig9	118000	146000	ESE00418
ESE01543_contig9	2077000	2119000	ESE00418
ESE01543_contig9	2270000	2281000	ESE00418
ESE01543_contig9	3760000	3780181	ESE00418
LCP05531_contig1	918000	929000	ESE00418
LCP05531_contig1	2555000	2581000	ESE00418
LCP05531_contig1	4020000	4070000	ESE00418
LCP05531_contig1	7435000	7464000	ESE00418
LCP05531_contig1	8197000	8891000	ESE00418
LCP05531_contig1	9796000	10102000	ESE00418
LCP05531_contig1	10929000	11002000	ESE00418
LCP05531_contig1	11578000	11628000	ESE00418
LCP05531_contig1	11807000	11897000	ESE00418
LCP05531_contig1	12412000	12500000	ESE00418
LCP05531_contig1	12530000	12848000	ESE00418
LCP05531_contig1	12939000	13088505	ESE00418
LCP05531_contig2	20000	33000	ESE00418
LCP05531_contig2	119000	255000	ESE00418
LCP05531_contig2	1596000	1666000	ESE00418
LCP05531_contig2	1879000	1959000	ESE00418
LCP05531_contig2	2102000	2130000	ESE00418
LCP05531_contig2	2167000	2257000	ESE00418
LCP05531_contig2	2480000	2502000	ESE00418
LCP05531_contig2	4335000	4363000	ESE00418
LCP05531_contig2	5708000	5755000	ESE00418
LCP05531_contig2	6187000	6312000	ESE00418
LCP05531_contig2	6420000	6559000	ESE00418
LCP05531_contig3	1264000	1325000	ESE00418
LCP05531_contig3	2445000	2471000	ESE00418
LCP05531_contig3	2496000	2540000	ESE00418
LCP05531_contig3	2613000	2664000	ESE00418
LCP05531_contig3	4047000	4097000	ESE00418
LCP05531_contig3	4991000	5052000	ESE00418
LCP05531_contig3	6906000	6919000	ESE00418
LCP05531_contig4	5239000	5260000	ESE00418
LCP05531_contig4	5863000	5966000	ESE00418
LCP05531_contig4	6076000	6186000	ESE00418
LCP05531_contig5	1	19000	ESE00418
LCP05531_contig5	676000	690000	ESE00418
LCP05531_contig5	2210000	2321000	ESE00418
LCP05531_contig6	944000	982444	ESE00418
LCP05531_contig8	1	56573	ESE00418
LCP06093_contig1	8000	90000	ESE00418
LCP06093_contig1	150000	460000	ESE00418
LCP06093_contig1	1035000	1072000	ESE00418
LCP06093_contig1	1241000	1278000	ESE00418
LCP06093_contig1	1631000	1664000	ESE00418
LCP06093_contig1	2054000	2074000	ESE00418
LCP06093_contig1	2842000	2892000	ESE00418
LCP06093_contig1	3333000	3396000	ESE00418
LCP06093_contig1	6567000	6630334	ESE00418
LCP06093_contig10	1180000	1196970	ESE00418
LCP06093_contig11	1	124000	ESE00418
LCP06093_contig11	1025000	1039708	ESE00418
LCP06093_contig12	671000	743000	ESE00418
LCP06093_contig12	843000	857000	ESE00418
LCP06093_contig14	429000	457884	ESE00418
LCP06093_contig15	1	14000	ESE00418
LCP06093_contig15	304000	314026	ESE00418
LCP06093_contig16	1	105000	ESE00418
LCP06093_contig16	197000	211304	ESE00418
LCP06093_contig17	1	15000	ESE00418
