ESE00090_contig1	1	11000	ESE00019
LCP06093_contig2	907000	982000	ESE00418
LCP06093_contig2	1132000	1203000	ESE00418
LCP06093_contig2	1798000	1844000	ESE00418
LCP06093_contig2	2600000	2611000	ESE00418
LCP06093_contig2	4312000	4330000	ESE00418
LCP06093_contig2	4759000	4774000	ESE00418
LCP06093_contig2	4854000	4961000	ESE00418
LCP06093_contig2	6042000	6053000	ESE00418
LCP06093_contig2	6158000	6186157	ESE00418
LCP06093_contig3	1	45000	ESE00418
LCP06093_contig3	671000	752000	ESE00418
LCP06093_contig3	1816000	1827000	ESE00418
LCP06093_contig4	724000	735000	ESE00418
LCP06093_contig4	879000	1094000	ESE00418
LCP06093_contig4	2152000	2167000	ESE00418
LCP06093_contig4	2217000	2342000	ESE00418
LCP06093_contig4	3121000	3637881	ESE00418
LCP06093_contig5	1	48000	ESE00418
LCP06093_contig5	741000	758000	ESE00418
LCP06093_contig5	1115000	1135000	ESE00418
LCP06093_contig5	1614000	1639000	ESE00418
LCP06093_contig5	2515000	2555000	ESE00418
LCP06093_contig5	2761000	2774498	ESE00418
LCP06093_contig6	1461000	1521000	ESE00418
LCP06093_contig7	620000	690000	ESE00418
LCP06093_contig7	1527000	1586661	ESE00418
LCP06093_contig8	165000	200000	ESE00418
LCP06093_contig8	1570000	1584929	ESE00418
LCP06093_contig9	1	42000	ESE00418
ESE00019_contig1	2521000	2541000	ESE01543
ESE00019_contig1	5329000	5507000	ESE01543
ESE00019_contig1	7914000	8404000	ESE01543
ESE00019_contig10	119000	190302	ESE01543
ESE00019_contig11	1	19000	ESE01543
ESE00019_contig11	50000	61000	ESE01543
ESE00019_contig11	143000	178631	ESE01543
ESE00019_contig12	1	49000	ESE01543
ESE00019_contig14	1	66388	ESE01543
ESE00019_contig15	1	78405	ESE01543
ESE00019_contig2	1956000	1992000	ESE01543
ESE00019_contig2	2829000	2879000	ESE01543
ESE00019_contig2	2962000	3009000	ESE01543
ESE00019_contig2	3634000	3666000	ESE01543
ESE00019_contig2	3845000	3856000	ESE01543
ESE00019_contig2	4316000	4383000	ESE01543
ESE00019_contig2	5961000	6087000	ESE01543
ESE00019_contig2	7563000	7590000	ESE01543
ESE00019_contig2	7858000	7876000	ESE01543
ESE00019_contig2	7902000	7931000	ESE01543
ESE00019_contig3	50000	98000	ESE01543
ESE00019_contig3	1463000	1575000	ESE01543
ESE00019_contig3	1711000	1722000	ESE01543
ESE00019_contig3	4174000	4256000	ESE01543
ESE00019_contig3	5092000	5139000	ESE01543
ESE00019_contig3	5484000	5502000	ESE01543
ESE00019_contig4	959000	972000	ESE01543
ESE00019_contig4	1183000	1225000	ESE01543
ESE00019_contig4	2097000	2114000	ESE01543
ESE00019_contig4	2600000	2620000	ESE01543
ESE00019_contig4	2785000	2828000	ESE01543
ESE00019_contig4	3283000	3296000	ESE01543
ESE00019_contig4	3743000	3787968	ESE01543
ESE00019_contig5	1	20000	ESE01543
ESE00019_contig5	478000	490000	ESE01543
ESE00019_contig5	2669000	2682000	ESE01543
ESE00019_contig5	2745000	2770000	ESE01543
ESE00019_contig5	2961000	2972000	ESE01543
ESE00019_contig5	3544000	3573528	ESE01543
ESE00019_contig6	116000	234000	ESE01543
ESE00019_contig6	364000	413000	ESE01543
ESE00019_contig6	1247000	1409000	ESE01543
ESE00019_contig6	3166000	3237000	ESE01543
ESE00019_contig7	1	624000	ESE01543
ESE00019_contig8	1	70000	ESE01543
ESE00019_contig9	158000	272000	ESE01543
ESE00019_contig9	629000	771560	ESE01543
ESE00090_contig1	1	11000	ESE01543
ESE00090_contig1	445000	675000	ESE01543
ESE00090_contig1	1191000	1264000	ESE01543
ESE00090_contig1	1493000	1585000	ESE01543
ESE00090_contig1	1958000	1980000	ESE01543
ESE00090_contig1	2114000	2316000	ESE01543
ESE00090_contig1	2445000	2468000	ESE01543
ESE00090_contig1	2825000	2836000	ESE01543
ESE00090_contig1	2878000	3064000	ESE01543
ESE00090_contig1	3939000	3967000	ESE01543
ESE00090_contig1	4755000	4893000	ESE01543
ESE00090_contig1	5621000	5633000	ESE01543
ESE00090_contig1	6070000	6124000	ESE01543
ESE00090_contig1	6653000	6682000	ESE01543
ESE00090_contig1	6724000	6743000	ESE01543
ESE00090_contig1	6773000	6788000	ESE01543
ESE00090_contig1	7593000	7607000	ESE01543
ESE00090_contig1	7664000	7684000	ESE01543
ESE00090_contig1	7942000	7955000	ESE01543
ESE00090_contig1	8273000	8341000	ESE01543
ESE00090_contig1	8720000	8741000	ESE01543
ESE00090_contig1	9596000	9609000	ESE01543
ESE00090_contig1	9691000	9769000	ESE01543
ESE00090_contig1	9917000	9935000	ESE01543
ESE00090_contig1	10002000	10052000	ESE01543
ESE00090_contig1	10380000	10487839	ESE01543
ESE00090_contig10	1	11988	ESE01543
ESE00090_contig11	1	10794	ESE01543
ESE00090_contig12	1	71047	ESE01543
ESE00090_contig2	1	32000	ESE01543
ESE00090_contig2	276000	298000	ESE01543
ESE00090_contig2	370000	410000	ESE01543
ESE00090_contig2	1473000	1496000	ESE01543
ESE00090_contig2	1891000	1991000	ESE01543
ESE00090_contig2	2183000	2321000	ESE01543
ESE00090_contig2	3183000	3204000	ESE01543
ESE00090_contig2	3928000	3939000	ESE01543
ESE00090_contig2	4480000	4496000	ESE01543
ESE00090_contig2	4925000	4958000	ESE01543
ESE00090_contig2	6772000	6796000	ESE01543
ESE00090_contig2	7765000	7776000	ESE01543
ESE00090_contig2	8692000	8718000	ESE01543
ESE00090_contig2	8868000	8993000	ESE01543
ESE00090_contig2	9361000	9382000	ESE01543
ESE00090_contig3	1	176000	ESE01543
ESE00090_contig3	529000	540000	ESE01543
ESE00090_contig3	948000	1081000	ESE01543
ESE00090_contig3	1257000	1286000	ESE01543
ESE00090_contig3	1494000	1508000	ESE01543
ESE00090_contig3	2042000	2070000	ESE01543
ESE00090_contig3	2673000	2827000	ESE01543
ESE00090_contig3	3651000	3725000	ESE01543
ESE00090_contig3	5612000	5722496	ESE01543
ESE00090_contig4	182000	249000	ESE01543
ESE00090_contig4	1839000	1850000	ESE01543
ESE00090_contig4	2091000	2228000	ESE01543
ESE00090_contig4	2921000	3082000	ESE01543
ESE00090_contig4	3236000	3257000	ESE01543
ESE00090_contig4	3305000	3412000	ESE01543
ESE00090_contig4	4042000	4056000	ESE01543
ESE00090_contig4	4639000	4679686	ESE01543
ESE00090_contig5	1	17000	ESE01543
ESE00090_contig5	316000	329000	ESE01543
ESE00090_contig5	1976000	2105000	ESE01543
ESE00090_contig5	2285000	2511000	ESE01543
ESE00090_contig5	2586000	2670000	ESE01543
ESE00090_contig5	2771000	2782000	ESE01543
ESE00090_contig5	2912000	2948000	ESE01543
ESE00090_contig5	2969000	2982000	ESE01543
ESE00090_contig5	3368000	3379000	ESE01543
ESE00090_contig5	3713000	3734000	ESE01543
ESE00090_contig6	1	21000	ESE01543
ESE00090_contig6	103000	114000	ESE01543
ESE00090_contig6	146000	163314	ESE01543
ESE00418_contig10	1	80493	ESE01543
ESE00418_contig11	20000	35000	ESE01543
ESE00418_contig11	2586000	2634919	ESE01543
ESE00418_contig12	1	24078	ESE01543
ESE00418_contig13	1	35086	ESE01543
ESE00418_contig14	30000	43000	ESE01543
ESE00418_contig14	97000	116000	ESE01543
ESE00418_contig15	1	123000	ESE01543
ESE00418_contig16	1	39000	ESE01543
ESE00418_contig16	1011000	1143000	ESE01543
ESE00418_contig16	1264000	1379000	ESE01543
ESE00418_contig16	1670000	1693000	ESE01543
ESE00418_contig16	1878000	1926000	ESE01543
ESE00418_contig16	1994000	2735000	ESE01543
ESE00418_contig16	6053000	6240539	ESE01543
ESE00418_contig18	1	13000	ESE01543
ESE00418_contig19	1	46000	ESE01543
ESE00418_contig19	656000	732000	ESE01543
ESE00418_contig2	1	77081	ESE01543
ESE00418_contig20	1	25000	ESE01543
ESE00418_contig20	445000	469000	ESE01543
ESE00418_contig20	777000	792000	ESE01543
ESE00418_contig20	2241000	2282000	ESE01543
ESE00418_contig20	2510000	2528000	ESE01543
ESE00418_contig20	2760000	2814233	ESE01543
ESE00418_contig21	1283000	1304000	ESE01543
ESE00418_contig21	1606000	1630511	ESE01543
ESE00418_contig22	1	64938	ESE01543
ESE00418_contig23	1	81809	ESE01543
ESE00418_contig24	1	53000	ESE01543
ESE00418_contig25	1	35172	ESE01543
ESE00418_contig26	1	20000	ESE01543
ESE00418_contig28	1	60504	ESE01543
ESE00418_contig29	1	271476	ESE01543
ESE00418_contig3	1	15000	ESE01543
ESE00418_contig3	1448000	1460000	ESE01543
ESE00418_contig3	1667000	1704000	ESE01543
ESE00418_contig3	3162000	3269000	ESE01543
ESE00418_contig30	1	25545	ESE01543
ESE00418_contig32	1	35690	ESE01543
ESE00418_contig33	1079000	1107626	ESE01543
ESE00418_contig34	1	41000	ESE01543
ESE00418_contig34	1663000	1699000	ESE01543
ESE00418_contig34	2535000	2622000	ESE01543
ESE00418_contig34	5121000	5258000	ESE01543
ESE00418_contig34	6850000	6878000	ESE01543
ESE00418_contig34	8964000	9166162	ESE01543
ESE00418_contig35	1	72000	ESE01543
ESE00418_contig36	1	406000	ESE01543
ESE00418_contig36	1574000	1876513	ESE01543
ESE00418_contig37	1	191958	ESE01543
ESE00418_contig38	1158000	1344000	ESE01543
ESE00418_contig38	1790000	1801272	ESE01543
ESE00418_contig39	1	57000	ESE01543
ESE00418_contig39	503000	554000	ESE01543
ESE00418_contig4	1	56528	ESE01543
ESE00418_contig5	1	103000	ESE01543
ESE00418_contig5	698000	752250	ESE01543
ESE00418_contig7	1	14000	ESE01543
ESE00418_contig8	1	48499	ESE01543
ESE00418_contig9	1	18000	ESE01543
LCP05531_contig1	918000	929000	ESE01543
LCP05531_contig1	6254000	6327000	ESE01543
LCP05531_contig1	7435000	7464000	ESE01543
LCP05531_contig1	8197000	8891000	ESE01543
LCP05531_contig1	9792000	9909000	ESE01543
LCP05531_contig1	10929000	11031000	ESE01543
LCP05531_contig1	11578000	11628000	ESE01543
LCP05531_contig1	11807000	11897000	ESE01543
LCP05531_contig1	12412000	12500000	ESE01543
LCP05531_contig1	12594000	12606000	ESE01543
LCP05531_contig1	12824000	12958000	ESE01543
LCP05531_contig1	13067000	13088505	ESE01543
LCP05531_contig2	709000	745000	ESE01543
LCP05531_contig2	1580000	1666000	ESE01543
LCP05531_contig2	1879000	1959000	ESE01543
LCP05531_contig2	5708000	5755000	ESE01543
LCP05531_contig2	6187000	6559000	ESE01543
LCP05531_contig2	7156000	7206156	ESE01543
LCP05531_contig3	1174000	1187000	ESE01543
LCP05531_contig3	1264000	1323000	ESE01543
LCP05531_contig3	2445000	2540000	ESE01543
LCP05531_contig3	2655000	2671000	ESE01543
LCP05531_contig3	4047000	4097000	ESE01543
LCP05531_contig4	2950000	2983000	ESE01543
LCP05531_contig4	5124000	5339000	ESE01543
LCP05531_contig4	5866000	5966000	ESE01543
LCP05531_contig4	6081000	6166000	ESE01543
LCP05531_contig5	1	19000	ESE01543
LCP05531_contig5	167000	178000	ESE01543
LCP05531_contig5	2210000	2321000	ESE01543
LCP05531_contig6	20000	37000	ESE01543
LCP05531_contig6	944000	982444	ESE01543
LCP05531_contig8	1	56573	ESE01543
LCP06093_contig1	8000	90000	ESE01543
LCP06093_contig1	150000	231000	ESE01543
LCP06093_contig1	379000	460000	ESE01543
LCP06093_contig1	1035000	1072000	ESE01543
LCP06093_contig1	1241000	1264000	ESE01543
LCP06093_contig1	1554000	1664000	ESE01543
LCP06093_contig1	2054000	2074000	ESE01543
LCP06093_contig1	3333000	3396000	ESE01543
LCP06093_contig1	4906000	4972000	ESE01543
LCP06093_contig1	6612000	6630334	ESE01543
LCP06093_contig10	1100000	1196970	ESE01543
LCP06093_contig11	1	135000	ESE01543
LCP06093_contig11	1025000	1039708	ESE01543
LCP06093_contig12	671000	743000	ESE01543
LCP06093_contig14	441000	457884	ESE01543
LCP06093_contig15	1	14000	ESE01543
LCP06093_contig15	304000	314026	ESE01543
LCP06093_contig16	1	211304	ESE01543
LCP06093_contig17	1	15000	ESE01543
LCP06093_contig19	1	44503	ESE01543
LCP06093_contig2	907000	982000	ESE01543
LCP06093_contig2	1798000	1844000	ESE01543
LCP06093_contig2	2600000	2611000	ESE01543
LCP06093_contig2	4312000	4330000	ESE01543
LCP06093_contig2	4854000	4961000	ESE01543
LCP06093_contig2	6158000	6186157	ESE01543
LCP06093_contig3	1	45000	ESE01543
LCP06093_contig3	671000	832000	ESE01543
LCP06093_contig3	1508000	1558000	ESE01543
LCP06093_contig3	1816000	1827000	ESE01543
LCP06093_contig3	2413000	2449000	ESE01543
LCP06093_contig4	724000	735000	ESE01543
LCP06093_contig4	875000	982000	ESE01543
LCP06093_contig4	1038000	1094000	ESE01543
LCP06093_contig4	2152000	2237000	ESE01543
LCP06093_contig4	3121000	3637881	ESE01543
LCP06093_contig5	1	48000	ESE01543
LCP06093_contig5	910000	952000	ESE01543
LCP06093_contig5	1115000	1135000	ESE01543
LCP06093_contig5	1625000	1637000	ESE01543
LCP06093_contig5	2516000	2555000	ESE01543
LCP06093_contig5	2761000	2774498	ESE01543
LCP06093_contig6	1	20000	ESE01543
LCP06093_contig7	620000	690000	ESE01543
LCP06093_contig7	1527000	1586661	ESE01543
LCP06093_contig8	1	14000	ESE01543
LCP06093_contig8	165000	200000	ESE01543
LCP06093_contig8	1574000	1584929	ESE01543
LCP06093_contig9	1	42000	ESE01543
ESE00019_contig1	2521000	2541000	LCP05531
ESE00019_contig1	5329000	5507000	LCP05531
ESE00019_contig1	7914000	8404000	LCP05531
ESE00019_contig10	123000	190302	LCP05531
ESE00019_contig11	1	61000	LCP05531
ESE00019_contig11	127000	178631	LCP05531
ESE00019_contig12	1	137319	LCP05531
ESE00019_contig14	1	66388	LCP05531
ESE00019_contig15	1	78405	LCP05531
ESE00019_contig2	2845000	2938000	LCP05531
ESE00019_contig2	2962000	3009000	LCP05531
ESE00019_contig2	3361000	3372000	LCP05531
ESE00019_contig2	3634000	3666000	LCP05531
ESE00019_contig2	4333000	4383000	LCP05531
ESE00019_contig2	5961000	6087000	LCP05531
ESE00019_contig2	7563000	7590000	LCP05531
ESE00019_contig2	7858000	7876000	LCP05531
ESE00019_contig2	7902000	7931000	LCP05531
ESE00019_contig3	1	98000	LCP05531
ESE00019_contig3	1711000	1722000	LCP05531
ESE00019_contig3	3179000	3207000	LCP05531
ESE00019_contig3	4427000	4500000	LCP05531
ESE00019_contig3	5484000	5502000	LCP05531
ESE00019_contig4	959000	972000	LCP05531
ESE00019_contig4	1183000	1226000	LCP05531
ESE00019_contig4	2097000	2114000	LCP05531
ESE00019_contig4	2600000	2620000	LCP05531
ESE00019_contig4	2812000	2858000	LCP05531
ESE00019_contig4	3664000	3678000	LCP05531
ESE00019_contig4	3743000	3787968	LCP05531
ESE00019_contig5	1	59000	LCP05531
ESE00019_contig5	2654000	2682000	LCP05531
ESE00019_contig5	2745000	2770000	LCP05531
ESE00019_contig5	2961000	2972000	LCP05531
ESE00019_contig6	1	13000	LCP05531
ESE00019_contig6	364000	413000	LCP05531
ESE00019_contig6	1247000	1409000	LCP05531
ESE00019_contig6	3166000	3237000	LCP05531
ESE00019_contig7	1	608000	LCP05531
ESE00019_contig8	1	70000	LCP05531
ESE00019_contig9	715000	771560	LCP05531
ESE00090_contig1	1	11000	LCP05531
ESE00090_contig1	445000	675000	LCP05531
ESE00090_contig1	1191000	1264000	LCP05531
ESE00090_contig1	1493000	1585000	LCP05531
ESE00090_contig1	1958000	1980000	LCP05531
ESE00090_contig1	2114000	2316000	LCP05531
ESE00090_contig1	2445000	2468000	LCP05531
ESE00090_contig1	2825000	2836000	LCP05531
ESE00090_contig1	2878000	3064000	LCP05531
ESE00090_contig1	3939000	3967000	LCP05531
ESE00090_contig1	4755000	4893000	LCP05531
ESE00090_contig1	5490000	5560000	LCP05531
ESE00090_contig1	5621000	5633000	LCP05531
ESE00090_contig1	6070000	6124000	LCP05531
ESE00090_contig1	6653000	6682000	LCP05531
ESE00090_contig1	6724000	6793000	LCP05531
ESE00090_contig1	7593000	7607000	LCP05531
ESE00090_contig1	7664000	7684000	LCP05531
ESE00090_contig1	7942000	7955000	LCP05531
ESE00090_contig1	8273000	8341000	LCP05531
ESE00090_contig1	8720000	8741000	LCP05531
ESE00090_contig1	9596000	9609000	LCP05531
ESE00090_contig1	9691000	9769000	LCP05531
ESE00090_contig1	9917000	9935000	LCP05531
ESE00090_contig1	10002000	10052000	LCP05531
ESE00090_contig1	10380000	10487839	LCP05531
ESE00090_contig10	1	11988	LCP05531
ESE00090_contig11	1	10794	LCP05531
ESE00090_contig12	1	71047	LCP05531
ESE00090_contig2	276000	298000	LCP05531
ESE00090_contig2	370000	410000	LCP05531
ESE00090_contig2	1471000	1499000	LCP05531
ESE00090_contig2	1891000	1991000	LCP05531
ESE00090_contig2	2183000	2321000	LCP05531
ESE00090_contig2	3183000	3204000	LCP05531
ESE00090_contig2	3928000	3939000	LCP05531
ESE00090_contig2	4480000	4496000	LCP05531
ESE00090_contig2	4925000	4958000	LCP05531
ESE00090_contig2	6772000	6796000	LCP05531
ESE00090_contig2	7765000	7776000	LCP05531
ESE00090_contig2	8435000	8451000	LCP05531
ESE00090_contig2	8692000	8718000	LCP05531
ESE00090_contig2	8868000	8993000	LCP05531
ESE00090_contig2	9361000	9382000	LCP05531
ESE00090_contig3	1	176000	LCP05531
ESE00090_contig3	529000	540000	LCP05531
ESE00090_contig3	948000	1081000	LCP05531
ESE00090_contig3	1257000	1286000	LCP05531
ESE00090_contig3	1494000	1508000	LCP05531
ESE00090_contig3	2042000	2070000	LCP05531
ESE00090_contig3	2662000	2827000	LCP05531
ESE00090_contig3	3674000	3713000	LCP05531
ESE00090_contig3	5612000	5722496	LCP05531
ESE00090_contig4	182000	249000	LCP05531
ESE00090_contig4	1839000	1850000	LCP05531
ESE00090_contig4	2091000	2228000	LCP05531
ESE00090_contig4	2378000	2389000	LCP05531
ESE00090_contig4	2921000	3078000	LCP05531
ESE00090_contig4	3236000	3257000	LCP05531
ESE00090_contig4	3305000	3412000	LCP05531
ESE00090_contig4	4042000	4056000	LCP05531
ESE00090_contig4	4639000	4679686	LCP05531
ESE00090_contig5	1	17000	LCP05531
ESE00090_contig5	316000	329000	LCP05531
ESE00090_contig5	1976000	2105000	LCP05531
ESE00090_contig5	2285000	2511000	LCP05531
ESE00090_contig5	2586000	2670000	LCP05531
ESE00090_contig5	2912000	2948000	LCP05531
ESE00090_contig5	2969000	2982000	LCP05531
ESE00090_contig5	3368000	3379000	LCP05531
ESE00090_contig5	3713000	3734000	LCP05531
ESE00090_contig6	1	37000	LCP05531
ESE00090_contig6	103000	163314	LCP05531
ESE00418_contig10	1	80493	LCP05531
ESE00418_contig11	2586000	2634919	LCP05531
ESE00418_contig12	1	24078	LCP05531
ESE00418_contig13	1	35086	LCP05531
ESE00418_contig14	30000	55000	LCP05531
ESE00418_contig14	97000	116000	LCP05531
ESE00418_contig15	1	123000	LCP05531
ESE00418_contig16	1	39000	LCP05531
ESE00418_contig16	1005000	1145000	LCP05531
ESE00418_contig16	1243000	1379000	LCP05531
ESE00418_contig16	1670000	1693000	LCP05531
ESE00418_contig16	1878000	2735000	LCP05531
ESE00418_contig16	4901000	4969000	LCP05531
ESE00418_contig16	6070000	6082000	LCP05531
ESE00418_contig16	6166000	6240539	LCP05531
ESE00418_contig18	1	47869	LCP05531
ESE00418_contig19	1	46000	LCP05531
ESE00418_contig19	656000	732000	LCP05531
ESE00418_contig2	1	77081	LCP05531
ESE00418_contig20	1	25000	LCP05531
ESE00418_contig20	445000	469000	LCP05531
ESE00418_contig20	777000	792000	LCP05531
ESE00418_contig20	2241000	2282000	LCP05531
ESE00418_contig20	2495000	2533000	LCP05531
ESE00418_contig20	2760000	2814233	LCP05531
ESE00418_contig21	1606000	1630511	LCP05531
ESE00418_contig22	1	64938	LCP05531
ESE00418_contig23	1	81809	LCP05531
ESE00418_contig24	1	53000	LCP05531
ESE00418_contig24	74000	85000	LCP05531
ESE00418_contig25	1	35172	LCP05531
ESE00418_contig26	1	20000	LCP05531
ESE00418_contig27	1	33717	LCP05531
ESE00418_contig28	1	60504	LCP05531
ESE00418_contig29	1	271476	LCP05531
ESE00418_contig3	1	30000	LCP05531
ESE00418_contig3	811000	825000	LCP05531
ESE00418_contig3	1448000	1460000	LCP05531
