ESE00090_contig1	1	11000	ESE00019
ESE00418_contig3	1631000	1677000	LCP05531
ESE00418_contig3	3162000	3269000	LCP05531
ESE00418_contig30	1	25545	LCP05531
ESE00418_contig32	1	35690	LCP05531
ESE00418_contig33	1079000	1107626	LCP05531
ESE00418_contig34	2551000	2682000	LCP05531
ESE00418_contig34	5121000	5258000	LCP05531
ESE00418_contig34	6850000	6878000	LCP05531
ESE00418_contig34	8425000	8437000	LCP05531
ESE00418_contig34	8959000	8980000	LCP05531
ESE00418_contig34	9070000	9166162	LCP05531
ESE00418_contig35	1	72000	LCP05531
ESE00418_contig35	144000	211160	LCP05531
ESE00418_contig36	1	372000	LCP05531
ESE00418_contig36	1574000	1876513	LCP05531
ESE00418_contig37	1	191958	LCP05531
ESE00418_contig38	1771000	1801272	LCP05531
ESE00418_contig39	1	102000	LCP05531
ESE00418_contig39	503000	554000	LCP05531
ESE00418_contig39	2135000	2155000	LCP05531
ESE00418_contig39	2991000	3004000	LCP05531
ESE00418_contig39	3072000	3090000	LCP05531
ESE00418_contig4	1	56528	LCP05531
ESE00418_contig5	1	25000	LCP05531
ESE00418_contig5	698000	752250	LCP05531
ESE00418_contig7	1	14000	LCP05531
ESE00418_contig8	1	48499	LCP05531
ESE00418_contig9	1	18000	LCP05531
ESE01543_contig1	1	21000	LCP05531
ESE01543_contig1	3984000	3997000	LCP05531
ESE01543_contig10	1	20846	LCP05531
ESE01543_contig12	1	117000	LCP05531
ESE01543_contig12	957000	1005000	LCP05531
ESE01543_contig13	1	43000	LCP05531
ESE01543_contig14	1	16000	LCP05531
ESE01543_contig15	1	29000	LCP05531
ESE01543_contig15	3662000	3673000	LCP05531
ESE01543_contig15	4190000	4202000	LCP05531
ESE01543_contig15	4551000	4563000	LCP05531
ESE01543_contig15	4629000	4664322	LCP05531
ESE01543_contig16	1	41000	LCP05531
ESE01543_contig17	1268000	1280000	LCP05531
ESE01543_contig17	2378000	2401000	LCP05531
ESE01543_contig17	2528000	2711000	LCP05531
ESE01543_contig17	3683000	3806000	LCP05531
ESE01543_contig17	4635000	4679000	LCP05531
ESE01543_contig17	5279000	5350000	LCP05531
ESE01543_contig17	6444000	6514000	LCP05531
ESE01543_contig17	8144000	8173000	LCP05531
ESE01543_contig2	1	31725	LCP05531
ESE01543_contig20	1	39686	LCP05531
ESE01543_contig22	2565000	2741506	LCP05531
ESE01543_contig23	1	67000	LCP05531
ESE01543_contig23	176000	266000	LCP05531
ESE01543_contig23	354000	367000	LCP05531
ESE01543_contig26	1	28000	LCP05531
ESE01543_contig26	113000	148634	LCP05531
ESE01543_contig27	20000	38000	LCP05531
ESE01543_contig27	106000	118000	LCP05531
ESE01543_contig27	145000	235000	LCP05531
ESE01543_contig27	1046000	1057000	LCP05531
ESE01543_contig27	2979000	3002000	LCP05531
ESE01543_contig27	4199000	4230591	LCP05531
ESE01543_contig3	1	30000	LCP05531
ESE01543_contig3	418000	579000	LCP05531
ESE01543_contig4	1	52929	LCP05531
ESE01543_contig6	1614000	1646611	LCP05531
ESE01543_contig9	2077000	2143000	LCP05531
ESE01543_contig9	2946000	2960000	LCP05531
ESE01543_contig9	3745000	3780181	LCP05531
LCP06093_contig1	150000	231000	LCP05531
LCP06093_contig1	379000	460000	LCP05531
LCP06093_contig1	757000	769000	LCP05531
LCP06093_contig1	1035000	1072000	LCP05531
LCP06093_contig1	1241000	1278000	LCP05531
LCP06093_contig1	1554000	1664000	LCP05531
LCP06093_contig1	2054000	2074000	LCP05531
LCP06093_contig1	3333000	3396000	LCP05531
LCP06093_contig1	4906000	4972000	LCP05531
LCP06093_contig1	6612000	6630334	LCP05531
LCP06093_contig11	1	131000	LCP05531
LCP06093_contig11	1025000	1039708	LCP05531
LCP06093_contig12	671000	743000	LCP05531
LCP06093_contig14	441000	457884	LCP05531
LCP06093_contig15	1	14000	LCP05531
LCP06093_contig15	304000	314026	LCP05531
LCP06093_contig16	1	80000	LCP05531
LCP06093_contig17	1	15000	LCP05531
LCP06093_contig19	1	44503	LCP05531
LCP06093_contig2	1132000	1203000	LCP05531
LCP06093_contig2	4312000	4330000	LCP05531
LCP06093_contig2	4759000	4779000	LCP05531
LCP06093_contig2	4854000	4961000	LCP05531
LCP06093_contig2	6157000	6186157	LCP05531
LCP06093_contig3	1	45000	LCP05531
LCP06093_contig3	671000	832000	LCP05531
LCP06093_contig3	1449000	1542000	LCP05531
LCP06093_contig3	1816000	1827000	LCP05531
LCP06093_contig4	724000	735000	LCP05531
LCP06093_contig4	1038000	1094000	LCP05531
LCP06093_contig4	2152000	2237000	LCP05531
LCP06093_contig4	3215000	3637881	LCP05531
LCP06093_contig5	1	48000	LCP05531
LCP06093_contig5	119000	133000	LCP05531
LCP06093_contig5	879000	926000	LCP05531
LCP06093_contig5	1115000	1135000	LCP05531
LCP06093_contig5	1625000	1637000	LCP05531
LCP06093_contig5	2515000	2555000	LCP05531
LCP06093_contig5	2761000	2774498	LCP05531
LCP06093_contig7	620000	690000	LCP05531
LCP06093_contig7	1527000	1586661	LCP05531
LCP06093_contig8	165000	200000	LCP05531
LCP06093_contig8	1574000	1584929	LCP05531
LCP06093_contig9	1	42000	LCP05531
ESE00019_contig1	3785000	3847000	LCP06093
ESE00019_contig1	5448000	5488000	LCP06093
ESE00019_contig1	7155000	7220000	LCP06093
ESE00019_contig1	7886000	8404000	LCP06093
ESE00019_contig11	1	97000	LCP06093
ESE00019_contig11	127000	178631	LCP06093
ESE00019_contig12	1	137319	LCP06093
ESE00019_contig14	1	66388	LCP06093
ESE00019_contig15	1	11000	LCP06093
ESE00019_contig15	47000	78405	LCP06093
ESE00019_contig2	2968000	3062000	LCP06093
ESE00019_contig2	4008000	4039000	LCP06093
ESE00019_contig2	4333000	4384000	LCP06093
ESE00019_contig2	5966000	6078000	LCP06093
ESE00019_contig2	7563000	7590000	LCP06093
ESE00019_contig3	1	313000	LCP06093
ESE00019_contig3	1368000	1402000	LCP06093
ESE00019_contig3	3179000	3256000	LCP06093
ESE00019_contig3	4060000	4072000	LCP06093
ESE00019_contig3	4249000	4279000	LCP06093
ESE00019_contig3	5484000	5502000	LCP06093
ESE00019_contig4	3293000	3355000	LCP06093
ESE00019_contig5	1	59000	LCP06093
ESE00019_contig5	1068000	1085000	LCP06093
ESE00019_contig5	2745000	2765000	LCP06093
ESE00019_contig6	1	127000	LCP06093
ESE00019_contig6	224000	413000	LCP06093
ESE00019_contig6	434000	501000	LCP06093
ESE00019_contig6	1328000	1395000	LCP06093
ESE00019_contig6	1919000	1946000	LCP06093
ESE00019_contig6	2109000	2142000	LCP06093
ESE00019_contig6	2394000	2494000	LCP06093
ESE00019_contig7	1	608000	LCP06093
ESE00019_contig8	1	70000	LCP06093
ESE00019_contig9	5000	253000	LCP06093
ESE00019_contig9	498000	771560	LCP06093
ESE00090_contig1	1	11000	LCP06093
ESE00090_contig1	445000	675000	LCP06093
ESE00090_contig1	1191000	1264000	LCP06093
ESE00090_contig1	1493000	1585000	LCP06093
ESE00090_contig1	1657000	1731000	LCP06093
ESE00090_contig1	1958000	1980000	LCP06093
ESE00090_contig1	2110000	2316000	LCP06093
ESE00090_contig1	2445000	2468000	LCP06093
ESE00090_contig1	2825000	2836000	LCP06093
ESE00090_contig1	2878000	3064000	LCP06093
ESE00090_contig1	3610000	3627000	LCP06093
ESE00090_contig1	3939000	3967000	LCP06093
ESE00090_contig1	4755000	4893000	LCP06093
ESE00090_contig1	5621000	5633000	LCP06093
ESE00090_contig1	5717000	5733000	LCP06093
ESE00090_contig1	6070000	6124000	LCP06093
ESE00090_contig1	6653000	6793000	LCP06093
ESE00090_contig1	7664000	7684000	LCP06093
ESE00090_contig1	7942000	7955000	LCP06093
ESE00090_contig1	8273000	8341000	LCP06093
ESE00090_contig1	8720000	8741000	LCP06093
ESE00090_contig1	9596000	9609000	LCP06093
ESE00090_contig1	9691000	9769000	LCP06093
ESE00090_contig1	9917000	9935000	LCP06093
ESE00090_contig1	10002000	10052000	LCP06093
ESE00090_contig1	10380000	10487839	LCP06093
ESE00090_contig10	1	11988	LCP06093
ESE00090_contig11	1	10794	LCP06093
ESE00090_contig12	1	71047	LCP06093
ESE00090_contig2	276000	298000	LCP06093
ESE00090_contig2	370000	410000	LCP06093
ESE00090_contig2	642000	655000	LCP06093
ESE00090_contig2	1473000	1496000	LCP06093
ESE00090_contig2	1891000	1991000	LCP06093
ESE00090_contig2	2182000	2321000	LCP06093
ESE00090_contig2	3183000	3204000	LCP06093
ESE00090_contig2	4480000	4496000	LCP06093
ESE00090_contig2	4925000	4958000	LCP06093
ESE00090_contig2	5764000	5826000	LCP06093
ESE00090_contig2	6772000	6796000	LCP06093
ESE00090_contig2	7765000	7776000	LCP06093
ESE00090_contig2	8692000	8718000	LCP06093
ESE00090_contig2	8868000	8993000	LCP06093
ESE00090_contig2	9361000	9382000	LCP06093
ESE00090_contig3	1	176000	LCP06093
ESE00090_contig3	267000	288000	LCP06093
ESE00090_contig3	529000	540000	LCP06093
ESE00090_contig3	941000	1081000	LCP06093
ESE00090_contig3	1257000	1286000	LCP06093
ESE00090_contig3	1494000	1526000	LCP06093
ESE00090_contig3	1647000	1659000	LCP06093
ESE00090_contig3	2042000	2070000	LCP06093
ESE00090_contig3	2673000	2827000	LCP06093
ESE00090_contig3	3674000	3713000	LCP06093
ESE00090_contig3	5612000	5722496	LCP06093
ESE00090_contig4	1	29000	LCP06093
ESE00090_contig4	182000	249000	LCP06093
ESE00090_contig4	1189000	1207000	LCP06093
ESE00090_contig4	1839000	1850000	LCP06093
ESE00090_contig4	2091000	2228000	LCP06093
ESE00090_contig4	2693000	2753000	LCP06093
ESE00090_contig4	2921000	3078000	LCP06093
ESE00090_contig4	3240000	3251000	LCP06093
ESE00090_contig4	3305000	3412000	LCP06093
ESE00090_contig4	4042000	4056000	LCP06093
ESE00090_contig4	4557000	4679686	LCP06093
ESE00090_contig5	1	33000	LCP06093
ESE00090_contig5	316000	329000	LCP06093
ESE00090_contig5	560000	594000	LCP06093
ESE00090_contig5	1976000	2105000	LCP06093
ESE00090_contig5	2285000	2537000	LCP06093
ESE00090_contig5	2586000	2670000	LCP06093
ESE00090_contig5	2912000	2948000	LCP06093
ESE00090_contig5	2969000	2982000	LCP06093
ESE00090_contig5	3368000	3379000	LCP06093
ESE00090_contig5	3690000	3745000	LCP06093
ESE00090_contig6	1	37000	LCP06093
ESE00090_contig6	67000	163314	LCP06093
ESE00418_contig1	1	38366	LCP06093
ESE00418_contig10	1	80493	LCP06093
ESE00418_contig11	1	20000	LCP06093
ESE00418_contig11	179000	213000	LCP06093
ESE00418_contig11	1255000	1286000	LCP06093
ESE00418_contig11	2586000	2634919	LCP06093
ESE00418_contig12	1	24078	LCP06093
ESE00418_contig14	1	116000	LCP06093
ESE00418_contig15	1	123000	LCP06093
ESE00418_contig15	1858000	1885711	LCP06093
ESE00418_contig16	1	149000	LCP06093
ESE00418_contig16	735000	752000	LCP06093
ESE00418_contig16	1005000	1145000	LCP06093
ESE00418_contig16	1243000	1264000	LCP06093
ESE00418_contig16	1340000	2735000	LCP06093
ESE00418_contig16	3292000	3323000	LCP06093
ESE00418_contig16	4901000	4989000	LCP06093
ESE00418_contig16	5885000	5914000	LCP06093
ESE00418_contig16	6053000	6240539	LCP06093
ESE00418_contig18	1	47869	LCP06093
ESE00418_contig19	1	46000	LCP06093
ESE00418_contig19	656000	732000	LCP06093
ESE00418_contig19	1304000	1324882	LCP06093
ESE00418_contig2	1	77081	LCP06093
ESE00418_contig20	1	25000	LCP06093
ESE00418_contig20	445000	469000	LCP06093
ESE00418_contig20	777000	792000	LCP06093
ESE00418_contig20	1427000	1488000	LCP06093
ESE00418_contig20	2241000	2282000	LCP06093
ESE00418_contig20	2495000	2528000	LCP06093
ESE00418_contig20	2757000	2814233	LCP06093
ESE00418_contig21	1	20000	LCP06093
ESE00418_contig21	433000	475000	LCP06093
ESE00418_contig21	1283000	1304000	LCP06093
ESE00418_contig21	1606000	1630511	LCP06093
ESE00418_contig22	1	64938	LCP06093
ESE00418_contig23	1	81809	LCP06093
ESE00418_contig24	39000	53000	LCP06093
ESE00418_contig24	74000	102991	LCP06093
ESE00418_contig25	1	35172	LCP06093
ESE00418_contig26	1	20000	LCP06093
ESE00418_contig27	1	33717	LCP06093
ESE00418_contig28	1	60504	LCP06093
ESE00418_contig29	1	271476	LCP06093
ESE00418_contig3	1	30000	LCP06093
ESE00418_contig3	1129000	1196000	LCP06093
ESE00418_contig3	1448000	1460000	LCP06093
ESE00418_contig3	3162000	3382129	LCP06093
ESE00418_contig30	1	25545	LCP06093
ESE00418_contig31	1	35008	LCP06093
ESE00418_contig32	1	35690	LCP06093
ESE00418_contig33	177000	195000	LCP06093
ESE00418_contig33	858000	958000	LCP06093
ESE00418_contig33	1079000	1107626	LCP06093
ESE00418_contig34	1	21000	LCP06093
ESE00418_contig34	152000	178000	LCP06093
ESE00418_contig34	571000	585000	LCP06093
ESE00418_contig34	660000	691000	LCP06093
ESE00418_contig34	2563000	2602000	LCP06093
ESE00418_contig34	3666000	3677000	LCP06093
ESE00418_contig34	3946000	3996000	LCP06093
ESE00418_contig34	4028000	4041000	LCP06093
ESE00418_contig34	5174000	5253000	LCP06093
ESE00418_contig34	6850000	6966000	LCP06093
ESE00418_contig34	7657000	7680000	LCP06093
ESE00418_contig34	8127000	8163000	LCP06093
ESE00418_contig34	8729000	8899000	LCP06093
ESE00418_contig34	8959000	8980000	LCP06093
ESE00418_contig34	9070000	9166162	LCP06093
ESE00418_contig35	1	25000	LCP06093
ESE00418_contig35	60000	72000	LCP06093
ESE00418_contig35	144000	211160	LCP06093
ESE00418_contig36	1	432000	LCP06093
ESE00418_contig36	1359000	1433000	LCP06093
ESE00418_contig36	1654000	1876513	LCP06093
ESE00418_contig37	1	191958	LCP06093
ESE00418_contig38	1	47000	LCP06093
ESE00418_contig38	1237000	1361000	LCP06093
ESE00418_contig38	1771000	1801272	LCP06093
ESE00418_contig39	1	102000	LCP06093
ESE00418_contig39	503000	554000	LCP06093
ESE00418_contig39	2135000	2146000	LCP06093
ESE00418_contig39	2382000	2401000	LCP06093
ESE00418_contig39	2991000	3004000	LCP06093
ESE00418_contig39	3072000	3109684	LCP06093
ESE00418_contig4	1	56528	LCP06093
ESE00418_contig5	1	103000	LCP06093
ESE00418_contig5	698000	752250	LCP06093
ESE00418_contig6	1	31914	LCP06093
ESE00418_contig7	1	51532	LCP06093
ESE00418_contig8	1	48499	LCP06093
ESE00418_contig9	1	18000	LCP06093
ESE01543_contig1	1	21000	LCP06093
ESE01543_contig1	137000	162000	LCP06093
ESE01543_contig1	649000	674000	LCP06093
ESE01543_contig1	2463000	2480000	LCP06093
ESE01543_contig1	2784000	2815000	LCP06093
ESE01543_contig1	3847000	3881000	LCP06093
ESE01543_contig1	3984000	3997000	LCP06093
ESE01543_contig1	4041000	4061833	LCP06093
ESE01543_contig10	1	20846	LCP06093
ESE01543_contig12	1	117000	LCP06093
ESE01543_contig12	957000	1005000	LCP06093
ESE01543_contig12	2940000	2963319	LCP06093
ESE01543_contig13	1	43000	LCP06093
ESE01543_contig14	1	16000	LCP06093
ESE01543_contig15	1	29000	LCP06093
ESE01543_contig15	3052000	3111000	LCP06093
ESE01543_contig15	3658000	3673000	LCP06093
ESE01543_contig15	3892000	3928000	LCP06093
ESE01543_contig15	4489000	4664322	LCP06093
ESE01543_contig16	1	383000	LCP06093
ESE01543_contig16	619000	734582	LCP06093
ESE01543_contig17	1	21000	LCP06093
ESE01543_contig17	1362000	1436000	LCP06093
ESE01543_contig17	2352000	2711000	LCP06093
ESE01543_contig17	3071000	3088000	LCP06093
ESE01543_contig17	3668000	3806000	LCP06093
ESE01543_contig17	4635000	4679000	LCP06093
ESE01543_contig17	5488000	5511000	LCP06093
ESE01543_contig17	6425000	6514000	LCP06093
ESE01543_contig17	8098000	8173000	LCP06093
ESE01543_contig17	8236000	8269000	LCP06093
ESE01543_contig17	10028000	10070000	LCP06093
ESE01543_contig17	10505000	10524811	LCP06093
ESE01543_contig18	1	36000	LCP06093
ESE01543_contig2	1	31725	LCP06093
ESE01543_contig20	1	39686	LCP06093
ESE01543_contig21	1	44868	LCP06093
ESE01543_contig22	181000	199000	LCP06093
ESE01543_contig22	868000	960000	LCP06093
ESE01543_contig22	1222000	1234000	LCP06093
ESE01543_contig22	1266000	1316000	LCP06093
ESE01543_contig22	1452000	1463000	LCP06093
ESE01543_contig22	1585000	1596000	LCP06093
ESE01543_contig22	2630000	2741506	LCP06093
ESE01543_contig23	1	367000	LCP06093
ESE01543_contig25	52000	113503	LCP06093
ESE01543_contig26	1	55000	LCP06093
ESE01543_contig26	113000	148634	LCP06093
ESE01543_contig27	1	38000	LCP06093
ESE01543_contig27	106000	118000	LCP06093
ESE01543_contig27	145000	235000	LCP06093
ESE01543_contig27	800000	819000	LCP06093
ESE01543_contig27	2695000	2721000	LCP06093
ESE01543_contig27	2979000	3002000	LCP06093
ESE01543_contig27	3692000	3754000	LCP06093
ESE01543_contig27	4199000	4230591	LCP06093
ESE01543_contig3	1	16000	LCP06093
ESE01543_contig3	395000	713231	LCP06093
ESE01543_contig4	1	52929	LCP06093
ESE01543_contig6	1	48000	LCP06093
ESE01543_contig6	510000	536000	LCP06093
ESE01543_contig6	1175000	1193000	LCP06093
ESE01543_contig6	1614000	1646611	LCP06093
ESE01543_contig8	23000	41027	LCP06093
ESE01543_contig9	1	449000	LCP06093
ESE01543_contig9	1899000	1914000	LCP06093
ESE01543_contig9	2077000	2119000	LCP06093
ESE01543_contig9	2575000	2643000	LCP06093
ESE01543_contig9	3745000	3780181	LCP06093
LCP05531_contig1	1	24000	LCP06093
LCP05531_contig1	672000	691000	LCP06093
LCP05531_contig1	918000	929000	LCP06093
LCP05531_contig1	2555000	2581000	LCP06093
LCP05531_contig1	3528000	3589000	LCP06093
LCP05531_contig1	6254000	6320000	LCP06093
LCP05531_contig1	6465000	6489000	LCP06093
LCP05531_contig1	6588000	6599000	LCP06093
LCP05531_contig1	7392000	7455000	LCP06093
LCP05531_contig1	8199000	8891000	LCP06093
LCP05531_contig1	9749000	9780000	LCP06093
LCP05531_contig1	9971000	10004000	LCP06093
LCP05531_contig1	10929000	11031000	LCP06093
LCP05531_contig1	11588000	11628000	LCP06093
LCP05531_contig1	11807000	11897000	LCP06093
LCP05531_contig1	12187000	12352000	LCP06093
LCP05531_contig1	12521000	12606000	LCP06093
LCP05531_contig1	12737000	12839000	LCP06093
LCP05531_contig1	12964000	13088505	LCP06093
LCP05531_contig2	1	255000	LCP06093
LCP05531_contig2	1596000	1666000	LCP06093
LCP05531_contig2	1971000	2257000	LCP06093
LCP05531_contig2	2300000	2804000	LCP06093
LCP05531_contig2	3066000	3102000	LCP06093
LCP05531_contig2	3549000	3578000	LCP06093
LCP05531_contig2	4258000	4317000	LCP06093
LCP05531_contig2	6187000	6559000	LCP06093
LCP05531_contig2	7014000	7045000	LCP06093
LCP05531_contig2	7183000	7206156	LCP06093
LCP05531_contig3	1	20000	LCP06093
LCP05531_contig3	1174000	1187000	LCP06093
LCP05531_contig3	1264000	1323000	LCP06093
LCP05531_contig3	1405000	1480000	LCP06093
LCP05531_contig3	2420000	2687000	LCP06093
LCP05531_contig3	3270000	3287000	LCP06093
LCP05531_contig3	4047000	4141000	LCP06093
LCP05531_contig3	5673000	5720000	LCP06093
LCP05531_contig3	5752000	5764000	LCP06093
LCP05531_contig3	6025000	6118000	LCP06093
LCP05531_contig3	6788000	6805000	LCP06093
LCP05531_contig4	1	21000	LCP06093
LCP05531_contig4	2367000	2414000	LCP06093
LCP05531_contig4	3605000	3620000	LCP06093
LCP05531_contig4	5107000	5250000	LCP06093
LCP05531_contig4	5866000	5966000	LCP06093
LCP05531_contig4	6076000	6088000	LCP06093
LCP05531_contig4	6166000	6186000	LCP06093
LCP05531_contig4	6654000	6704878	LCP06093
LCP05531_contig5	1	19000	LCP06093
LCP05531_contig5	330000	361000	LCP06093
LCP05531_contig5	680000	695000	LCP06093
LCP05531_contig5	1219000	1231000	LCP06093
LCP05531_contig5	2210000	2321000	LCP06093
LCP05531_contig5	2566000	2603000	LCP06093
LCP05531_contig5	3024000	3044483	LCP06093
LCP05531_contig6	1	22000	LCP06093
LCP05531_contig6	186000	220000	LCP06093
LCP05531_contig6	944000	982444	LCP06093
LCP05531_contig8	1	56573	LCP06093
