starship_SLR	navis-haplotype	contig	start	end	size	captain	captain_start	captain_end	captain_sense
ESE00018_s00006	navis0004-hap0001	ESE00018_contig37	13802	124283	110481	ESE00018_tyr12	121551	123583	-
ESE00019_s00021	navis0011-hap0007	ESE00019_contig1	5371325	5485282	113957	ESE00019_tyr21	5482252	5484763	-
ESE00019_s00022	navis0014-hap0021	ESE00019_contig1	7914917	8400596	485679	ESE00019_tyr22	7915359	7917838	+
ESE00019_s00028	navis0001-hap0010	ESE00019_contig3	4169110	4264713	95603	ESE00019_tyr28	4174896	4177423	+
ESE00019_s00033	navis0004-hap0001	ESE00019_contig5	506505	612135	105630	ESE00019_tyr34	609403	611435	-
ESE00019_s00037	navis0003-hap0011	ESE00019_contig6	1247869	1408002	160133	ESE00019_tyr37	1248478	1253945	+
ESE00086_s00090	navis0014-hap0008	ESE00086_contig43	194680	270374	75694	ESE00086_tyr101	195157	197705	+
ESE00086_s00092	navis0009-hap0012	ESE00086_contig49	134750	209382	74632	ESE00086_tyr95	206724	208814	-
ESE00087_s00109	navis0002-hap0002	ESE00087_contig98	44195	65150	20955	ESE00087_tyr119	46068	47502	+
ESE00089_s00138	navis0002-hap0002	ESE00089_contig88	43634	64589	20955	ESE00089_tyr153	45507	46941	+
ESE00090_s00154	navis0014-hap0024	ESE00090_contig2	8868642	8918968	50326	ESE00090_tyr157	8869103	8871654	+
ESE00090_s00155	navis0009-hap0003	ESE00090_contig2	8931950	8992966	61016	ESE00090_tyr158	8932965	8934509	+
ESE00090_s00157	navis0004-hap0013	ESE00090_contig5	2285296	2385081	99785	ESE00090_tyr160	2286359	2287393	+
ESE00125_s00183	navis0004-hap0001	ESE00125_contig49	26521	136473	109952	ESE00125_tyr229	27239	29271	+
ESE00126_s00214	navis0002-hap0002	ESE00126_contig93	33668	54915	21247	ESE00126_tyr234	51316	52750	-
ESE00139_s00245	navis0004-hap0001	ESE00139_contig3	318552	428474	109922	ESE00139_tyr286	319252	321284	+
ESE00151_s00266	navis0002-hap0002	ESE00151_contig106	36861	57816	20955	ESE00151_tyr307	38734	40168	+
ESE00155_s00304	navis0009-hap0003	ESE00155_contig50	107368	168466	61098	ESE00155_tyr333	165908	167475	-
ESE00156_s00317	navis0002-hap0002	ESE00156_contig109	37191	58146	20955	ESE00156_tyr341	39064	40498	+
ESE00157_s00340	navis0002-hap0002	ESE00157_contig106	36990	57945	20955	ESE00157_tyr380	38863	40297	+
ESE00158_s00361	navis0002-hap0002	ESE00158_contig101	41094	62049	20955	ESE00158_tyr403	42967	44401	+
ESE00160_s00396	navis0002-hap0002	ESE00160_contig127	43478	64433	20955	ESE00160_tyr427	61126	62560	-
ESE00207_s00416	navis0002-hap0002	ESE00207_contig109	54540	75495	20955	ESE00207_tyr447	56413	57847	+
ESE00211_s00437	navis0002-hap0002	ESE00211_contig111	36207	57162	20955	ESE00211_tyr468	38080	39514	+
ESE00230_s00456	navis0013-hap0004	ESE00230_contig117	24207	94748	70541	ESE00230_tyr484	25020	27090	+
ESE00231_s00482	navis0013-hap0004	ESE00231_contig112	4330	75339	71009	ESE00231_tyr528	72456	74526	-
ESE00282_s00519	navis0002-hap0002	ESE00282_contig52	132939	153894	20955	ESE00282_tyr563	150587	152021	-
ESE00283_s00547	navis0002-hap0002	ESE00283_contig124	36649	57896	21247	ESE00283_tyr589	38814	40248	+
ESE00418_s00606	navis0011-hap0015	ESE00418_contig16	1011172	1142006	130834	ESE00418_tyr655	1139395	1140783	-
ESE00418_s00607	navis0011-hap0007	ESE00418_contig16	1263347	1377213	113866	ESE00418_tyr654	1374184	1376694	-
ESE00418_s00610	navis0002-hap0009	ESE00418_contig16	3262711	3376888	114177	ESE00418_tyr656	3372576	3376219	-
ESE00418_s00613	navis0004-hap0025	ESE00418_contig19	656481	731964	75483	ESE00418_tyr661	657183	659215	+
ESE00418_s00614	navis0013-hap0001	ESE00418_contig20	2240150	2391940	151790	ESE00418_tyr662	2242032	2244102	+
ESE00418_s00615	navis0004-hap0001	ESE00418_contig20	2241219	2391940	150721	ESE00418_tyr664	2389208	2391240	-
ESE00418_s00620	navis0004-hap0005	ESE00418_contig34	3996696	4446457	449761	ESE00418_tyr639	3999024	4001898	+
ESE00418_s00621	navis0010-hap0016	ESE00418_contig34	5178880	5252439	73559	ESE00418_tyr640	5180231	5181162	+
ESE00553_s00638	navis0004-hap0001	ESE00553_contig51	18035	132004	113969	ESE00553_tyr673	22692	24724	+
ESE00958_s00670	navis0009-hap0017	ESE00958_contig10	447676	539110	91434	ESE00958_tyr714	531803	533883	-
ESE00958_s00677	navis0009-hap0003	ESE00958_contig65	113390	174554	61164	ESE00958_tyr707	171995	173563	-
ESE00960_s00681	navis0004-hap0001	ESE00960_contig1	52901	163131	110230	ESE00960_tyr736	160399	162431	-
ESE00960_s00693	navis0002-hap0002	ESE00960_contig87	41216	62463	21247	ESE00960_tyr741	58864	60298	-
ESE00961_s00707	navis0001-hap0006	ESE00961_contig57	1268	209071	207803	ESE00961_tyr744	1747	4482	+
ESE00961_s00711	navis0009-hap0003	ESE00961_contig94	22273	83295	61022	ESE00961_tyr753	23264	24831	+
ESE00993_s00753	navis0002-hap0002	ESE00993_contig93	16445	37400	20955	ESE00993_tyr795	34093	35527	-
ESE01218_s00785	navis0004-hap0001	ESE01218_contig18	275536	405243	129707	ESE01218_tyr810	402511	404543	-
ESE01261_s00804	navis0004-hap0001	ESE01261_contig16	210109	314359	104250	ESE01261_tyr836	210809	212841	+
ESE01261_s00814	navis0013-hap0004	ESE01261_contig116	4330	74918	70588	ESE01261_tyr829	72035	74105	-
ESE01262_s00834	navis0002-hap0002	ESE01262_contig93	36223	57178	20955	ESE01262_tyr842	38096	39530	+
ESE01393_s00869	navis0004-hap0001	ESE01393_contig4	189894	300475	110581	ESE01393_tyr897	190594	192626	+
ESE01400_s00920	navis0005-hap0027	ESE01400_contig112	59197	82783	23586	ESE01400_tyr926	80005	81699	-
ESE01417_s00945	navis0004-hap0001	ESE01417_contig2	232010	342592	110582	ESE01417_tyr963	232710	234742	+
ESE01435_s00969	navis0003-hap0028	ESE01435_contig88	2198	119700	117502	ESE01435_tyr994	115538	119046	-
ESE01521_s01009	navis0004-hap0001	ESE01521_contig48	144035	254238	110203	ESE01521_tyr1026	251432	253464	-
ESE01521_s01016	navis0006-hap0029	ESE01521_contig137	1023	33249	32226	ESE01521_tyr1038	2475	2714	+
ESE01522_s01035	navis0002-hap0002	ESE01522_contig82	36634	57881	21247	ESE01522_tyr1051	38799	40233	+
ESE01527_s01054	navis0004-hap0001	ESE01527_contig21	17899	132103	114204	ESE01527_tyr1085	18599	20631	+
ESE01535_s01072	navis0004-hap0001	ESE01535_contig6	458578	569239	110661	ESE01535_tyr1106	459278	461310	+
ESE01543_s01090	navis0002-hap0002	ESE01543_contig3	623364	644319	20955	ESE01543_tyr1121	641012	642446	-
ESE01543_s01094	navis0004-hap0001	ESE01543_contig9	1636187	1755396	119209	ESE01543_tyr1126	1636961	1638993	+
ESE01543_s01103	navis0002-hap0009	ESE01543_contig17	8041958	8372790	330832	ESE01543_tyr1115	8042627	8046270	+
ESE01543_s01111	navis0009-hap0030	ESE01543_contig27	145803	234590	88787	ESE01543_tyr1134	146370	148450	+
ESE01564_s01113	navis0004-hap0001	ESE01564_contig4	458996	569088	110092	ESE01564_tyr1147	459696	461728	+
ESE01567_s01133	navis0004-hap0001	ESE01567_contig33	66921	176396	109475	ESE01567_tyr1174	72757	74789	+
ESE01567_s01143	navis0002-hap0002	ESE01567_contig101	44620	65867	21247	ESE01567_tyr1161	46785	48219	+
ESE01587_s01161	navis0004-hap0001	ESE01587_contig22	40755	151299	110544	ESE01587_tyr1183	41455	43487	+
ESE01587_s01167	navis0010-hap0016	ESE01587_contig54	135419	209234	73815	ESE01587_tyr1184	206952	207883	-
ESE01592_s01222	navis0004-hap0001	ESE01592_contig63	82244	192264	110020	ESE01592_tyr1255	82944	84976	+
ESE01592_s01228	navis0014-hap0008	ESE01592_contig101	4037	79730	75693	ESE01592_tyr1251	76698	79246	-
ESE01594_s01235	navis0010-hap0031	ESE01594_contig4	10961	90717	79756	ESE01594_tyr1267	11429	13940	+
ESE01594_s01244	navis0002-hap0002	ESE01594_contig67	90689	111644	20955	ESE01594_tyr1275	108337	109771	-
ESE01617_s01276	navis0004-hap0001	ESE01617_contig5	225947	335871	109924	ESE01617_tyr1308	333139	335171	-
ESE01619_s01300	navis0004-hap0001	ESE01619_contig58	2907	113381	110474	ESE01619_tyr1328	110649	112681	-
ESE01619_s01305	navis0014-hap0008	ESE01619_contig93	4037	79730	75693	ESE01619_tyr1323	76698	79246	-
ESE01623_s01314	navis0004-hap0001	ESE01623_contig24	278113	388304	110191	ESE01623_tyr1342	385572	387604	-
ESE01635_s01331	navis0009-hap0012	ESE01635_contig54	27623	101940	74317	ESE01635_tyr1363	28191	30281	+
ESE01653_s01348	navis0004-hap0001	ESE01653_contig60	90964	201246	110282	ESE01653_tyr1379	198514	200546	-
ESE01661_s01361	navis0009-hap0003	ESE01661_contig26	384105	445163	61058	ESE01661_tyr1389	442604	444148	-
ESE01696_s01387	navis0004-hap0001	ESE01696_contig47	18035	132073	114038	ESE01696_tyr1428	22692	24724	+
ESE01841_s01404	navis0004-hap0001	ESE01841_contig23	278072	388065	109993	ESE01841_tyr1444	385333	387365	-
ESE01892_s01423	navis0004-hap0001	ESE01892_contig57	45834	155867	110033	ESE01892_tyr1464	153135	155167	-
ESE01900_s01436	navis0002-hap0002	ESE01900_contig10	508884	529839	20955	ESE01900_tyr1475	526532	527966	-
ESE02164_s01526	navis0004-hap0001	ESE02164_contig63	52901	162325	109424	ESE02164_tyr1561	159593	161625	-
ESE02164_s01532	navis0002-hap0002	ESE02164_contig95	44619	65866	21247	ESE02164_tyr1562	46784	48218	+
ESE02184_s01550	navis0002-hap0002	ESE02184_contig96	44559	65806	21247	ESE02184_tyr1584	46724	48158	+
ESE02190_s01571	navis0004-hap0001	ESE02190_contig48	73736	183593	109857	ESE02190_tyr1602	180861	182893	-
ESE02190_s01575	navis0002-hap0002	ESE02190_contig108	36635	57882	21247	ESE02190_tyr1620	38800	40234	+
LCP05531_s01799	navis0014-hap0033	LCP05531_contig1	8199526	8890664	691138	LCP05531_tyr1622	8199957	8202436	+
LCP05531_s01800	navis0002-hap0009	LCP05531_contig1	9695128	10104639	409511	LCP05531_tyr1623	9695797	9699440	+
LCP05531_s01801	navis0013-hap0034	LCP05531_contig1	10929487	11001104	71617	LCP05531_tyr1626	10998401	11000512	-
LCP05531_s01802	navis0003-hap0018	LCP05531_contig1	11405600	11627764	222164	LCP05531_tyr1625	11406215	11409733	+
LCP05531_s01807	navis0002-hap0002	LCP05531_contig2	164425	185672	21247	LCP05531_tyr1633	182073	183507	-
LCP05531_s01808	navis0011-hap0007	LCP05531_contig2	119760	255166	135406	LCP05531_tyr1629	252136	254647	-
LCP05531_s01818	navis0001-hap0014	LCP05531_contig4	5866908	5965400	98492	LCP05531_tyr1640	5867423	5870085	+
LCP06093_s01874	navis0003-hap0011	LCP06093_contig3	671840	831457	159617	LCP06093_tyr1654	825381	830848	-
LCP06093_s01880	navis0016-hap0035	LCP06093_contig7	621255	689401	68146	LCP06093_tyr1660	686020	688947	-
LCP06093_s01882	navis0003-hap0018	LCP06093_contig11	43328	308637	265309	LCP06093_tyr1662	298527	302045	-
LCP3239_s01654	navis0002-hap0032	LCP3239_contig35	135400	228860	93460	LCP3239_tyr1710	136023	139655	+
LCP4799_s01694	navis0001-hap0006	LCP4799_contig35	6264	214322	208058	LCP4799_tyr1741	6743	9478	+
LCP4799_s01696	navis0009-hap0003	LCP4799_contig116	15832	76795	60963	LCP4799_tyr1739	74236	75804	-
LCP5327_s01719	navis0001-hap0006	LCP5327_contig32	45384	253198	207814	LCP5327_tyr1761	249984	252719	-
LCP5327_s01721	navis0004-hap0013	LCP5327_contig87	18793	116018	97225	LCP5327_tyr1768	113894	114961	-
LCP5327_s01722	navis0009-hap0003	LCP5327_contig97	15833	76718	60885	LCP5327_tyr1765	74159	75703	-
LCP5471_s01732	navis0009-hap0003	LCP5471_contig133	17003	77895	60892	LCP5471_tyr1777	17994	19562	+
LCP5496_s01742	navis0004-hap0001	LCP5496_contig45	19656	129575	109919	LCP5496_tyr1788	20356	22388	+
LCP5529T_s01783	navis0002-hap0002	LCP5529T_contig68	44620	65867	21247	LCP5529T_tyr1830	46785	48219	+
LCP5639_s01851	navis0002-hap0002	LCP5639_contig81	43240	64195	20955	LCP5639_tyr1865	45113	46547	+
LCP6615_s01894	navis0009-hap0003	LCP6615_contig93	15703	76902	61199	LCP6615_tyr1914	74344	75911	-
LCP6621_s01936	navis0013-hap0019	LCP6621_contig38	81059	173762	92703	LCP6621_tyr1968	82587	84833	+
LCP6622_s01953	navis0004-hap0001	LCP6622_contig24	17237	122345	105108	LCP6622_tyr1991	119613	121645	-
LCP6623_s01974	navis0015-hap0020	LCP6623_contig30	13913	87077	73164	LCP6623_tyr1999	85313	86128	-
LCP6697_s01988	navis0009-hap0003	LCP6697_contig86	16183	77043	60860	LCP6697_tyr2003	74484	76052	-
LCP6700_s02027	navis0015-hap0020	LCP6700_contig103	3003	75784	72781	LCP6700_tyr2044	74020	74835	-
LCP6701_s02040	navis0002-hap0002	LCP6701_contig131	16445	37400	20955	LCP6701_tyr2070	34093	35527	-
LCP797_s01620	navis0001-hap0006	LCP797_contig50	2194	209729	207535	LCP797_tyr2074	206515	209250	-
LCP797_s01623	navis0009-hap0003	LCP797_contig99	15703	76725	61022	LCP797_tyr2073	74167	75734	-
LMA421_s02055	navis0009-hap0017	LMA421_contig50	6354	92968	86614	LMA421_tyr2098	6921	9001	+
LMA421_s02063	navis0002-hap0002	LMA421_contig106	27604	48851	21247	LMA421_tyr2104	45252	46686	-
PN0144_s02085	navis0013-hap0019	PN0144_contig33	128344	219977	91633	PN0144_tyr2122	128803	131049	+
PN0144_s02090	navis0009-hap0003	PN0144_contig94	19112	80251	61139	PN0144_tyr2131	77693	79260	-
UBOCC-A-112050_s02145	navis0002-hap0002	UBOCC-A-112050_contig44	195804	217051	21247	UBOCC-A-112050_tyr2185	213452	214886	-
UBOCC-A-112053_s02172	navis0002-hap0002	UBOCC-A-112053_contig90	55778	76733	20955	UBOCC-A-112053_tyr2214	57651	59085	+
UBOCC-A-112059_s02186	navis0004-hap0001	UBOCC-A-112059_contig21	22689	132782	110093	UBOCC-A-112059_tyr2225	23389	25421	+
UBOCC-A-116003_s02281	navis0004-hap0001	UBOCC-A-116003_contig22	277958	388051	110093	UBOCC-A-116003_tyr2317	385319	387351	-
UBOCC-A-116003_s02288	navis0015-hap0036	UBOCC-A-116003_contig63	8247	70496	62249	UBOCC-A-116003_tyr2319	11343	11498	+
ESE00019_SLR1	NA	ESE00019_contig1	5329000	5371325	42325	NA	NA	NA	NA
ESE00019_SLR10	NA	ESE00019_contig4	2785000	3115000	330000	ESE00019_tyr31	2898915	2901470	+
ESE00019_SLR11	NA	ESE00019_contig4	925000	1112000	187000	ESE00019_tyr30	1095699	1097450	-
ESE00019_SLR12	NA	ESE00019_contig5	1773000	1843000	70000	ESE00019_tyr33	1773571	1775791	+
ESE00019_SLR14	NA	ESE00019_contig6	1	666000	665999	ESE00019_tyr36;ESE00019_tyr35	158964;627615	161623;630973	-;+
ESE00019_SLR16	NA	ESE00019_contig6	2096000	2142000	46000	ESE00019_tyr38	2097027	2099896	-
ESE00019_SLR17	NA	ESE00019_contig6	3166000	3237000	71000	ESE00019_tyr39	3172678	3174759	+
ESE00019_SLR18	NA	ESE00019_contig7	1	624000	623999	ESE00019_tyr40;ESE00019_tyr41	249591;604608	252058;607342	-;-
ESE00019_SLR19	NA	ESE00019_contig9	5000	771560	766560	ESE00019_tyr44;ESE00019_tyr45;ESE00019_tyr43	272542;712045;715876	275279;714707;718387	+;-;+
ESE00019_SLR2	NA	ESE00019_contig1	7873000	7914917	41917	NA	NA	NA	NA
ESE00019_SLR3	NA	ESE00019_contig13	1	108157	108156	ESE00019_tyr46	104101	107616	-
ESE00019_SLR4	NA	ESE00019_contig2	2962000	3062000	100000	ESE00019_tyr23	3038922	3041639	-
ESE00019_SLR5	NA	ESE00019_contig2	5961000	6087000	126000	ESE00019_tyr24	5991425	5993495	+
ESE00019_SLR6	NA	ESE00019_contig3	1295000	1643000	348000	ESE00019_tyr25;ESE00019_tyr26;ESE00019_tyr27	1310908;1333186;1638852	1312776;1333739;1642495	-;-;-
ESE00019_SLR8	NA	ESE00019_contig3	5448000	5560710	112710	ESE00019_tyr29	5448773	5452291	+
ESE00019_SLR9	NA	ESE00019_contig4	1	41000	40999	ESE00019_tyr32	36193	39710	-
ESE00090_SLR20	NA	ESE00090_contig1	4755000	4893000	138000	ESE00090_tyr156	4783449	4784002	+
ESE00090_SLR22	NA	ESE00090_contig5	2385081	2537000	151919	NA	NA	NA	NA
ESE00418_SLR23	NA	ESE00418_contig15	1	123000	122999	ESE00418_tyr653;ESE00418_tyr652	37855;60316	39936;62395	-;-
ESE00418_SLR24	NA	ESE00418_contig16	1377213	2786000	1408787	ESE00418_tyr658;ESE00418_tyr657	2473143;2730849	2475474;2733577	+;-
ESE00418_SLR26	NA	ESE00418_contig16	6053000	6240539	187539	ESE00418_tyr659	6053277	6056804	+
ESE00418_SLR27	NA	ESE00418_contig16	977000	1011172	34172	NA	NA	NA	NA
ESE00418_SLR28	NA	ESE00418_contig17	1	67102	67101	ESE00418_tyr660	3	3198	+
ESE00418_SLR31	NA	ESE00418_contig20	2495000	2814233	319233	ESE00418_tyr663	2529131	2531868	+
ESE00418_SLR32	NA	ESE00418_contig21	419000	555000	136000	ESE00418_tyr666;ESE00418_tyr665	512334;533082	512887;534950	+;+
ESE00418_SLR33	NA	ESE00418_contig3	1365000	1704000	339000	ESE00418_tyr643	1573374	1576043	-
ESE00418_SLR34	NA	ESE00418_contig3	3160000	3382129	222129	ESE00418_tyr644	3162803	3165465	+
ESE00418_SLR35	NA	ESE00418_contig3	494000	669000	175000	ESE00418_tyr642	652195	653889	-
ESE00418_SLR36	NA	ESE00418_contig34	3946000	3996696	50696	NA	NA	NA	NA
ESE00418_SLR37	NA	ESE00418_contig34	5121000	5178880	57880	NA	NA	NA	NA
ESE00418_SLR38	NA	ESE00418_contig34	8729000	9166162	437162	ESE00418_tyr638;ESE00418_tyr641	8748908;9028681	8751625;9030323	+;+
ESE00418_SLR39	NA	ESE00418_contig36	1	463000	462999	ESE00418_tyr647;ESE00418_tyr645	260085;459678	262558;461898	-;-
ESE00418_SLR40	NA	ESE00418_contig36	1574000	1876513	302513	ESE00418_tyr646	1574824	1580290	+
ESE00418_SLR41	NA	ESE00418_contig38	1771000	1801272	30272	ESE00418_tyr648	1772243	1775775	+
ESE00418_SLR42	NA	ESE00418_contig39	1	146000	145999	ESE00418_tyr651;ESE00418_tyr649;ESE00418_tyr650	33887;36683;53710	35983;37012;55136	-;+;-
ESE01543_SLR43	NA	ESE01543_contig15	1	60000	59999	ESE01543_tyr1111	24337	27868	-
ESE01543_SLR44	NA	ESE01543_contig15	4489000	4664322	175322	ESE01543_tyr1110;ESE01543_tyr1109	4508739;4631323	4511456;4633833	+;+
ESE01543_SLR45	NA	ESE01543_contig16	1	734582	734581	ESE01543_tyr1112	614945	617682	-
ESE01543_SLR46	NA	ESE01543_contig17	2321000	2714000	393000	ESE01543_tyr1117;ESE01543_tyr1116	2321820;2666770	2324040;2669281	+;-
ESE01543_SLR48	NA	ESE01543_contig17	9944000	10091000	147000	ESE01543_tyr1113;ESE01543_tyr1114	9964388;9993701	9966256;9994254	-;-
ESE01543_SLR49	NA	ESE01543_contig22	1259000	1316000	57000	ESE01543_tyr1128	1260204	1263078	-
ESE01543_SLR50	NA	ESE01543_contig22	2565000	2741506	176506	ESE01543_tyr1129;ESE01543_tyr1127	2690927;2716353	2691082;2718806	-;+
ESE01543_SLR51	NA	ESE01543_contig23	1	472769	472768	ESE01543_tyr1131;ESE01543_tyr1130	248086;377258	250745;380616	-;-
ESE01543_SLR53	NA	ESE01543_contig3	1	36000	35999	ESE01543_tyr1118	27559	30067	-
ESE01543_SLR54_1	NA	ESE01543_contig3	367000	623364	256364	ESE01543_tyr1119	418884	421395	+
ESE01543_SLR54_2	NA	ESE01543_contig3	644319	713231	68912	ESE01543_tyr1120	710204	712589	-
ESE01543_SLR55	NA	ESE01543_contig6	1614000	1646611	32611	ESE01543_tyr1122	1615157	1618691	+
ESE01543_SLR56	NA	ESE01543_contig7	1	182933	182932	ESE01543_tyr1123	178803	182314	-
ESE01543_SLR57	NA	ESE01543_contig9	1755396	1862000	106604	NA	NA	NA	NA
ESE01543_SLR58	NA	ESE01543_contig9	2075000	2406000	331000	ESE01543_tyr1125	2197609	2200278	+
ESE01543_SLR59	NA	ESE01543_contig9	3103000	3280000	177000	ESE01543_tyr1124	3117477	3119171	+
LCP05531_SLR60	NA	LCP05531_contig1	11001104	11038000	36896	NA	NA	NA	NA
LCP05531_SLR62	NA	LCP05531_contig1	11796000	11900000	104000	LCP05531_tyr1621	11893656	11896168	-
LCP05531_SLR63	NA	LCP05531_contig1	12187000	13088505	901505	LCP05531_tyr1624;LCP05531_tyr1628;LCP05531_tyr1627	12207212;12710633;12897220	12209929;12713301;12898862	+;+;+
LCP05531_SLR66	NA	LCP05531_contig2	1	119760	119759	NA	NA	NA	NA
LCP05531_SLR67	NA	LCP05531_contig2	6187000	6559000	372000	LCP05531_tyr1630;LCP05531_tyr1631;LCP05531_tyr1632	6188420;6284605;6313021	6193806;6287995;6315074	+;+;+
LCP05531_SLR68	NA	LCP05531_contig3	2388000	2715000	327000	LCP05531_tyr1634	2388877	2391097	+
LCP05531_SLR69	NA	LCP05531_contig3	5673000	5727000	54000	LCP05531_tyr1635	5722521	5725395	+
LCP05531_SLR70	NA	LCP05531_contig4	2950000	3178000	228000	LCP05531_tyr1637	3037077	3039746	+
LCP05531_SLR71	NA	LCP05531_contig4	3500000	3605000	105000	LCP05531_tyr1641	3602205	3604237	-
LCP05531_SLR72	NA	LCP05531_contig4	4060000	4230000	170000	LCP05531_tyr1636	4075137	4076831	+
LCP05531_SLR74	NA	LCP05531_contig4	6076000	6186000	110000	LCP05531_tyr1639	6162542	6165069	-
LCP05531_SLR75	NA	LCP05531_contig5	2210000	2327000	117000	LCP05531_tyr1645;LCP05531_tyr1642;LCP05531_tyr1643	2211207;2305634;2318177	2213944;2306548;2320372	-;+;-
LCP05531_SLR76	NA	LCP05531_contig5	2490000	2616000	126000	LCP05531_tyr1644	2510074	2511942	-
LCP05531_SLR77	NA	LCP05531_contig6	939000	982444	43444	LCP05531_tyr1646	944599	946850	+
LCP06093_SLR78	NA	LCP06093_contig1	1	460000	459999	LCP06093_tyr1648;LCP06093_tyr1649	253961;437568	257319;440285	-;+
LCP06093_SLR79	NA	LCP06093_contig1	1241000	1282000	41000	LCP06093_tyr1647	1275527	1278038	-
LCP06093_SLR80	NA	LCP06093_contig11	1	43328	43327	NA	NA	NA	NA
LCP06093_SLR81	NA	LCP06093_contig12	671000	743000	72000	LCP06093_tyr1663	678562	680643	+
LCP06093_SLR82	NA	LCP06093_contig16	1	211304	211303	LCP06093_tyr1665	145918	148577	-
LCP06093_SLR83	NA	LCP06093_contig2	2634000	2720000	86000	LCP06093_tyr1653	2717022	2719054	-
LCP06093_SLR84	NA	LCP06093_contig2	4542000	4602000	60000	LCP06093_tyr1651	4542912	4545132	+
LCP06093_SLR85	NA	LCP06093_contig2	4840000	4961000	121000	LCP06093_tyr1650	4921958	4924028	-
LCP06093_SLR86	NA	LCP06093_contig2	906000	982000	76000	LCP06093_tyr1652	907668	910195	+
LCP06093_SLR88	NA	LCP06093_contig4	2821000	3637881	816881	LCP06093_tyr1657	2900787	2903524	+
LCP06093_SLR89	NA	LCP06093_contig4	807000	1169000	362000	LCP06093_tyr1655;LCP06093_tyr1656	1148361;807350	1150229;810993	+;+
LCP06093_SLR90	NA	LCP06093_contig5	2626000	2774498	148498	LCP06093_tyr1658	2641146	2642897	+
LCP06093_SLR91	NA	LCP06093_contig5	608000	952000	344000	LCP06093_tyr1659	821693	824363	-
