sampleID	ESE00019_SLR16	ESE00019_SLR18	ESE00019_SLR2	ESE00019_SLR4	ESE00019_s00022	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00090_s00157	ESE00418_SLR23	ESE00418_SLR24	ESE00418_SLR26	ESE00418_SLR27	ESE00418_SLR39	ESE00418_SLR40	ESE00418_SLR42	ESE00418_s00613	ESE00418_s00620	ESE01400_s00920	ESE01435_s00969	ESE01521_s01016	ESE01543_SLR43	ESE01543_SLR44	ESE01543_SLR53	ESE01543_SLR57	ESE01543_s01111	ESE01594_s01235	LCP05531_SLR60	LCP05531_SLR75	LCP05531_s01799	LCP05531_s01818	LCP06093_SLR80	LCP06093_SLR82	LCP06093_SLR88	LCP06093_s01880	LCP3239_s01654	LCP5327_s01721	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster28	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
ESE00018	0.999000	0.372000	0.907000	0.903000	0.482000	0.807000	0.867000	0.626000	0.179000	0.547000	0.459000	0.994000	1.000000	0.792000	0.520000	0.661000	0.658000	0.998000	1.000000	0.330000	0.186000	0.989000	0.988000	0.972000	1.000000	0.271000	1.000000	1.000000	0.348000	0.550000	0.543000	0.983000	0.856000	0.599000	0.295000	0.264000	0.159000	0.992286	0.969200	0.364200	0.321250	0.736333	0.670333	1.000000	0.969667	0.511000	0.990000	0.090000	0.024833	0.923500	0.557000	0.998500	1.000000	0.578000	0.999000	0.138000	0.240500	0.904000	0.058917	0.986111	0.209667	0.893000	0.979000	0.993800	0.989400
ESE00019	1.000000	1.000000	1.000000	1.000000	1.000000	0.795000	0.864000	0.540000	0.190000	0.865000	0.657000	0.557000	0.972000	0.699000	0.491000	0.830000	0.707000	0.999000	1.000000	0.313000	0.278000	0.989000	0.978000	0.977000	0.968000	0.622000	0.399000	0.999000	0.491000	0.367000	0.923000	0.983000	0.946000	0.763000	0.441000	0.208000	0.165000	0.956286	0.969200	0.999800	0.305750	0.974667	0.839000	0.988667	0.815000	0.927333	0.946000	0.100000	0.024767	0.692000	0.965500	0.653000	1.000000	0.018000	0.418000	0.104000	0.280500	0.533500	0.274083	0.988444	0.833833	0.906000	0.978800	0.995400	0.876200
ESE00023	0.987000	0.586000	0.998000	0.896000	0.911000	0.772000	0.826000	0.577000	0.200000	1.000000	0.589000	0.992000	1.000000	0.841000	0.999000	0.989000	1.000000	1.000000	1.000000	0.374000	0.185000	0.986000	0.991000	0.973000	1.000000	0.937000	0.703000	1.000000	0.519000	0.330000	0.526000	0.982000	0.624000	0.708000	0.806000	0.189000	0.177000	0.996657	0.969000	0.857000	0.248000	0.746667	0.953333	0.980000	0.976000	0.908333	0.998667	0.097000	0.024600	0.924000	0.905000	0.980000	0.993000	0.448000	0.653000	0.144000	0.294500	0.910000	0.321083	0.962000	0.916500	0.823800	0.980000	0.991800	0.654200
ESE00079	0.800000	0.487000	0.831000	0.483000	0.506000	0.868000	0.988000	0.987000	0.987000	0.610000	0.425000	0.344000	0.714000	0.518000	0.222000	0.488000	0.132000	0.977000	0.072000	0.351000	0.161000	0.551000	0.519000	0.937000	0.619000	0.258000	0.223000	0.677000	0.443000	0.312000	0.457000	0.595000	0.340000	0.420000	0.252000	0.991000	0.896000	0.220086	0.628600	0.327200	0.928500	0.941667	0.240667	0.822667	0.735333	0.508333	0.256000	0.085000	0.019000	0.762500	0.578000	0.519500	0.799000	0.050000	0.283500	0.996000	0.379000	0.547500	0.943667	0.120889	0.257667	0.321600	0.586400	0.456800	0.181000
ESE00086	0.982000	0.316000	0.850000	0.902000	0.483000	0.604000	0.853000	0.699000	0.194000	0.796000	0.531000	0.648000	1.000000	0.819000	0.404000	0.506000	0.674000	1.000000	1.000000	0.282000	0.154000	0.564000	0.863000	0.409000	1.000000	0.647000	0.474000	1.000000	0.371000	0.274000	0.455000	0.983000	0.822000	0.580000	0.276000	0.236000	0.172000	0.997543	0.262000	0.969600	0.389000	0.652000	0.422000	1.000000	0.693000	0.468333	1.000000	1.000000	0.025600	0.818000	0.912500	0.555500	0.765000	0.024500	0.405000	0.142500	0.252000	0.749000	0.302667	0.119222	0.846000	0.874400	0.982000	0.999400	0.826600
ESE00087	0.948000	0.637000	0.816000	0.905000	1.000000	0.689000	0.709000	0.493000	0.156000	0.544000	0.992000	0.806000	0.962000	0.985000	0.949000	0.644000	0.656000	0.988000	0.994000	0.313000	0.295000	0.989000	0.898000	0.935000	1.000000	0.249000	1.000000	0.993000	0.570000	0.390000	1.000000	0.804000	0.854000	0.920000	0.806000	0.220000	0.150000	0.955086	0.996400	0.360800	0.431750	0.760000	0.760333	0.943000	0.958667	0.965333	0.973000	0.117000	0.994400	0.937500	0.894500	0.635000	0.609000	0.332500	0.951500	0.140000	0.218000	0.954500	0.051583	0.994000	0.153667	0.917600	0.697600	0.969600	0.877800
ESE00089	0.998000	0.662000	0.997000	0.905000	1.000000	0.788000	0.843000	0.584000	0.184000	0.546000	0.998000	0.808000	1.000000	1.000000	0.948000	0.660000	0.667000	0.996000	1.000000	0.322000	0.295000	0.991000	0.901000	0.976000	1.000000	0.261000	1.000000	0.997000	0.594000	0.395000	1.000000	0.980000	0.858000	0.941000	0.806000	0.241000	0.163000	0.954543	0.997400	0.362800	0.439500	0.779000	0.762333	1.000000	0.976000	0.998667	1.000000	0.118000	0.994400	0.942500	0.914000	0.666000	0.768000	0.374500	0.998500	0.141000	0.222500	0.999500	0.057500	0.994222	0.163833	0.921800	0.981000	0.994000	0.880600
ESE00090	0.689000	0.100000	0.791000	0.221000	0.052000	0.965000	0.950000	0.986000	0.900000	0.522000	0.042000	0.023000	0.690000	0.170000	0.021000	0.386000	0.096000	0.983000	0.055000	0.107000	0.097000	0.527000	0.119000	0.139000	0.659000	0.146000	0.033000	0.481000	0.163000	0.062000	0.075000	0.803000	0.018000	0.072000	0.015000	0.092000	0.814000	0.199171	0.063600	0.196600	0.010500	0.138000	0.046000	0.677667	0.137333	0.099333	0.205667	0.089000	0.018600	0.611000	0.259000	0.069000	0.777500	0.004000	0.181500	0.106000	0.044500	0.360500	0.918167	0.025889	0.100667	0.052200	0.301400	0.280000	0.053200
ESE00095	0.994000	0.283000	0.997000	1.000000	0.356000	0.775000	0.804000	0.564000	0.177000	0.919000	0.386000	0.986000	1.000000	0.754000	0.504000	1.000000	0.666000	0.999000	1.000000	0.273000	0.156000	0.987000	0.969000	0.973000	1.000000	1.000000	1.000000	1.000000	0.356000	0.228000	0.416000	0.651000	0.829000	0.576000	0.208000	0.147000	0.157000	0.992400	0.969000	0.387800	0.314500	0.671333	0.687333	1.000000	0.761000	0.414000	0.999000	0.091000	0.025000	0.911000	0.962000	0.998500	0.986000	0.548000	0.965000	0.136000	0.277500	0.938000	0.308083	0.959111	0.761000	0.878600	0.948200	0.989400	0.621600
ESE00120-1	0.999000	0.984000	0.994000	1.000000	1.000000	0.727000	0.770000	0.480000	0.188000	0.865000	0.659000	0.558000	0.904000	0.676000	0.608000	0.818000	0.702000	0.999000	1.000000	0.317000	0.280000	0.990000	0.973000	0.972000	0.968000	0.622000	0.398000	0.991000	0.521000	0.368000	0.923000	0.790000	0.945000	0.761000	1.000000	0.199000	0.163000	0.955486	0.969200	0.999800	0.294250	0.971333	0.837667	0.980667	0.816000	0.892667	0.944667	0.102000	0.024600	0.693000	0.955000	0.653000	0.989500	0.017000	0.407500	0.108500	0.289500	0.487500	0.275500	0.988778	0.833500	0.888600	0.964800	0.993800	0.876200
ESE00125	0.998000	0.511000	1.000000	0.903000	0.492000	0.812000	0.870000	0.630000	0.179000	0.915000	0.628000	0.995000	1.000000	0.811000	0.528000	1.000000	0.666000	0.998000	1.000000	0.346000	1.000000	0.985000	0.990000	0.973000	1.000000	0.963000	1.000000	1.000000	0.372000	0.325000	0.542000	0.983000	0.873000	0.741000	0.288000	0.223000	0.162000	0.992371	0.969200	0.362600	0.390250	0.713667	0.673000	1.000000	0.975000	0.640000	0.989667	0.091000	0.029600	0.921500	0.567000	0.998500	1.000000	0.583000	0.999000	0.139000	0.282000	0.909500	0.309750	0.959667	0.770333	0.826200	0.980200	0.994600	0.989400
ESE00126	1.000000	0.313000	1.000000	0.906000	0.430000	0.823000	0.876000	0.628000	0.191000	0.549000	0.404000	0.915000	1.000000	0.839000	0.920000	0.627000	0.676000	0.998000	1.000000	0.576000	0.163000	0.986000	0.980000	0.973000	1.000000	0.252000	0.717000	1.000000	0.448000	0.256000	1.000000	0.983000	0.867000	0.562000	0.807000	0.342000	0.167000	0.997486	1.000000	0.930000	0.321500	1.000000	0.893333	0.988667	0.976333	0.475333	0.999000	0.091000	1.000000	0.944500	0.957000	0.631000	0.774000	0.459000	0.633500	0.140000	0.250000	0.974500	0.060167	0.986222	0.280833	0.766200	0.837400	1.000000	0.599400
ESE00137	1.000000	0.278000	1.000000	0.999000	0.434000	0.818000	0.870000	0.593000	0.182000	0.549000	0.417000	0.996000	0.990000	0.849000	0.654000	0.661000	0.634000	0.998000	1.000000	0.948000	0.166000	0.581000	0.895000	0.550000	1.000000	0.167000	0.365000	1.000000	0.435000	0.284000	0.403000	0.983000	0.959000	0.583000	0.806000	0.195000	0.161000	0.991829	0.342400	0.373200	0.327000	0.974333	0.717000	1.000000	0.503333	0.437667	0.997667	0.083000	0.026600	0.825500	0.951500	0.568000	1.000000	0.267500	0.962500	0.142000	0.185000	0.947500	0.079333	0.171778	0.142500	0.857400	0.747000	0.997600	0.995400
ESE00139	0.998000	0.266000	1.000000	0.901000	0.425000	0.808000	0.865000	0.588000	0.179000	0.801000	0.412000	0.998000	1.000000	0.777000	0.781000	0.861000	0.651000	0.996000	1.000000	0.337000	0.163000	0.570000	0.883000	0.525000	0.999000	0.718000	0.273000	1.000000	0.392000	0.242000	0.415000	0.983000	0.927000	0.565000	0.429000	0.201000	0.159000	0.992771	0.317000	0.286400	0.315500	0.975000	0.945667	1.000000	0.697667	0.429000	0.989000	0.102000	0.025000	0.813000	0.566000	0.577000	0.750500	0.272500	0.961000	0.139000	0.247500	0.840000	0.291167	0.237667	0.847667	0.867600	0.981400	0.998600	0.881200
ESE00151	0.986000	0.554000	0.994000	0.781000	1.000000	0.770000	0.799000	0.561000	0.183000	0.913000	0.698000	0.283000	1.000000	0.851000	0.265000	0.989000	0.667000	0.995000	1.000000	0.223000	0.294000	0.991000	0.994000	0.973000	1.000000	1.000000	1.000000	0.996000	0.472000	0.345000	0.542000	0.411000	0.723000	0.724000	0.290000	0.228000	0.158000	0.953600	0.997400	0.362400	0.263750	0.727000	0.257000	0.978667	0.975333	0.878000	1.000000	0.116000	0.994400	0.893500	0.912500	0.649500	0.738500	0.336500	0.971500	0.100500	0.271000	0.959000	0.304833	0.994444	0.736000	0.830600	0.955200	0.988600	0.877000
ESE00154	0.995000	0.647000	0.839000	1.000000	0.465000	0.788000	0.843000	0.575000	0.178000	0.914000	0.723000	0.401000	0.998000	0.839000	0.283000	1.000000	0.665000	0.999000	1.000000	0.449000	0.186000	0.985000	0.988000	0.973000	1.000000	1.000000	0.672000	0.998000	0.483000	0.349000	0.396000	0.983000	0.911000	0.988000	0.201000	0.176000	0.159000	0.956943	0.969000	0.320400	0.332750	0.645667	0.333667	0.996000	0.783000	0.961667	0.991333	0.096000	0.025000	0.892000	0.964500	0.614000	1.000000	0.514000	0.999000	0.097500	0.266500	0.941000	0.298167	0.960444	0.756667	0.913800	0.970200	0.998000	0.642000
ESE00155	0.799000	0.177000	0.850000	0.531000	0.242000	0.994000	0.958000	1.000000	0.119000	0.608000	0.144000	0.090000	0.711000	0.418000	0.171000	0.494000	0.087000	0.990000	0.108000	0.222000	0.125000	0.981000	0.470000	0.401000	0.749000	0.314000	0.104000	0.578000	0.282000	0.136000	0.438000	0.820000	0.626000	0.176000	0.306000	0.154000	0.104000	0.151943	0.283000	0.184800	0.145500	0.931000	0.201333	0.836333	0.723667	0.226667	0.272333	0.087000	0.018600	0.697000	0.544500	0.325500	0.811000	0.035000	0.321500	0.116500	0.435500	0.629500	0.972333	0.946556	0.270167	0.545600	0.623000	0.454200	0.142400
ESE00156	0.997000	0.539000	1.000000	0.890000	0.483000	0.798000	0.849000	0.574000	0.176000	0.913000	0.651000	0.280000	1.000000	0.823000	0.250000	1.000000	0.662000	0.995000	1.000000	0.209000	0.190000	0.990000	0.993000	0.974000	1.000000	1.000000	1.000000	0.996000	0.462000	0.302000	0.538000	0.411000	0.779000	0.715000	0.291000	0.210000	0.156000	0.951257	0.997400	0.360200	0.218250	0.700333	0.254000	1.000000	0.962333	0.938333	1.000000	0.113333	0.994400	0.922000	0.912500	0.516000	0.764500	0.356500	0.999000	0.098000	0.254500	0.999000	0.299750	0.993444	0.735667	0.920800	0.979600	0.993800	0.876400
ESE00157	0.997000	0.547000	1.000000	0.891000	0.491000	0.809000	0.865000	0.585000	0.179000	0.913000	0.655000	0.282000	1.000000	0.823000	0.253000	1.000000	0.664000	0.996000	1.000000	0.213000	0.191000	0.988000	0.993000	0.969000	1.000000	1.000000	1.000000	0.997000	0.465000	0.308000	0.544000	0.411000	0.781000	0.716000	0.292000	0.225000	0.159000	0.951629	0.997400	0.359200	0.222000	0.707333	0.254667	1.000000	0.963333	0.938667	1.000000	0.115000	0.994400	0.923500	0.912500	0.527000	0.767500	0.365000	0.999000	0.101500	0.258500	0.999000	0.309750	0.993667	0.735167	0.921800	0.980200	0.994400	0.877200
ESE00158	0.999000	0.550000	1.000000	0.893000	0.497000	0.810000	0.870000	0.588000	0.182000	0.913000	0.658000	0.284000	1.000000	0.828000	0.254000	0.999000	0.668000	0.996000	1.000000	0.217000	0.193000	0.990000	0.994000	0.974000	1.000000	1.000000	1.000000	0.997000	0.468000	0.316000	0.545000	0.410000	0.783000	0.718000	0.295000	0.228000	0.160000	0.951800	0.997400	0.365000	0.234500	0.708000	0.257000	1.000000	0.963667	0.939000	1.000000	0.115000	0.994400	0.924000	0.912500	0.530500	0.771500	0.375500	0.999000	0.100500	0.261500	0.999500	0.313917	0.993778	0.736833	0.923200	0.980600	0.995200	0.877800
ESE00159	0.830000	0.513000	0.840000	0.415000	0.497000	0.874000	1.000000	1.000000	1.000000	0.656000	0.452000	0.378000	0.731000	0.515000	0.259000	0.530000	0.159000	0.990000	0.085000	0.397000	0.168000	0.560000	0.515000	0.969000	0.632000	0.325000	0.250000	0.697000	0.451000	0.356000	0.498000	0.662000	0.324000	0.406000	0.288000	0.999000	0.963000	0.254771	0.638400	0.357200	0.196750	0.950333	0.265333	0.853333	0.762000	0.507000	0.267667	0.104000	0.024000	0.782500	0.630500	0.550500	0.814500	0.070500	0.301500	1.000000	0.426000	0.590000	0.971583	0.131778	0.318333	0.329200	0.622800	0.483800	0.201400
ESE00160	1.000000	0.562000	1.000000	0.786000	1.000000	0.819000	0.879000	0.586000	0.188000	0.914000	0.710000	0.286000	1.000000	0.855000	0.269000	1.000000	0.669000	0.996000	1.000000	0.228000	0.294000	0.990000	0.993000	0.967000	1.000000	1.000000	1.000000	0.998000	0.474000	0.356000	0.557000	0.412000	0.729000	0.730000	0.301000	0.243000	0.166000	0.955629	0.997400	0.362000	0.274750	0.733333	0.260333	1.000000	0.978333	0.884000	1.000000	0.117000	0.994400	0.895000	0.912500	0.652000	0.774000	0.383500	0.999000	0.098500	0.271500	1.000000	0.313417	0.994444	0.737333	0.836200	0.980400	0.994800	0.877400
ESE00207	0.999000	0.550000	1.000000	0.780000	1.000000	0.807000	0.863000	0.574000	0.183000	0.912000	0.698000	0.279000	1.000000	0.766000	0.264000	0.999000	0.664000	0.996000	1.000000	0.220000	0.294000	0.990000	0.993000	0.971000	1.000000	1.000000	1.000000	0.997000	0.470000	0.339000	0.550000	0.412000	0.724000	0.724000	0.294000	0.228000	0.161000	0.955314	0.997400	0.360000	0.264750	0.728000	0.255667	1.000000	0.975667	0.881667	1.000000	0.116000	0.994400	0.893500	0.912500	0.650000	0.770000	0.370500	0.999000	0.096000	0.269500	0.935500	0.307250	0.994222	0.736000	0.832000	0.979600	0.994400	0.877000
ESE00211	0.999000	0.560000	1.000000	0.788000	1.000000	0.816000	0.870000	0.584000	0.187000	0.914000	0.706000	0.288000	1.000000	0.854000	0.273000	1.000000	0.671000	0.995000	1.000000	0.230000	0.296000	0.990000	0.994000	0.976000	1.000000	1.000000	1.000000	0.998000	0.476000	0.355000	0.551000	0.413000	0.728000	0.730000	0.307000	0.247000	0.164000	0.955200	0.997400	0.362400	0.279500	0.732667	0.262667	1.000000	0.976333	0.883667	1.000000	0.116333	0.994400	0.896000	0.912500	0.651000	0.772000	0.392500	0.999000	0.099000	0.272500	1.000000	0.315417	0.994556	0.738167	0.836400	0.980400	0.995400	0.877800
ESE00230	1.000000	1.000000	1.000000	1.000000	1.000000	0.818000	0.884000	0.551000	0.200000	0.866000	0.701000	0.567000	0.978000	0.715000	0.615000	0.836000	0.713000	0.999000	1.000000	0.350000	0.282000	0.992000	0.979000	0.983000	0.969000	0.624000	0.416000	1.000000	0.535000	0.398000	0.950000	0.984000	0.953000	0.774000	1.000000	0.236000	0.178000	0.959914	0.969200	0.999800	0.337250	0.975333	0.842667	0.989667	0.825333	0.936000	0.948333	0.103000	0.025600	0.696000	0.965500	0.670000	1.000000	0.022000	0.426500	0.112000	0.292000	0.549500	0.295750	0.990222	0.834000	0.924600	0.980800	0.997400	0.879000
ESE00231	1.000000	1.000000	1.000000	1.000000	1.000000	0.809000	0.879000	0.540000	0.196000	0.866000	0.695000	0.566000	0.975000	0.709000	0.613000	0.833000	0.707000	0.999000	1.000000	0.339000	0.282000	0.989000	0.977000	0.982000	0.968000	0.624000	0.413000	1.000000	0.526000	0.387000	0.946000	0.984000	0.950000	0.769000	1.000000	0.219000	0.174000	0.959086	0.969200	0.999800	0.322000	0.974333	0.841333	0.989667	0.821667	0.935000	0.947000	0.102000	0.025000	0.698500	0.965500	0.662500	1.000000	0.020000	0.424000	0.106500	0.291000	0.543500	0.288083	0.988778	0.833833	0.923600	0.979600	0.997200	0.878000
ESE00232	0.833000	0.558000	0.842000	0.562000	0.580000	0.880000	1.000000	1.000000	1.000000	0.665000	0.514000	0.385000	0.734000	0.569000	0.266000	0.536000	0.170000	0.990000	0.083000	0.417000	0.173000	0.560000	0.574000	0.975000	0.632000	0.341000	0.268000	0.706000	0.483000	0.381000	0.507000	0.665000	0.408000	0.466000	0.299000	0.999000	0.975000	0.265086	0.649200	0.376000	0.967500	0.950667	0.275667	0.857000	0.766667	0.556000	0.300667	0.103333	0.024000	0.785500	0.637500	0.570500	0.817000	0.077500	0.304000	1.000000	0.432500	0.605500	0.974750	0.132889	0.338667	0.386400	0.625600	0.490400	0.210800
ESE00282	0.995000	0.564000	1.000000	0.802000	0.473000	0.816000	0.877000	0.583000	0.187000	0.915000	0.634000	0.299000	1.000000	0.656000	0.266000	1.000000	0.673000	0.996000	1.000000	0.243000	0.194000	0.991000	0.994000	0.979000	1.000000	1.000000	1.000000	0.997000	0.472000	0.317000	0.563000	0.412000	0.665000	0.717000	0.307000	0.249000	0.167000	0.956371	0.997400	0.370600	0.217250	0.709667	0.281667	1.000000	0.965000	0.938667	1.000000	0.118000	0.994400	0.925000	0.934000	0.538000	0.773000	0.404500	0.999000	0.100500	0.259500	0.630500	0.324500	0.994444	0.739333	0.745400	0.982800	0.996200	0.878400
