sampleID	ESE00019_SLR16	ESE00019_SLR18	ESE00019_SLR2	ESE00019_SLR4	ESE00019_s00022	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00090_s00157	ESE00418_SLR23	ESE00418_SLR24	ESE00418_SLR26	ESE00418_SLR27	ESE00418_SLR39	ESE00418_SLR40	ESE00418_SLR42	ESE00418_s00613	ESE00418_s00620	ESE01400_s00920	ESE01435_s00969	ESE01521_s01016	ESE01543_SLR43	ESE01543_SLR44	ESE01543_SLR53	ESE01543_SLR57	ESE01543_s01111	ESE01594_s01235	LCP05531_SLR60	LCP05531_SLR75	LCP05531_s01799	LCP05531_s01818	LCP06093_SLR80	LCP06093_SLR82	LCP06093_SLR88	LCP06093_s01880	LCP3239_s01654	LCP5327_s01721	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster28	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
ESE00283	1.000000	0.620000	1.000000	0.904000	0.532000	0.819000	0.879000	0.624000	0.191000	0.552000	0.585000	0.992000	1.000000	0.841000	0.939000	0.662000	0.681000	0.999000	1.000000	0.631000	0.236000	0.986000	0.987000	0.973000	1.000000	0.312000	0.904000	1.000000	0.576000	0.356000	1.000000	0.983000	0.757000	0.744000	0.814000	0.323000	0.169000	0.997486	1.000000	0.999600	0.317250	1.000000	0.978000	0.989333	0.976333	0.640667	0.998667	0.094000	1.000000	0.944500	0.957500	0.678000	0.776500	0.462000	0.645000	0.154000	0.262000	0.992500	0.066417	0.983667	0.285667	0.731400	0.993000	0.999400	0.803600
ESE00381	1.000000	0.330000	0.912000	0.922000	0.481000	0.836000	0.887000	0.591000	0.188000	0.549000	0.455000	0.696000	1.000000	0.790000	0.394000	0.663000	0.645000	0.996000	1.000000	0.537000	0.166000	0.581000	0.856000	0.368000	1.000000	0.230000	0.271000	0.997000	0.322000	0.314000	0.419000	0.984000	1.000000	0.590000	0.310000	0.222000	0.170000	0.991543	0.235400	0.294200	0.363000	0.983333	0.469667	1.000000	0.502667	0.454000	0.988667	0.084000	0.025600	0.806500	0.670500	0.561000	1.000000	0.286500	0.947500	0.089000	0.190000	0.850000	0.068917	0.163667	0.129833	0.930200	0.759200	0.999000	0.997800
ESE00389	1.000000	0.582000	1.000000	0.996000	0.445000	0.808000	0.723000	0.537000	0.197000	0.865000	0.545000	0.554000	0.978000	0.690000	0.578000	0.835000	0.698000	0.999000	1.000000	0.319000	0.176000	0.989000	0.835000	0.970000	0.969000	0.623000	0.277000	1.000000	0.461000	0.304000	0.474000	0.983000	1.000000	0.998000	1.000000	0.188000	0.174000	0.990429	0.969000	0.946000	0.301250	0.912333	0.834000	0.988333	0.790333	0.886667	0.946667	0.096000	0.025000	0.700500	0.965500	0.589000	1.000000	0.017000	0.400000	0.096500	0.274500	0.535500	0.284750	0.986222	0.833833	0.847200	0.988400	0.996600	0.902400
ESE00418	0.999000	0.660000	0.999000	0.907000	0.603000	0.808000	0.867000	0.619000	0.203000	1.000000	0.999000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.367000	0.190000	0.990000	0.993000	0.969000	1.000000	0.937000	0.566000	1.000000	0.579000	0.359000	0.670000	0.983000	0.865000	0.844000	0.807000	0.188000	0.175000	0.997543	0.967800	0.459400	0.399750	0.772000	0.920333	1.000000	0.976333	0.975333	0.999000	0.101000	0.025000	0.949500	0.907500	0.998500	1.000000	0.362000	0.556000	0.129000	0.288500	0.904500	0.328667	0.993222	0.918667	0.810000	0.976600	0.995200	0.664200
ESE00553	0.999000	0.532000	1.000000	0.903000	0.523000	0.821000	0.880000	0.638000	0.190000	0.916000	0.653000	0.996000	1.000000	0.817000	0.543000	0.998000	0.677000	0.999000	1.000000	0.365000	1.000000	0.990000	0.993000	0.983000	1.000000	0.963000	1.000000	1.000000	0.389000	0.357000	0.565000	0.983000	0.879000	0.750000	0.313000	0.245000	0.169000	0.992686	0.969600	0.366400	0.414000	0.724000	0.682667	1.000000	0.976667	0.654000	0.990000	0.093000	0.039000	0.922500	0.581500	0.999500	1.000000	0.611500	0.999000	0.144000	0.289000	0.914500	0.331417	0.966444	0.775500	0.835000	0.980800	0.995400	0.989600
ESE00957	0.812000	0.213000	0.854000	0.890000	0.316000	0.991000	0.988000	0.959000	0.119000	0.997000	0.252000	0.294000	0.712000	0.682000	0.219000	0.721000	0.162000	0.990000	0.100000	0.316000	0.164000	0.529000	0.903000	0.589000	0.655000	0.762000	0.091000	0.686000	0.306000	0.182000	0.410000	0.797000	0.960000	0.232000	0.235000	0.280000	0.103000	0.156571	0.317800	0.222800	0.223000	0.946333	0.182000	0.839000	0.703333	0.332667	0.281667	0.056000	0.022000	0.821000	0.670500	0.239000	0.817500	0.034000	0.364500	0.061500	0.185500	0.684000	0.991500	0.105778	0.915667	0.903400	0.582200	0.400200	0.243600
ESE00958	0.831000	0.226000	0.864000	0.891000	0.338000	0.992000	0.991000	0.960000	0.123000	0.997000	0.268000	0.310000	0.712000	0.699000	0.227000	0.726000	0.162000	0.990000	0.096000	0.328000	0.170000	0.530000	0.907000	0.597000	0.657000	0.768000	0.095000	0.693000	0.309000	0.192000	0.415000	0.818000	0.963000	0.244000	0.243000	0.287000	0.104000	0.158371	0.323800	0.226200	0.238750	0.946667	0.190667	0.852333	0.708000	0.345333	0.294000	0.058000	0.022600	0.822000	0.684500	0.243000	0.819500	0.037000	0.370000	0.062500	0.192500	0.697500	0.994333	0.109889	0.916333	0.905600	0.591000	0.405000	0.254400
ESE00960	1.000000	0.326000	1.000000	0.908000	0.443000	0.830000	0.884000	0.628000	0.195000	0.552000	0.416000	0.918000	0.999000	0.845000	0.924000	0.628000	0.681000	0.999000	1.000000	0.582000	0.165000	0.989000	0.982000	0.978000	1.000000	0.255000	0.724000	1.000000	0.455000	0.270000	1.000000	0.984000	0.871000	0.567000	0.807000	0.345000	0.172000	0.997571	1.000000	0.933400	0.334000	1.000000	0.896667	0.990000	0.977000	0.482000	0.998000	0.094333	1.000000	0.944500	0.957500	0.641500	0.773500	0.480500	0.648500	0.143000	0.255500	0.975500	0.064250	0.987333	0.284833	0.770200	0.841600	1.000000	0.603000
ESE00961	0.814000	0.286000	0.858000	0.493000	0.407000	0.984000	0.997000	1.000000	0.153000	0.652000	0.243000	0.754000	0.710000	0.512000	0.517000	0.524000	0.404000	0.990000	0.107000	0.468000	0.148000	0.559000	0.360000	0.502000	0.750000	0.291000	0.328000	0.691000	0.992000	0.182000	0.405000	0.802000	0.276000	0.278000	0.256000	0.315000	0.137000	0.408771	0.294000	0.288200	0.974000	0.918000	0.504333	0.837667	0.671667	0.335667	0.318000	0.080000	0.019000	0.760000	0.539500	0.501000	0.814000	0.138000	0.263500	0.082500	0.327000	0.658000	0.971500	0.145000	0.331000	0.263200	0.757000	0.393400	0.253400
ESE00978	1.000000	1.000000	1.000000	1.000000	0.999000	0.793000	0.855000	0.528000	0.192000	0.865000	0.678000	0.560000	0.966000	0.701000	0.604000	0.830000	0.698000	0.999000	1.000000	0.318000	0.280000	0.990000	0.977000	0.979000	0.968000	0.616000	0.401000	0.998000	0.524000	0.376000	0.946000	0.983000	0.948000	0.740000	1.000000	0.210000	0.168000	0.958971	0.969200	0.999800	0.311500	0.687000	0.836667	0.988000	0.815333	0.883000	0.940333	0.101000	0.024767	0.693000	0.965500	0.623000	1.000000	0.017000	0.417500	0.081500	0.288500	0.534500	0.279917	0.989000	0.833667	0.918400	0.978200	0.996800	0.875600
ESE00993	0.999000	0.546000	0.997000	0.892000	0.488000	0.802000	0.859000	0.580000	0.179000	0.913000	0.653000	0.280000	1.000000	0.823000	0.254000	1.000000	0.663000	0.996000	1.000000	0.213000	0.193000	0.990000	0.995000	0.980000	1.000000	1.000000	1.000000	0.996000	0.467000	0.306000	0.543000	0.411000	0.779000	0.716000	0.300000	0.220000	0.158000	0.954686	0.997400	0.362800	0.218750	0.703667	0.253333	1.000000	0.947667	0.939000	1.000000	0.113000	0.994400	0.924000	0.912500	0.532000	0.762000	0.367000	0.999000	0.100500	0.258500	0.999000	0.304667	0.994333	0.729333	0.921200	0.980000	0.993000	0.877000
ESE01218	0.999000	0.696000	0.849000	1.000000	0.636000	0.804000	0.860000	0.569000	0.183000	0.544000	0.815000	0.826000	0.999000	0.935000	0.500000	0.662000	0.661000	0.996000	1.000000	0.389000	0.213000	0.987000	0.883000	0.496000	1.000000	0.274000	1.000000	1.000000	0.445000	0.388000	0.557000	0.983000	0.939000	0.983000	0.289000	0.222000	0.161000	0.991857	0.307600	0.385600	0.446250	0.717000	0.617667	1.000000	0.910333	0.937333	0.997667	0.087000	0.024600	0.925000	0.634500	0.608000	1.000000	0.578500	0.961000	0.103500	0.228000	0.915500	0.061167	0.963333	0.215833	0.916800	0.994600	0.995000	0.998600
ESE01261	1.000000	1.000000	0.999000	1.000000	1.000000	0.791000	0.861000	0.518000	0.183000	0.865000	0.554000	0.550000	0.969000	0.572000	0.586000	0.828000	0.695000	0.998000	1.000000	0.312000	0.270000	0.989000	0.690000	0.962000	0.968000	0.620000	0.347000	0.998000	0.508000	0.310000	0.462000	0.983000	0.472000	0.714000	0.999000	0.182000	0.164000	0.958057	0.969000	0.999200	0.227500	0.973333	0.828667	0.988333	0.763333	0.864333	0.944000	0.101333	0.027000	0.663500	0.965500	0.645000	1.000000	0.013500	0.413500	0.103000	0.284500	0.520500	0.259500	0.986111	0.832833	0.464000	0.964400	0.996800	0.874800
ESE01262	1.000000	0.587000	1.000000	0.905000	0.649000	0.819000	0.874000	0.593000	0.191000	0.914000	0.999000	0.307000	0.999000	0.999000	0.292000	1.000000	0.671000	0.995000	1.000000	0.229000	0.194000	0.990000	0.994000	0.976000	1.000000	1.000000	1.000000	0.998000	0.521000	0.372000	0.584000	0.413000	0.861000	0.940000	0.377000	0.236000	0.168000	0.953857	0.997200	0.361600	0.442250	0.760000	0.296667	1.000000	0.964333	0.940667	0.692667	0.117333	0.993800	0.927500	0.914000	0.635000	0.772000	0.389500	0.999000	0.116000	0.263000	0.999500	0.317833	0.994556	0.742333	0.944400	0.981400	0.995200	0.850400
ESE01384	0.978000	0.671000	0.850000	0.903000	0.581000	0.779000	0.852000	0.604000	0.189000	0.761000	0.875000	0.995000	1.000000	0.814000	0.929000	0.858000	0.672000	1.000000	1.000000	0.997000	0.186000	0.576000	0.900000	0.583000	1.000000	0.614000	0.363000	1.000000	0.573000	0.361000	0.509000	0.983000	0.837000	0.784000	0.806000	0.251000	0.165000	0.997571	0.369600	0.892000	0.366250	1.000000	0.954000	1.000000	0.729333	0.757333	1.000000	0.112667	0.025600	0.811000	0.912500	0.579000	0.767500	0.026500	0.404000	0.156500	0.219000	0.734000	0.310833	0.235667	0.595000	0.948400	0.981400	0.998600	0.772000
ESE01393	0.999000	0.333000	1.000000	0.995000	0.479000	0.822000	0.872000	0.582000	0.187000	0.532000	0.466000	0.996000	1.000000	0.804000	0.462000	0.652000	0.570000	0.999000	1.000000	0.851000	1.000000	0.560000	0.882000	0.470000	1.000000	0.126000	0.266000	0.994000	0.292000	0.304000	0.232000	0.983000	0.918000	0.613000	0.147000	0.231000	0.162000	0.992143	0.295000	0.293400	0.343250	0.497000	0.655000	1.000000	0.553333	0.461667	0.998000	0.094000	0.034767	0.768000	0.965000	0.533000	1.000000	0.260000	0.957500	0.147500	0.169500	0.859000	0.062750	0.159333	0.092667	0.977800	0.706600	0.998400	0.993000
ESE01397	0.999000	0.466000	0.907000	1.000000	1.000000	0.809000	0.861000	0.580000	0.186000	0.553000	0.577000	0.953000	1.000000	0.863000	0.799000	0.661000	0.656000	0.999000	1.000000	0.843000	1.000000	0.988000	0.884000	0.505000	1.000000	0.300000	1.000000	1.000000	0.402000	0.865000	0.427000	0.983000	0.912000	0.667000	0.621000	0.329000	0.162000	0.992571	0.322000	0.392400	0.372750	0.689000	0.950667	1.000000	0.723333	0.549667	0.997000	0.098000	0.036767	0.910500	0.964500	0.598000	1.000000	0.532000	0.959500	0.143000	0.264500	0.986500	0.062250	0.967778	0.230000	0.922000	0.947000	0.993800	0.900600
ESE01400	0.999000	0.403000	1.000000	1.000000	1.000000	0.830000	0.887000	0.686000	0.225000	0.807000	0.522000	0.370000	1.000000	0.873000	0.293000	0.854000	0.696000	1.000000	1.000000	0.535000	0.268000	0.990000	0.861000	0.377000	1.000000	0.726000	0.950000	1.000000	0.342000	0.349000	0.496000	0.984000	0.995000	0.624000	0.226000	0.267000	0.205000	0.957914	0.248800	0.442000	0.375750	0.679667	0.347333	1.000000	0.720333	0.501333	0.997333	1.000000	0.027000	0.913500	0.965500	0.615500	1.000000	0.591500	0.948500	0.168500	0.342500	0.977000	0.315333	0.876667	0.852000	0.886800	0.994600	0.996800	0.999200
ESE01413	0.982000	0.646000	0.852000	0.903000	0.666000	0.805000	0.866000	0.623000	0.198000	0.799000	0.817000	0.282000	1.000000	0.854000	0.259000	0.886000	0.682000	1.000000	1.000000	0.231000	0.207000	0.528000	0.865000	0.409000	1.000000	0.668000	0.388000	1.000000	0.411000	0.407000	0.502000	0.984000	0.830000	0.934000	0.286000	0.271000	0.177000	0.997743	0.267600	0.893000	0.446750	0.693667	0.238000	1.000000	0.720333	0.884333	1.000000	0.114333	0.026000	0.822500	0.912500	0.585000	0.772000	0.030500	0.413000	0.153500	0.255000	0.746000	0.361500	0.091111	0.848333	0.900400	0.983200	0.999400	0.987400
ESE01417	1.000000	0.350000	1.000000	0.997000	0.495000	0.827000	0.879000	0.585000	0.191000	0.533000	0.481000	0.997000	1.000000	0.811000	0.473000	0.652000	0.578000	0.999000	1.000000	0.855000	1.000000	0.561000	0.885000	0.485000	1.000000	0.130000	0.280000	0.996000	0.301000	0.320000	0.239000	0.984000	0.921000	0.621000	0.158000	0.244000	0.169000	0.992200	0.302200	0.294000	0.362000	0.506000	0.661000	1.000000	0.565333	0.471667	0.998333	0.095000	0.043367	0.771000	0.965500	0.540500	1.000000	0.270500	0.958500	0.149000	0.172500	0.864500	0.070500	0.166333	0.096667	0.979400	0.713400	0.999200	0.993600
ESE01435	0.981000	0.679000	0.853000	0.903000	0.609000	0.795000	0.858000	0.613000	0.198000	0.912000	0.879000	0.997000	1.000000	0.843000	0.930000	1.000000	0.687000	1.000000	1.000000	0.997000	0.185000	0.581000	0.907000	0.600000	1.000000	0.968000	0.386000	1.000000	0.590000	0.413000	0.458000	0.983000	0.844000	0.843000	0.807000	0.240000	0.179000	0.997714	0.368600	0.892400	0.411000	1.000000	0.956333	1.000000	0.515000	0.760667	1.000000	0.117000	0.026000	0.824000	0.912500	0.603500	0.770500	0.036500	0.426000	0.164500	0.249500	0.741500	0.362750	0.243000	0.762000	0.951800	0.758000	0.999400	0.989200
ESE01449	1.000000	0.653000	1.000000	0.997000	0.576000	0.831000	0.882000	0.586000	0.192000	0.547000	0.767000	0.453000	1.000000	0.881000	0.409000	0.662000	0.681000	0.999000	1.000000	0.585000	0.199000	0.990000	0.995000	0.984000	1.000000	0.301000	0.998000	1.000000	1.000000	0.392000	0.571000	0.984000	1.000000	0.955000	0.467000	0.255000	0.172000	0.989400	0.969200	0.390000	0.358750	0.974667	0.410667	1.000000	0.978000	0.974000	0.996000	0.031333	0.025600	0.925000	0.964500	0.605000	1.000000	0.603000	0.999000	0.143000	0.231000	0.999500	0.070000	0.968111	0.239667	0.997200	0.833200	0.757000	0.967200
ESE01521	0.998000	0.537000	1.000000	0.903000	0.510000	0.812000	0.869000	0.632000	0.187000	0.552000	0.646000	0.994000	1.000000	0.818000	0.520000	0.663000	0.665000	0.999000	1.000000	0.335000	1.000000	0.989000	0.991000	0.976000	1.000000	0.282000	1.000000	1.000000	0.373000	0.353000	0.445000	0.983000	0.878000	0.753000	0.242000	0.238000	0.166000	0.992600	0.969600	0.368600	0.401250	0.695000	0.681000	0.999000	0.843667	0.664667	0.990000	0.091000	0.039000	0.912000	0.582000	0.999500	1.000000	0.596500	0.999000	0.141000	0.246000	0.912000	0.066250	0.963556	0.216500	0.907400	0.980400	0.994800	0.990000
ESE01522	0.996000	0.590000	0.996000	0.894000	1.000000	0.795000	0.856000	0.587000	0.285000	0.995000	0.628000	0.996000	1.000000	0.750000	0.989000	0.970000	0.764000	0.998000	1.000000	0.455000	0.296000	0.989000	0.994000	0.977000	1.000000	0.810000	0.287000	1.000000	0.562000	0.341000	0.530000	0.983000	0.810000	0.758000	1.000000	0.232000	0.258000	0.959343	1.000000	0.976200	0.318750	1.000000	0.961000	0.998000	0.865000	0.951667	0.990333	0.101333	1.000000	0.879000	0.899000	0.620000	0.761500	0.037500	0.402000	0.148000	0.297000	0.873000	0.315833	0.971333	0.909167	0.863000	0.984000	1.000000	0.872000
ESE01527	1.000000	0.371000	1.000000	0.995000	0.481000	0.830000	0.882000	0.625000	0.186000	0.917000	0.466000	0.711000	0.996000	0.829000	0.460000	0.997000	0.649000	0.999000	1.000000	0.563000	0.167000	0.986000	0.854000	0.362000	1.000000	0.928000	0.289000	1.000000	0.351000	0.319000	0.436000	0.983000	1.000000	0.614000	0.311000	0.217000	0.165000	0.990743	0.233800	0.293600	0.348250	0.974667	0.526667	1.000000	0.707000	0.473667	0.997333	0.082667	0.026600	0.837500	0.965000	0.584500	0.999500	0.281000	0.947000	0.090500	0.253000	0.866000	0.358667	0.983778	0.739500	0.993800	0.954000	0.997600	0.995000
ESE01535	0.999000	0.327000	0.912000	0.922000	0.480000	0.829000	0.877000	0.586000	0.190000	0.548000	0.451000	0.698000	1.000000	0.788000	0.392000	0.661000	0.644000	0.996000	1.000000	0.536000	0.165000	0.581000	0.852000	0.362000	1.000000	0.229000	0.271000	0.994000	0.323000	0.312000	0.418000	0.983000	1.000000	0.588000	0.313000	0.222000	0.170000	0.991486	0.230800	0.292000	0.364750	0.983333	0.468333	1.000000	0.502000	0.453333	0.988667	0.085000	0.027600	0.806000	0.665000	0.559000	1.000000	0.283500	0.947500	0.088500	0.189000	0.848500	0.068250	0.163778	0.127000	0.929800	0.757400	0.998400	0.998000
ESE01543	1.000000	0.560000	1.000000	0.895000	0.512000	0.815000	0.872000	0.585000	0.187000	0.915000	0.665000	0.291000	1.000000	0.831000	0.265000	0.997000	0.673000	0.996000	1.000000	0.227000	0.194000	0.990000	0.996000	0.985000	1.000000	1.000000	1.000000	0.998000	0.473000	0.328000	0.556000	0.412000	0.785000	0.724000	0.313000	0.236000	0.164000	0.955600	0.997400	0.364600	0.245000	0.721000	0.264000	1.000000	0.949000	0.940000	1.000000	0.119000	0.994400	0.926500	0.912500	0.535500	0.770000	0.398000	0.999000	0.102500	0.263000	0.995000	0.320333	0.994778	0.731167	0.925000	0.980600	0.995000	0.878800
ESE01564	0.999000	0.327000	0.911000	0.922000	0.479000	0.830000	0.876000	0.586000	0.188000	0.549000	0.449000	0.697000	1.000000	0.789000	0.391000	0.658000	0.645000	0.996000	1.000000	0.533000	0.165000	0.580000	0.854000	0.365000	1.000000	0.228000	0.271000	0.996000	0.322000	0.311000	0.418000	0.983000	1.000000	0.588000	0.309000	0.224000	0.168000	0.991486	0.231400	0.294000	0.362000	0.983333	0.467333	1.000000	0.501667	0.451667	0.988667	0.084000	0.027000	0.805500	0.672500	0.560500	1.000000	0.284500	0.947000	0.088000	0.188500	0.849000	0.068250	0.163444	0.127333	0.929400	0.757800	0.998400	0.997600
ESE01567	0.999000	0.994000	0.998000	0.907000	1.000000	0.692000	0.873000	0.603000	0.194000	0.914000	0.640000	0.997000	1.000000	0.996000	0.997000	0.857000	0.646000	0.999000	0.374000	0.460000	0.268000	0.990000	0.993000	0.982000	0.999000	0.938000	0.351000	1.000000	0.557000	0.390000	0.992000	0.983000	0.903000	0.595000	0.965000	0.215000	0.173000	0.956600	1.000000	0.277400	0.396500	0.767333	0.971333	1.000000	0.977000	0.692000	0.996333	0.122000	1.000000	0.921500	0.902000	0.657000	0.765500	0.073000	0.453000	0.110500	0.284000	0.934000	0.326167	0.956000	0.741667	0.885600	0.984200	0.896600	0.668200
ESE01587	0.999000	0.329000	1.000000	1.000000	0.395000	0.816000	0.879000	0.691000	0.189000	0.549000	0.415000	0.983000	1.000000	0.846000	0.495000	0.638000	0.644000	1.000000	1.000000	0.282000	0.164000	0.990000	0.939000	0.777000	1.000000	0.272000	0.678000	1.000000	0.341000	0.251000	0.492000	0.983000	0.880000	0.589000	0.294000	0.167000	0.167000	0.990400	0.442600	0.318400	0.346750	0.657000	0.694333	0.999000	0.803667	0.439333	0.997333	1.000000	0.027000	0.920000	0.965000	0.999500	1.000000	0.584500	0.986000	0.139000	0.244500	0.973500	0.067250	0.946000	0.201167	0.812400	0.993400	0.995200	0.634800
