sampleID	ESE00019_SLR16	ESE00019_SLR18	ESE00019_SLR2	ESE00019_SLR4	ESE00019_s00022	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00090_s00157	ESE00418_SLR23	ESE00418_SLR24	ESE00418_SLR26	ESE00418_SLR27	ESE00418_SLR39	ESE00418_SLR40	ESE00418_SLR42	ESE00418_s00613	ESE00418_s00620	ESE01400_s00920	ESE01435_s00969	ESE01521_s01016	ESE01543_SLR43	ESE01543_SLR44	ESE01543_SLR53	ESE01543_SLR57	ESE01543_s01111	ESE01594_s01235	LCP05531_SLR60	LCP05531_SLR75	LCP05531_s01799	LCP05531_s01818	LCP06093_SLR80	LCP06093_SLR82	LCP06093_SLR88	LCP06093_s01880	LCP3239_s01654	LCP5327_s01721	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster28	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
ESE01589	0.999000	0.335000	1.000000	1.000000	0.388000	0.819000	0.874000	0.586000	0.187000	0.915000	0.413000	0.264000	1.000000	0.850000	0.230000	0.997000	0.677000	0.988000	1.000000	0.209000	0.164000	0.989000	0.990000	0.982000	1.000000	1.000000	1.000000	1.000000	0.364000	0.254000	0.561000	0.978000	0.881000	0.593000	0.310000	0.166000	0.168000	0.991286	0.969200	0.388600	0.347500	0.697000	0.274667	0.999667	0.976667	0.474333	0.997333	0.092000	0.027000	0.924000	0.965000	0.626500	1.000000	0.605500	0.999000	0.100500	0.277500	0.999000	0.323500	0.965222	0.769667	0.895000	0.994000	0.995400	0.628800
ESE01590	1.000000	0.334000	1.000000	1.000000	0.386000	0.820000	0.876000	0.590000	0.189000	0.914000	0.404000	0.262000	1.000000	0.845000	0.233000	0.998000	0.675000	0.988000	1.000000	0.209000	0.163000	0.989000	0.991000	0.980000	1.000000	1.000000	1.000000	1.000000	0.364000	0.249000	0.562000	0.978000	0.836000	0.586000	0.314000	0.174000	0.167000	0.991343	0.969200	0.388800	0.346000	0.699000	0.276000	1.000000	0.976667	0.461333	0.997333	0.093000	0.025600	0.924000	0.965000	0.628500	1.000000	0.604500	0.999000	0.100000	0.277500	0.999000	0.326583	0.965222	0.771000	0.889800	0.994000	0.995600	0.628400
ESE01592	0.980000	0.647000	1.000000	0.906000	0.569000	0.779000	0.850000	0.667000	0.190000	0.544000	0.751000	0.592000	1.000000	0.860000	0.470000	0.657000	0.642000	1.000000	1.000000	0.272000	0.216000	0.543000	0.868000	0.413000	0.999000	0.150000	0.388000	1.000000	0.423000	0.346000	0.440000	0.983000	0.930000	0.826000	0.303000	0.181000	0.166000	0.991257	0.257600	0.285400	0.428750	0.974667	0.425000	0.999333	0.710000	0.908333	0.999000	1.000000	0.025600	0.782500	0.907500	0.586000	0.744500	0.047500	0.390000	0.160000	0.187500	0.698500	0.056500	0.117000	0.120833	0.900800	0.983200	0.978000	0.635400
ESE01594	1.000000	0.633000	1.000000	0.994000	0.557000	0.816000	0.878000	0.587000	0.184000	0.546000	0.760000	0.292000	1.000000	0.876000	0.240000	0.659000	0.668000	0.996000	1.000000	0.229000	0.193000	0.990000	0.993000	0.977000	1.000000	0.219000	1.000000	0.997000	0.459000	0.332000	0.433000	0.983000	0.921000	0.955000	0.243000	0.243000	0.165000	0.956286	0.997400	0.388600	0.348750	0.668333	0.286000	1.000000	0.863333	0.977333	1.000000	0.117000	0.994400	0.908500	0.964500	0.628000	0.774500	0.392000	0.999000	0.103500	0.197500	0.999500	0.062583	0.994333	0.131000	0.953000	0.992200	0.994800	0.883600
ESE01607	1.000000	0.342000	1.000000	1.000000	0.394000	0.821000	0.880000	0.594000	0.190000	0.925000	0.419000	0.986000	1.000000	0.846000	0.522000	0.999000	0.695000	0.999000	1.000000	0.298000	0.163000	0.989000	0.976000	0.980000	1.000000	1.000000	1.000000	1.000000	0.372000	0.261000	0.448000	0.983000	0.880000	0.594000	0.243000	0.181000	0.168000	0.992543	0.969200	0.407800	0.351750	0.695333	0.699000	1.000000	0.791667	0.466000	0.999000	0.092000	0.026600	0.914500	0.965000	0.999500	1.000000	0.607000	0.999000	0.138000	0.285500	0.985000	0.336583	0.966444	0.914000	0.891000	0.992000	0.993800	0.620200
ESE01617	0.983000	0.288000	1.000000	0.902000	0.444000	0.807000	0.839000	0.577000	0.180000	0.916000	0.418000	0.994000	0.998000	0.783000	0.555000	0.976000	0.647000	0.996000	1.000000	0.355000	0.163000	0.571000	0.896000	0.552000	1.000000	1.000000	0.294000	1.000000	0.329000	0.285000	0.439000	0.980000	0.928000	0.555000	0.306000	0.209000	0.163000	0.992457	0.334200	0.268000	0.332750	0.974000	0.648667	0.979000	0.714667	0.443333	0.983333	0.103333	0.026000	0.815000	0.565500	0.598000	0.740500	0.274000	0.954000	0.143000	0.245500	0.838000	0.319583	0.161556	0.734500	0.878000	0.942400	0.995400	0.988200
ESE01619	0.980000	0.644000	1.000000	0.906000	0.574000	0.779000	0.855000	0.672000	0.189000	0.543000	0.750000	0.988000	1.000000	0.857000	0.539000	0.657000	0.642000	1.000000	1.000000	0.364000	0.293000	0.567000	0.905000	0.582000	0.999000	0.139000	0.469000	1.000000	0.416000	0.347000	0.419000	0.983000	0.930000	0.826000	0.301000	0.167000	0.166000	0.992486	0.350600	0.367000	0.429250	0.972667	0.642667	0.999667	0.501667	0.912333	0.999000	1.000000	0.024600	0.823500	0.906500	0.562000	0.749500	0.150500	0.404000	0.159000	0.195500	0.707500	0.049083	0.147778	0.102167	0.900200	0.733800	0.978600	0.643200
ESE01623	0.998000	0.334000	1.000000	0.895000	0.423000	0.823000	0.873000	0.589000	0.185000	0.768000	0.413000	0.984000	1.000000	0.788000	0.529000	0.841000	0.669000	0.999000	1.000000	0.532000	0.167000	0.589000	0.889000	0.515000	1.000000	0.639000	0.362000	1.000000	0.366000	0.318000	0.364000	0.983000	0.818000	0.592000	0.222000	0.191000	0.164000	0.992914	0.317000	0.315600	0.312750	0.621333	0.675000	0.999000	0.706667	0.455333	0.983333	0.087000	0.025000	0.820500	0.662000	0.523500	1.000000	0.385000	0.961500	0.135000	0.210500	0.870500	0.324750	0.181000	0.572667	0.870800	0.991400	0.994600	0.635200
ESE01635	0.999000	0.620000	1.000000	0.831000	0.620000	0.812000	0.871000	0.593000	0.189000	0.803000	0.728000	0.994000	1.000000	0.830000	0.781000	0.863000	0.660000	0.996000	1.000000	0.359000	0.213000	0.557000	0.907000	0.597000	1.000000	0.722000	0.287000	1.000000	0.435000	0.352000	0.438000	0.983000	0.929000	0.937000	0.438000	0.205000	0.167000	0.992857	0.354600	0.286400	0.410500	0.975667	0.945667	1.000000	0.722333	0.868667	0.989333	0.112000	0.026000	0.816500	0.583000	0.622000	0.756500	0.273500	0.967000	0.143000	0.251000	0.857500	0.301750	0.228889	0.849833	0.873000	0.984600	1.000000	0.886400
ESE01653	0.995000	0.334000	1.000000	0.996000	0.479000	0.806000	0.855000	0.572000	0.186000	0.532000	0.462000	0.996000	0.998000	0.802000	0.462000	0.647000	0.572000	0.999000	1.000000	0.850000	1.000000	0.559000	0.882000	0.480000	1.000000	0.127000	0.267000	0.992000	0.296000	0.301000	0.237000	0.983000	0.918000	0.613000	0.156000	0.229000	0.161000	0.991971	0.292400	0.291600	0.341000	0.498000	0.653667	0.996333	0.559333	0.459667	0.997667	0.091000	0.032033	0.767500	0.965000	0.533500	0.998000	0.260000	0.957500	0.145000	0.170000	0.857500	0.058083	0.158889	0.092500	0.977600	0.703800	0.998200	0.993200
ESE01661	0.798000	0.115000	0.822000	0.225000	0.055000	1.000000	1.000000	1.000000	1.000000	0.525000	0.048000	0.026000	0.703000	0.193000	0.024000	0.399000	0.105000	0.989000	0.056000	0.121000	0.097000	0.527000	0.123000	0.158000	0.660000	0.150000	0.035000	0.611000	0.172000	0.066000	0.079000	0.852000	0.019000	0.094000	0.017000	0.102000	0.965000	0.204800	0.068000	0.193400	0.013500	0.145667	0.049333	0.842667	0.144333	0.130000	0.223667	0.089000	0.018600	0.618000	0.327500	0.069000	0.810000	0.031000	0.191500	0.105500	0.047500	0.431000	0.932750	0.028000	0.102000	0.056000	0.373600	0.311000	0.057600
ESE01670	0.997000	0.386000	0.910000	0.910000	0.531000	0.810000	0.861000	0.570000	0.191000	0.805000	0.488000	0.997000	1.000000	0.738000	0.542000	0.856000	0.686000	0.996000	1.000000	0.325000	0.189000	0.569000	0.889000	0.534000	1.000000	0.726000	0.393000	0.991000	0.346000	0.643000	0.454000	0.983000	0.992000	0.622000	0.306000	0.222000	0.173000	0.997457	0.321600	0.999800	0.344000	0.982667	0.667000	1.000000	0.521333	0.496000	0.981333	0.084667	0.026000	0.819000	0.657500	0.552500	1.000000	0.055000	0.608500	0.142000	0.250500	0.730000	0.319167	0.144000	0.849667	0.893200	0.760200	0.992800	0.884600
ESE01696	0.998000	0.537000	1.000000	0.903000	0.513000	0.808000	0.863000	0.626000	0.189000	0.548000	0.649000	0.994000	1.000000	0.816000	0.520000	0.658000	0.668000	0.999000	1.000000	0.335000	1.000000	0.989000	0.993000	0.978000	1.000000	0.277000	1.000000	1.000000	0.376000	0.357000	0.441000	0.983000	0.878000	0.753000	0.237000	0.240000	0.164000	0.992629	0.969600	0.364200	0.409750	0.687333	0.682000	0.999000	0.842000	0.664000	0.990000	0.093667	0.038600	0.912000	0.573500	0.999000	1.000000	0.597500	0.999000	0.144000	0.246000	0.911500	0.066250	0.965667	0.209833	0.908000	0.979600	0.994400	0.989600
ESE01841	0.997000	0.334000	1.000000	0.899000	0.409000	0.818000	0.876000	0.590000	0.186000	0.803000	0.413000	0.984000	1.000000	0.783000	0.484000	0.877000	0.684000	0.999000	1.000000	0.497000	0.164000	0.567000	0.879000	0.518000	1.000000	0.712000	0.358000	0.999000	0.348000	0.291000	0.382000	0.983000	0.818000	0.594000	0.221000	0.181000	0.165000	0.993086	0.318000	0.335400	0.304000	0.621333	0.659000	0.998000	0.697667	0.451333	0.988667	0.083000	0.027600	0.826000	0.663000	0.525000	1.000000	0.383500	0.961000	0.136000	0.244000	0.862000	0.308167	0.154778	0.846833	0.867200	0.992000	0.996400	0.628600
ESE01892	0.996000	0.368000	1.000000	0.995000	0.462000	0.820000	0.867000	0.568000	0.186000	0.912000	0.458000	0.993000	1.000000	0.702000	0.536000	0.997000	0.628000	0.999000	1.000000	0.316000	0.148000	0.989000	0.871000	0.514000	1.000000	0.937000	0.253000	1.000000	0.328000	0.294000	0.423000	0.983000	1.000000	0.614000	0.302000	0.220000	0.165000	0.991171	0.310400	0.309800	0.337250	0.976333	0.699000	0.996667	0.413667	0.466000	0.896333	0.084667	0.027000	0.821500	0.965500	0.522500	0.999000	0.263000	0.959500	0.141000	0.270500	0.737000	0.329000	0.987444	0.904167	0.987600	0.649800	0.949000	0.785600
ESE01900	0.993000	0.560000	1.000000	0.893000	0.511000	0.812000	0.872000	0.582000	0.187000	0.914000	0.664000	0.292000	1.000000	0.663000	0.265000	0.997000	0.677000	0.996000	1.000000	0.231000	0.194000	0.992000	0.995000	0.982000	1.000000	1.000000	1.000000	0.997000	0.472000	0.324000	0.560000	0.412000	0.787000	0.718000	0.310000	0.241000	0.167000	0.955629	0.997400	0.365600	0.244500	0.719333	0.264667	0.998000	0.964667	0.938000	1.000000	0.119000	0.994400	0.927000	0.909500	0.535500	0.771000	0.403000	0.999000	0.103000	0.263000	0.629500	0.325333	0.994889	0.738667	0.915400	0.981000	0.996000	0.878800
ESE01960	0.997000	0.661000	1.000000	0.907000	0.611000	0.805000	0.866000	0.614000	0.206000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.996000	1.000000	1.000000	1.000000	0.370000	0.191000	0.991000	0.994000	0.980000	1.000000	0.937000	0.572000	1.000000	0.581000	0.366000	0.676000	0.983000	0.867000	0.845000	0.807000	0.192000	0.179000	0.997714	0.969000	0.460600	0.408250	0.780000	0.920667	0.998333	0.976667	0.975333	0.999000	0.103000	0.026000	0.949500	0.907500	0.999500	0.999500	0.372000	0.566500	0.134000	0.292000	0.906000	0.331667	0.993778	0.920333	0.812000	0.976800	0.994800	0.667800
ESE02085	0.996000	0.554000	0.847000	1.000000	0.574000	0.801000	0.859000	0.589000	0.191000	0.806000	0.673000	0.870000	1.000000	0.878000	0.514000	0.882000	0.691000	0.999000	1.000000	0.367000	0.215000	0.989000	0.870000	0.979000	1.000000	0.813000	1.000000	1.000000	0.385000	0.349000	0.561000	0.965000	0.964000	0.731000	0.306000	0.180000	0.168000	0.990800	0.969200	0.416800	0.416750	0.676000	0.629000	0.998000	0.968667	0.630333	0.997333	0.097000	0.026000	0.925000	0.964500	0.648000	0.998000	0.598000	0.999000	0.099000	0.278000	0.999500	0.322750	0.966667	0.851333	0.808800	0.995000	0.995000	0.652800
ESE02102	0.972000	0.618000	0.998000	0.902000	0.469000	0.795000	0.847000	0.596000	0.197000	0.551000	0.580000	0.998000	1.000000	0.850000	0.671000	0.650000	0.685000	1.000000	1.000000	0.406000	0.307000	0.990000	0.993000	0.976000	1.000000	0.229000	0.686000	1.000000	0.460000	0.305000	0.540000	0.979000	0.870000	0.726000	1.000000	0.172000	0.170000	0.998657	0.969000	0.877000	0.366250	0.975333	0.710667	0.968000	0.977333	0.810000	1.000000	0.094000	0.025000	0.925000	0.906000	0.998500	0.992500	0.496000	0.679500	0.147000	0.269500	0.913000	0.060500	0.964556	0.248667	0.843800	0.964800	0.997600	0.633200
ESE02164	0.980000	0.329000	0.999000	1.000000	0.440000	0.815000	0.875000	0.627000	0.195000	0.918000	0.428000	0.996000	1.000000	0.845000	0.914000	0.993000	0.687000	0.999000	1.000000	0.460000	0.166000	0.990000	0.990000	0.981000	1.000000	0.937000	0.731000	1.000000	0.460000	0.273000	1.000000	0.983000	0.999000	0.592000	0.807000	0.352000	0.175000	0.990486	1.000000	0.933000	0.350250	1.000000	0.969000	0.970333	0.977000	0.484000	0.998000	0.092000	1.000000	0.944500	0.957500	0.668000	0.774500	0.490500	0.656500	0.145000	0.279500	0.975500	0.324917	0.988222	0.801167	0.837600	0.991800	1.000000	0.811600
ESE02184	0.982000	0.556000	0.999000	0.795000	0.578000	0.549000	0.866000	0.559000	0.191000	0.543000	0.516000	0.997000	1.000000	0.953000	0.999000	0.516000	0.641000	0.999000	1.000000	0.522000	0.169000	0.990000	0.830000	0.979000	0.999000	0.176000	0.220000	0.999000	0.498000	0.330000	0.760000	0.983000	0.632000	0.495000	1.000000	0.161000	0.169000	0.956457	0.999800	0.273000	0.345750	0.725000	0.969667	0.997000	0.977667	0.599667	0.720333	0.120000	1.000000	0.897500	0.842000	0.511500	0.761500	0.059500	0.409000	0.089500	0.218500	0.689000	0.061500	0.981778	0.147833	0.733200	0.983400	0.999600	0.604000
ESE02190	0.997000	0.615000	1.000000	0.901000	0.453000	0.817000	0.875000	0.707000	0.187000	0.916000	0.628000	0.777000	1.000000	0.853000	0.488000	0.996000	0.647000	0.999000	1.000000	0.286000	0.193000	0.990000	0.991000	0.979000	1.000000	0.936000	0.689000	1.000000	0.482000	0.340000	0.542000	0.983000	0.839000	0.715000	0.315000	0.185000	0.166000	0.992286	1.000000	0.297000	0.299750	0.749000	0.454667	0.997000	0.977000	0.911333	0.992000	1.000000	1.000000	0.925000	0.905000	0.998500	0.999000	0.505000	0.693000	0.138000	0.287500	0.893000	0.325417	0.988333	0.774167	0.869600	0.980000	1.000000	0.635200
FM013	0.999000	0.586000	1.000000	0.997000	0.451000	0.806000	0.721000	0.536000	0.196000	0.865000	0.547000	0.555000	0.972000	0.690000	0.578000	0.834000	0.701000	0.999000	1.000000	0.322000	0.176000	0.989000	0.838000	0.978000	0.969000	0.623000	0.277000	1.000000	0.463000	0.311000	0.479000	0.983000	1.000000	0.998000	1.000000	0.197000	0.177000	0.990429	0.969200	0.946200	0.308750	0.913000	0.834000	0.987667	0.791000	0.884000	0.947000	0.096000	0.027000	0.679000	0.965500	0.590000	0.998500	0.018000	0.400000	0.097500	0.278500	0.537000	0.291917	0.988000	0.833833	0.844200	0.988800	0.996200	0.902800
LCP1920	1.000000	0.614000	1.000000	1.000000	0.936000	0.778000	0.846000	0.522000	0.184000	0.863000	0.666000	0.554000	0.958000	0.685000	0.603000	0.827000	0.697000	0.999000	0.999000	0.317000	0.279000	0.987000	0.976000	0.975000	0.968000	0.618000	0.319000	0.996000	0.538000	0.349000	1.000000	0.983000	0.946000	0.759000	1.000000	0.185000	0.160000	0.957629	0.969200	0.999600	0.289250	0.973000	0.835667	0.986667	0.809667	0.945000	0.943333	0.098000	0.025000	0.685000	0.965500	0.559500	1.000000	0.009000	0.388000	0.088000	0.274500	0.521000	0.263000	0.988000	0.832000	0.905400	0.977400	0.996400	0.815600
LCP218	0.724000	0.221000	0.760000	0.351000	0.223000	0.983000	0.958000	0.627000	0.111000	0.521000	0.170000	0.098000	0.712000	0.428000	0.126000	0.436000	0.082000	0.988000	0.109000	0.297000	0.124000	0.528000	0.327000	0.454000	0.748000	0.065000	0.095000	0.483000	0.364000	0.123000	0.474000	0.768000	0.154000	0.235000	0.214000	0.145000	0.092000	0.154914	0.295600	0.170000	0.949500	0.935667	0.119333	0.828333	0.683000	0.277333	0.298333	0.045000	0.019000	0.657500	0.397500	0.311500	0.803000	0.032000	0.219000	0.074500	0.218000	0.556500	0.034000	0.047333	0.092167	0.150200	0.574800	0.504800	0.154600
LCP3239	0.819000	0.493000	0.835000	0.589000	0.505000	0.882000	1.000000	1.000000	1.000000	0.634000	0.463000	0.361000	0.725000	0.546000	0.233000	0.509000	0.139000	0.989000	0.078000	0.396000	0.168000	0.557000	0.574000	0.960000	0.751000	0.292000	0.225000	0.671000	0.448000	0.328000	0.482000	0.784000	0.374000	0.456000	0.282000	0.999000	0.945000	0.232886	0.641400	0.218800	0.955500	0.951000	0.248333	0.844000	0.747667	0.498333	0.289333	0.094667	0.019000	0.767000	0.486500	0.532000	0.809500	0.055500	0.278500	0.189000	0.348000	0.491500	0.966000	0.121000	0.293333	0.364200	0.618800	0.478800	0.191800
LCP4258	1.000000	0.558000	1.000000	0.996000	0.421000	0.793000	0.709000	0.525000	0.187000	0.865000	0.515000	0.540000	0.970000	0.674000	0.570000	0.829000	0.692000	0.999000	1.000000	0.296000	0.171000	0.984000	0.826000	0.968000	0.968000	0.621000	0.267000	1.000000	0.452000	0.281000	0.450000	0.983000	1.000000	0.998000	1.000000	0.174000	0.164000	0.990257	0.969000	0.945600	0.281250	0.910000	0.830000	0.986333	0.778333	0.873667	0.943333	0.096000	0.024600	0.676500	0.965500	0.583000	1.000000	0.014000	0.392000	0.095000	0.274000	0.519500	0.268417	0.984222	0.833167	0.836600	0.987200	0.996000	0.900800
LCP4799	0.657000	0.127000	0.689000	0.333000	0.111000	0.990000	0.985000	1.000000	0.114000	0.659000	0.085000	0.160000	0.701000	0.278000	0.095000	0.496000	0.030000	0.987000	0.075000	0.158000	0.106000	0.525000	0.191000	0.165000	0.744000	0.295000	0.045000	0.352000	0.203000	0.068000	0.147000	0.814000	0.085000	0.141000	0.028000	0.269000	0.096000	0.122971	0.093000	0.167200	0.967500	0.242667	0.095667	0.820333	0.148667	0.151667	0.273333	0.084000	0.019000	0.606000	0.386000	0.189500	0.790500	0.003000	0.295000	0.172000	0.323500	0.447500	0.969333	0.046444	0.302667	0.103400	0.375800	0.253600	0.105000
LCP4810	1.000000	0.565000	1.000000	0.898000	0.408000	0.787000	0.699000	0.513000	0.185000	0.865000	0.492000	0.548000	0.968000	0.600000	0.585000	0.826000	0.693000	0.999000	1.000000	0.509000	0.158000	0.986000	0.808000	0.961000	0.989000	0.620000	0.376000	0.997000	0.464000	0.277000	0.454000	0.983000	0.826000	0.993000	1.000000	0.174000	0.163000	0.990543	0.967800	0.955000	0.272750	0.930000	0.834000	0.986000	0.763000	0.872667	0.741333	0.094000	0.021000	0.688000	0.965500	0.585000	1.000000	0.039000	0.390000	0.105500	0.270500	0.517500	0.266500	0.985556	0.833333	0.606800	0.977800	0.988400	0.843200
LCP5327	0.799000	0.115000	0.837000	0.337000	0.108000	1.000000	0.996000	1.000000	0.960000	0.520000	0.081000	0.138000	0.709000	0.261000	0.067000	0.386000	0.085000	0.988000	0.069000	0.180000	0.107000	0.526000	0.191000	0.164000	0.657000	0.090000	0.152000	0.602000	0.195000	0.080000	0.136000	0.801000	0.074000	0.132000	0.016000	0.263000	0.998000	0.191971	0.078200	0.184800	0.965250	0.229667	0.096667	0.833333	0.163667	0.149000	0.248000	0.080667	0.019000	0.654500	0.392000	0.210500	0.803500	0.965500	0.376500	0.125000	0.364000	0.411500	0.915000	0.037000	0.095333	0.101000	0.370600	0.373200	0.106000
