sampleID	ESE00019_SLR16	ESE00019_SLR18	ESE00019_SLR2	ESE00019_SLR4	ESE00019_s00022	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00090_s00157	ESE00418_SLR23	ESE00418_SLR24	ESE00418_SLR26	ESE00418_SLR27	ESE00418_SLR39	ESE00418_SLR40	ESE00418_SLR42	ESE00418_s00613	ESE00418_s00620	ESE01400_s00920	ESE01435_s00969	ESE01521_s01016	ESE01543_SLR43	ESE01543_SLR44	ESE01543_SLR53	ESE01543_SLR57	ESE01543_s01111	ESE01594_s01235	LCP05531_SLR60	LCP05531_SLR75	LCP05531_s01799	LCP05531_s01818	LCP06093_SLR80	LCP06093_SLR82	LCP06093_SLR88	LCP06093_s01880	LCP3239_s01654	LCP5327_s01721	cluster1	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster2	cluster20	cluster21	cluster22	cluster23	cluster24	cluster25	cluster26	cluster27	cluster28	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9
LCP5471	0.730000	0.653000	0.733000	0.482000	0.530000	1.000000	1.000000	0.975000	1.000000	0.672000	0.508000	0.308000	0.728000	0.527000	0.196000	0.539000	0.093000	0.986000	0.071000	0.313000	0.161000	0.549000	0.549000	0.942000	0.629000	0.351000	0.256000	0.456000	0.464000	0.319000	0.241000	0.551000	0.350000	0.494000	0.171000	0.311000	0.942000	0.217371	0.618600	0.326600	0.958000	0.340667	0.212667	0.825333	0.380000	0.575000	0.404333	0.072333	0.019000	0.742000	0.394000	0.470500	0.802500	0.999000	0.468000	0.200000	0.371000	0.530000	0.985167	0.125333	0.324167	0.345000	0.431000	0.402200	0.211000
LCP5496	0.998000	0.333000	1.000000	0.997000	0.414000	0.817000	0.873000	0.588000	0.188000	0.548000	0.419000	0.984000	0.989000	0.787000	0.612000	0.658000	0.640000	0.999000	1.000000	0.291000	0.164000	0.551000	0.880000	0.515000	0.987000	0.229000	0.261000	1.000000	0.414000	0.272000	0.393000	0.983000	1.000000	0.591000	1.000000	0.154000	0.169000	0.991229	0.328600	0.290600	0.329500	0.663000	0.690333	0.998667	0.683333	0.448000	0.965667	0.085000	0.025600	0.821000	0.663000	0.512000	1.000000	0.275500	0.961000	0.137500	0.194000	0.847000	0.064833	0.134444	0.131333	0.991800	0.990600	0.995400	0.627800
LCP5527	1.000000	0.420000	1.000000	0.861000	0.403000	0.787000	0.704000	0.549000	0.188000	0.865000	0.433000	0.535000	0.968000	0.643000	0.603000	0.826000	0.722000	0.999000	1.000000	0.292000	0.267000	0.985000	0.681000	0.716000	0.989000	0.620000	0.293000	0.999000	0.477000	0.268000	0.446000	0.983000	0.779000	0.800000	1.000000	0.208000	0.165000	0.950857	0.869800	0.679400	0.258750	0.895333	0.829000	0.986000	0.560667	0.778667	0.940667	0.183000	0.024000	0.684500	0.965500	0.529000	1.000000	0.028500	0.369000	0.125000	0.264500	0.522000	0.258417	0.983889	0.833333	0.743200	0.744800	0.995400	0.900600
LCP5529T	1.000000	0.359000	1.000000	0.907000	0.475000	0.693000	0.874000	0.622000	0.192000	0.544000	0.400000	0.985000	1.000000	0.995000	0.996000	0.520000	0.643000	0.999000	1.000000	0.518000	0.165000	0.990000	0.993000	0.982000	0.999000	0.181000	0.262000	1.000000	0.493000	0.286000	1.000000	0.983000	0.864000	0.404000	0.957000	0.203000	0.172000	0.956600	1.000000	0.273600	0.366000	0.751000	0.940667	1.000000	0.977333	0.513333	0.992000	0.123667	1.000000	0.904000	0.900500	0.515500	0.771000	0.107500	0.410000	0.348500	0.315500	0.933000	0.063500	0.983222	0.154333	0.891000	0.982600	0.999800	0.644600
LCP5531	0.994000	0.641000	1.000000	0.899000	0.492000	0.795000	0.854000	0.578000	0.178000	0.544000	0.659000	0.994000	0.989000	0.814000	0.772000	0.638000	0.628000	0.998000	1.000000	0.344000	0.215000	0.973000	0.986000	0.971000	1.000000	0.253000	0.226000	1.000000	1.000000	1.000000	1.000000	0.983000	0.929000	0.763000	0.486000	0.292000	0.154000	0.955543	1.000000	0.270600	0.266500	1.000000	0.951333	1.000000	0.908667	0.985000	1.000000	0.092000	1.000000	0.906000	0.898500	0.521000	0.746000	0.050500	0.379000	0.167500	1.000000	0.909500	0.057250	0.951556	0.258333	0.976800	0.970200	0.984400	0.990600
LCP5630T	1.000000	0.611000	1.000000	1.000000	0.999000	0.785000	0.851000	0.517000	0.185000	0.865000	0.666000	0.554000	0.965000	0.685000	0.596000	0.829000	0.693000	0.999000	1.000000	0.298000	0.279000	0.981000	0.974000	0.975000	0.943000	0.611000	0.321000	0.998000	0.535000	0.351000	1.000000	0.983000	0.945000	0.756000	1.000000	0.183000	0.159000	0.958143	0.969000	0.998800	0.288250	0.675000	0.835000	0.987333	0.803333	0.946333	0.941333	0.098000	0.023767	0.705500	0.965500	0.568000	1.000000	0.011000	0.391000	0.097500	0.283000	0.520500	0.264833	0.982778	0.833167	0.912600	0.986600	0.996800	0.874400
LCP5639	0.999000	0.562000	1.000000	0.896000	0.518000	0.817000	0.872000	0.585000	0.189000	0.915000	0.667000	0.293000	1.000000	0.832000	0.268000	0.997000	0.677000	0.996000	1.000000	0.234000	0.195000	0.991000	0.995000	0.980000	1.000000	1.000000	1.000000	0.997000	0.474000	0.333000	0.561000	0.412000	0.787000	0.726000	0.318000	0.242000	0.168000	0.955543	0.997400	0.363600	0.252000	0.723667	0.268000	1.000000	0.965333	0.939667	1.000000	0.118667	0.994400	0.927000	0.912500	0.543000	0.774500	0.408500	0.999000	0.101500	0.263500	1.000000	0.327417	0.994778	0.739833	0.924400	0.981000	0.995600	0.879000
LCP584T	1.000000	0.557000	1.000000	0.897000	0.407000	0.780000	0.698000	0.509000	0.190000	0.865000	0.486000	0.547000	0.970000	0.600000	0.584000	0.827000	0.704000	0.999000	1.000000	0.500000	0.154000	0.981000	0.807000	0.964000	0.989000	0.620000	0.370000	0.998000	0.462000	0.278000	0.452000	0.983000	0.827000	0.994000	1.000000	0.175000	0.167000	0.990457	0.967800	0.951600	0.276750	0.917333	0.833667	0.987667	0.541333	0.872000	0.743667	0.092000	0.024000	0.688500	0.965500	0.565000	1.000000	0.036500	0.390500	0.105000	0.273000	0.516500	0.256333	0.985333	0.833333	0.605200	0.731000	0.988000	0.842600
LCP6615	0.821000	0.140000	0.840000	0.384000	0.198000	0.877000	0.951000	1.000000	0.118000	0.621000	0.129000	0.253000	0.718000	0.371000	0.195000	0.498000	0.089000	0.990000	0.078000	0.351000	0.141000	0.530000	0.294000	0.413000	0.749000	0.290000	0.103000	0.685000	0.366000	0.137000	0.439000	0.828000	0.172000	0.179000	0.271000	0.999000	0.102000	0.164114	0.280600	0.172400	0.960250	0.948333	0.156000	0.843000	0.707000	0.205333	0.181000	0.098000	0.023600	0.757500	0.405000	0.336500	0.807000	0.056500	0.214000	0.163000	0.299500	0.449500	0.971583	0.076111	0.277833	0.177400	0.595000	0.347600	0.137200
LCP6617	0.813000	0.455000	0.833000	0.429000	0.408000	0.990000	1.000000	0.618000	1.000000	0.499000	0.347000	0.174000	0.710000	0.407000	0.103000	0.391000	0.107000	0.990000	0.022000	0.116000	0.113000	0.552000	0.302000	0.333000	0.631000	0.066000	0.043000	0.683000	0.266000	0.325000	0.155000	0.836000	0.223000	0.339000	0.042000	0.185000	0.960000	0.228429	0.175600	0.201800	0.173750	0.264000	0.147667	0.844000	0.262333	0.408000	0.366333	0.009000	0.018767	0.696000	0.592500	0.153000	0.810000	0.023500	0.207000	0.167000	0.225000	0.469500	0.040167	0.090889	0.041667	0.282600	0.438200	0.336000	0.132200
LCP6620	0.997000	0.639000	0.944000	0.776000	0.479000	0.808000	0.863000	0.588000	0.183000	0.900000	0.646000	0.992000	1.000000	0.808000	0.989000	1.000000	0.677000	0.998000	1.000000	0.444000	0.191000	0.987000	0.993000	0.974000	1.000000	0.937000	0.297000	1.000000	0.565000	0.325000	1.000000	0.983000	0.682000	0.743000	1.000000	0.211000	0.163000	0.957400	0.969000	0.912200	0.199000	0.693333	0.961667	1.000000	0.973000	0.993667	1.000000	0.116000	0.024000	0.915500	0.898500	0.463000	0.757000	0.044000	0.389500	0.144000	0.265000	0.936000	0.311667	0.984778	0.756333	0.769600	0.983600	1.000000	0.990400
LCP6621	0.818000	0.676000	0.839000	0.536000	0.568000	0.878000	1.000000	1.000000	1.000000	0.649000	0.560000	0.357000	0.724000	0.567000	0.243000	0.518000	0.149000	0.989000	0.078000	0.381000	0.189000	0.529000	0.574000	0.967000	0.631000	0.307000	0.258000	0.697000	0.546000	0.386000	0.479000	0.646000	0.383000	0.548000	0.283000	0.862000	0.954000	0.254114	0.644000	0.360400	0.958500	0.950000	0.269000	0.842667	0.750333	0.649000	0.266333	0.097000	0.019000	0.781000	0.618000	0.542000	0.806500	0.064000	0.298000	1.000000	0.414000	0.590500	0.969667	0.103778	0.309500	0.374800	0.610600	0.474200	0.214200
LCP6622	1.000000	0.621000	1.000000	1.000000	0.999000	0.785000	0.857000	0.528000	0.190000	0.865000	0.679000	0.558000	0.967000	0.691000	0.600000	0.829000	0.697000	0.999000	1.000000	0.303000	0.279000	0.986000	0.977000	0.974000	0.943000	0.615000	0.328000	0.998000	0.544000	0.364000	1.000000	0.983000	0.948000	0.763000	1.000000	0.200000	0.167000	0.958086	0.969200	0.999200	0.299750	0.682667	0.836667	0.987667	0.809000	0.948000	0.944000	0.100000	0.026000	0.707500	0.965500	0.575000	1.000000	0.012000	0.396500	0.103500	0.287000	0.526500	0.274917	0.984000	0.833667	0.915200	0.987000	0.996600	0.876200
LCP6623	0.824000	0.136000	0.862000	0.256000	0.097000	1.000000	1.000000	0.602000	1.000000	0.498000	0.081000	0.205000	0.737000	0.314000	0.117000	0.391000	0.103000	0.990000	0.073000	0.280000	0.143000	0.530000	0.150000	0.202000	0.752000	0.034000	0.159000	0.689000	0.234000	0.112000	0.165000	0.825000	0.033000	0.122000	0.031000	0.441000	0.970000	0.233114	0.119000	0.188000	0.039000	0.275667	0.134000	0.845000	0.186000	0.155000	0.253667	0.039000	0.023000	0.682500	0.420000	0.228500	0.807000	0.999000	0.502500	0.090000	0.218500	0.579000	0.041333	0.073556	0.038833	0.077000	0.410200	0.410400	0.154000
LCP6697	0.828000	0.516000	0.838000	0.507000	0.511000	1.000000	1.000000	1.000000	1.000000	0.740000	0.458000	0.382000	0.725000	0.557000	0.257000	0.593000	0.188000	0.990000	0.073000	0.393000	0.190000	0.551000	0.567000	0.968000	0.631000	0.431000	0.251000	0.701000	0.470000	0.336000	0.441000	0.714000	0.376000	0.425000	0.261000	0.999000	0.970000	0.250171	0.627200	0.360600	0.962500	0.952000	0.250333	0.853000	0.653667	0.504000	0.414333	0.074000	0.022600	0.762500	0.621000	0.568500	0.807500	0.030000	0.299000	0.113000	0.335500	0.587500	0.957083	0.125222	0.433167	0.363800	0.762800	0.480200	0.231400
LCP6699	1.000000	0.569000	1.000000	0.996000	0.430000	0.795000	0.710000	0.534000	0.190000	0.865000	0.527000	0.546000	0.970000	0.678000	0.573000	0.831000	0.695000	0.999000	1.000000	0.306000	0.175000	0.987000	0.830000	0.973000	0.968000	0.622000	0.275000	1.000000	0.456000	0.292000	0.457000	0.983000	1.000000	0.997000	1.000000	0.188000	0.168000	0.990343	0.969200	0.945600	0.288750	0.911000	0.831667	0.987333	0.781667	0.878000	0.943333	0.096000	0.027000	0.677500	0.965500	0.584000	1.000000	0.016000	0.393500	0.096000	0.273500	0.526000	0.281167	0.986000	0.833833	0.838800	0.988000	0.996000	0.901600
LCP6700	0.815000	0.238000	0.836000	0.430000	0.357000	0.999000	0.986000	0.903000	0.136000	0.613000	0.191000	0.251000	0.701000	0.404000	0.150000	0.489000	0.385000	0.990000	0.015000	0.348000	0.140000	0.527000	0.312000	0.352000	0.749000	0.219000	0.159000	0.676000	0.277000	0.144000	0.319000	0.759000	0.251000	0.235000	0.162000	0.286000	0.119000	0.368486	0.158200	0.206000	0.966750	0.404667	0.144333	0.832333	0.618333	0.287000	0.279667	0.061000	0.019000	0.784000	0.340500	0.158000	0.805000	0.998500	0.397000	0.045500	0.154500	0.491000	0.968750	0.065667	0.240333	0.204600	0.514400	0.225200	0.137400
LCP6701	0.999000	0.548000	1.000000	0.893000	0.489000	0.812000	0.870000	0.581000	0.181000	0.913000	0.655000	0.282000	1.000000	0.825000	0.253000	1.000000	0.672000	0.996000	1.000000	0.212000	0.191000	0.989000	0.996000	0.984000	1.000000	1.000000	1.000000	0.997000	0.468000	0.310000	0.548000	0.412000	0.783000	0.718000	0.299000	0.225000	0.160000	0.954629	0.997400	0.360000	0.229000	0.707000	0.256333	1.000000	0.948333	0.939333	1.000000	0.115000	0.994400	0.924000	0.912500	0.527000	0.769000	0.368500	0.999000	0.100500	0.259500	0.999000	0.308583	0.994333	0.730000	0.922400	0.980400	0.994800	0.877400
LCP797	0.798000	0.266000	0.847000	0.464000	0.375000	0.982000	0.997000	1.000000	0.140000	0.636000	0.217000	0.741000	0.709000	0.491000	0.499000	0.508000	0.375000	0.989000	0.100000	0.444000	0.143000	0.556000	0.340000	0.478000	0.748000	0.261000	0.318000	0.672000	0.991000	0.164000	0.378000	0.767000	0.254000	0.261000	0.246000	0.310000	0.127000	0.378143	0.283000	0.281000	0.969000	0.909333	0.485667	0.827333	0.653000	0.314000	0.311000	0.078000	0.019000	0.751000	0.516500	0.480000	0.810000	0.129500	0.255500	0.079000	0.314500	0.638000	0.967167	0.135444	0.303167	0.237600	0.739400	0.378000	0.236200
LMA421	0.996000	0.579000	0.997000	0.892000	1.000000	0.784000	0.844000	0.616000	0.278000	0.993000	0.618000	0.996000	1.000000	0.779000	0.989000	0.973000	0.789000	0.998000	1.000000	0.446000	0.373000	0.987000	0.994000	0.974000	1.000000	0.807000	0.342000	0.999000	0.560000	0.350000	0.514000	0.983000	0.803000	0.750000	0.999000	0.236000	0.252000	0.959229	1.000000	0.976200	0.292750	0.998333	0.960667	1.000000	0.865667	0.950000	0.986000	0.190000	1.000000	0.888000	0.899000	0.611000	0.752000	0.031500	0.392500	0.153000	0.292500	0.952500	0.294250	0.970333	0.908333	0.882000	0.983600	1.000000	0.988000
PN0144	0.837000	0.573000	0.841000	0.581000	0.597000	0.882000	1.000000	1.000000	1.000000	0.668000	0.539000	0.391000	0.736000	0.578000	0.278000	0.539000	0.177000	0.990000	0.081000	0.423000	0.177000	0.560000	0.593000	0.984000	0.633000	0.351000	0.278000	0.712000	0.489000	0.400000	0.519000	0.671000	0.426000	0.479000	0.308000	0.999000	0.977000	0.273743	0.650800	0.382000	0.973000	0.951667	0.283667	0.862000	0.770333	0.566333	0.314000	0.107000	0.024600	0.789500	0.638000	0.580500	0.817000	0.078000	0.307500	1.000000	0.449000	0.611500	0.977583	0.135222	0.345500	0.404400	0.633600	0.494400	0.218400
UBOCC-A-108096	1.000000	0.573000	1.000000	0.899000	0.418000	0.795000	0.705000	0.519000	0.191000	0.865000	0.503000	0.552000	0.970000	0.607000	0.588000	0.829000	0.710000	0.999000	1.000000	0.509000	0.158000	0.987000	0.812000	0.966000	0.989000	0.623000	0.374000	1.000000	0.467000	0.290000	0.461000	0.983000	0.832000	0.995000	1.000000	0.187000	0.171000	0.990657	0.968000	0.956800	0.286750	0.918333	0.835333	0.988333	0.547667	0.876667	0.746667	0.092000	0.024600	0.688500	0.965500	0.569500	1.000000	0.042500	0.393000	0.107000	0.274000	0.527500	0.270750	0.987222	0.833167	0.611000	0.734600	0.988400	0.844000
UBOCC-A-108097	1.000000	1.000000	1.000000	1.000000	1.000000	0.788000	0.856000	0.524000	0.186000	0.865000	0.673000	0.560000	0.965000	0.696000	0.609000	0.827000	0.702000	0.998000	1.000000	0.322000	0.278000	0.989000	0.975000	0.977000	0.968000	0.619000	0.397000	1.000000	0.518000	0.362000	0.945000	0.983000	0.949000	0.763000	1.000000	0.209000	0.162000	0.959229	0.969200	0.999800	0.296000	0.973667	0.838000	0.987000	0.812000	0.928333	0.942333	0.099000	0.024600	0.691500	0.965500	0.644000	1.000000	0.017500	0.412000	0.103000	0.287000	0.529500	0.268000	0.987444	0.833333	0.918400	0.977600	0.996400	0.876200
UBOCC-A-112050	0.997000	0.639000	0.998000	0.896000	0.999000	0.802000	0.860000	0.588000	0.286000	0.545000	0.712000	0.997000	1.000000	0.774000	0.983000	0.660000	0.774000	0.999000	1.000000	0.470000	0.394000	0.990000	0.995000	0.982000	1.000000	0.176000	0.426000	0.999000	0.582000	0.791000	0.546000	0.983000	0.810000	0.739000	0.967000	0.369000	0.263000	0.959457	1.000000	0.976200	0.340750	1.000000	0.961667	0.998000	0.872000	0.919333	0.990000	0.100000	1.000000	0.888000	0.899000	0.609000	0.761000	0.067500	0.380500	0.153000	0.234500	0.956000	0.065083	0.969667	0.167833	0.890400	0.984400	1.000000	0.989600
UBOCC-A-112053	1.000000	0.561000	1.000000	0.896000	0.515000	0.818000	0.874000	0.583000	0.188000	0.915000	0.667000	0.293000	1.000000	0.832000	0.266000	0.998000	0.676000	0.996000	1.000000	0.229000	0.195000	0.991000	0.996000	0.987000	1.000000	1.000000	1.000000	0.998000	0.477000	0.330000	0.561000	0.413000	0.788000	0.725000	0.312000	0.243000	0.165000	0.956200	0.997400	0.365600	0.249500	0.722333	0.267000	0.999667	0.948667	0.940000	1.000000	0.119667	0.994400	0.923500	0.912500	0.541500	0.775000	0.399000	0.999000	0.103000	0.264000	0.999500	0.324500	0.994889	0.731667	0.925000	0.980800	0.995800	0.878600
UBOCC-A-112059	0.999000	0.340000	1.000000	0.902000	0.416000	0.823000	0.884000	0.601000	0.189000	0.803000	0.417000	0.984000	1.000000	0.784000	0.487000	0.880000	0.691000	0.999000	1.000000	0.499000	0.164000	0.568000	0.881000	0.522000	1.000000	0.713000	0.367000	1.000000	0.353000	0.296000	0.383000	0.983000	0.823000	0.596000	0.233000	0.183000	0.169000	0.993057	0.322400	0.336800	0.310250	0.627667	0.661667	1.000000	0.702333	0.453000	0.988667	0.084000	0.025600	0.826500	0.669500	0.526000	1.000000	0.395000	0.961500	0.136000	0.245000	0.865000	0.310750	0.156111	0.847333	0.868800	0.992000	0.996800	0.630200
UBOCC-A-113052	1.000000	0.563000	1.000000	1.000000	0.411000	0.788000	0.704000	0.521000	0.186000	0.865000	0.517000	0.540000	0.969000	0.672000	0.569000	0.828000	0.690000	0.999000	1.000000	0.295000	0.172000	0.985000	0.978000	0.964000	1.000000	0.619000	0.266000	0.997000	0.451000	0.275000	0.445000	0.983000	0.826000	0.997000	1.000000	0.173000	0.164000	0.990229	0.969000	0.945600	0.280750	0.908333	0.832333	0.987000	0.773667	0.873000	0.942333	0.095000	0.024000	0.672000	0.965500	0.581000	1.000000	0.014000	0.391000	0.104000	0.271000	0.518000	0.266667	0.979333	0.832667	0.820600	0.990200	0.995600	0.901200
UBOCC-A-113054	1.000000	0.562000	1.000000	0.996000	0.423000	0.793000	0.712000	0.528000	0.187000	0.865000	0.519000	0.542000	0.969000	0.674000	0.572000	0.829000	0.693000	0.999000	1.000000	0.296000	0.174000	0.985000	0.825000	0.971000	0.968000	0.620000	0.267000	1.000000	0.454000	0.284000	0.451000	0.983000	1.000000	0.997000	1.000000	0.183000	0.164000	0.990286	0.969000	0.946600	0.282750	0.910000	0.831000	0.988000	0.777667	0.876000	0.942000	0.094000	0.024000	0.675500	0.965500	0.581000	1.000000	0.016000	0.393000	0.094500	0.272500	0.523000	0.275167	0.983556	0.833667	0.836400	0.987400	0.996000	0.900800
UBOCC-A-113056	1.000000	0.551000	1.000000	0.996000	0.413000	0.784000	0.702000	0.524000	0.181000	0.865000	0.507000	0.539000	0.965000	0.666000	0.568000	0.826000	0.688000	0.999000	1.000000	0.292000	0.168000	0.985000	0.817000	0.962000	0.967000	0.620000	0.263000	1.000000	0.451000	0.274000	0.444000	0.983000	1.000000	0.998000	1.000000	0.170000	0.162000	0.990200	0.969000	0.945800	0.275000	0.909333	0.829333	0.987667	0.773000	0.872000	0.942333	0.093000	0.024000	0.673500	0.965500	0.576000	1.000000	0.015000	0.388500	0.095000	0.267500	0.516000	0.263583	0.983000	0.833167	0.833600	0.986600	0.995600	0.900200
UBOCC-A-113059	1.000000	0.569000	1.000000	1.000000	0.418000	0.793000	0.710000	0.521000	0.190000	0.865000	0.523000	0.544000	0.970000	0.676000	0.572000	0.828000	0.695000	0.999000	1.000000	0.300000	0.173000	0.985000	0.982000	0.970000	1.000000	0.622000	0.268000	0.998000	0.454000	0.282000	0.452000	0.983000	0.826000	0.997000	1.000000	0.176000	0.162000	0.990286	0.969000	0.945800	0.285250	0.907667	0.833000	0.987333	0.776667	0.876333	0.942333	0.095000	0.024600	0.673000	0.965500	0.582500	1.000000	0.014000	0.392500	0.105000	0.273500	0.521500	0.271167	0.985111	0.833500	0.823600	0.990600	0.996000	0.901600
UBOCC-A-116003	0.999000	0.338000	1.000000	0.904000	0.412000	0.823000	0.877000	0.596000	0.188000	0.803000	0.414000	0.984000	1.000000	0.783000	0.485000	0.878000	0.688000	0.999000	1.000000	0.497000	0.163000	0.566000	0.880000	0.518000	1.000000	0.713000	0.365000	1.000000	0.351000	0.293000	0.381000	0.983000	0.822000	0.593000	0.229000	0.183000	0.169000	0.993000	0.320000	0.336600	0.308500	0.623667	0.660000	0.999667	0.702000	0.451333	0.988667	0.085000	0.027600	0.826500	0.668500	0.524500	1.000000	0.393000	0.961500	0.136000	0.244000	0.864000	0.310500	0.155000	0.847000	0.867200	0.992000	0.996800	0.629400
