sampleID	ESE00018_s00006	ESE00019_SLR1	ESE00019_SLR10	ESE00019_SLR11	ESE00019_SLR12	ESE00019_SLR14	ESE00019_SLR16	ESE00019_SLR17	ESE00019_SLR18	ESE00019_SLR19	ESE00019_SLR2	ESE00019_SLR3	ESE00019_SLR4	ESE00019_SLR5	ESE00019_SLR6	ESE00019_SLR8	ESE00019_SLR9	ESE00019_s00021	ESE00019_s00022	ESE00019_s00028	ESE00019_s00033	ESE00019_s00037	ESE00086_s00090	ESE00086_s00092	ESE00087_s00109	ESE00089_s00138	ESE00090_SLR20	ESE00090_SLR22	ESE00090_s00154	ESE00090_s00155	ESE00090_s00157	ESE00125_s00183	ESE00126_s00214	ESE00139_s00245	ESE00151_s00266	ESE00155_s00304	ESE00156_s00317	ESE00157_s00340	ESE00158_s00361	ESE00160_s00396	ESE00207_s00416	ESE00211_s00437	ESE00230_s00456	ESE00231_s00482	ESE00282_s00519	ESE00283_s00547	ESE00418_SLR23	ESE00418_SLR24	ESE00418_SLR26	ESE00418_SLR27	ESE00418_SLR28	ESE00418_SLR31	ESE00418_SLR32	ESE00418_SLR33	ESE00418_SLR34	ESE00418_SLR35	ESE00418_SLR36	ESE00418_SLR37	ESE00418_SLR38	ESE00418_SLR39	ESE00418_SLR40	ESE00418_SLR41	ESE00418_SLR42	ESE00418_s00606	ESE00418_s00607	ESE00418_s00610	ESE00418_s00613	ESE00418_s00614	ESE00418_s00615	ESE00418_s00620	ESE00418_s00621	ESE00553_s00638	ESE00958_s00670	ESE00958_s00677	ESE00960_s00681	ESE00960_s00693	ESE00961_s00707	ESE00961_s00711	ESE00993_s00753	ESE01218_s00785	ESE01261_s00804	ESE01261_s00814	ESE01262_s00834	ESE01393_s00869	ESE01400_s00920	ESE01417_s00945	ESE01435_s00969	ESE01521_s01009	ESE01521_s01016	ESE01522_s01035	ESE01527_s01054	ESE01535_s01072	ESE01543_SLR43	ESE01543_SLR44	ESE01543_SLR45	ESE01543_SLR46	ESE01543_SLR48	ESE01543_SLR49	ESE01543_SLR50	ESE01543_SLR51	ESE01543_SLR53	ESE01543_SLR54_1	ESE01543_SLR54_2	ESE01543_SLR55	ESE01543_SLR56	ESE01543_SLR57	ESE01543_SLR58	ESE01543_SLR59	ESE01543_s01090	ESE01543_s01094	ESE01543_s01103	ESE01543_s01111	ESE01564_s01113	ESE01567_s01133	ESE01567_s01143	ESE01587_s01161	ESE01587_s01167	ESE01592_s01222	ESE01592_s01228	ESE01594_s01235	ESE01594_s01244	ESE01617_s01276	ESE01619_s01300	ESE01619_s01305	ESE01623_s01314	ESE01635_s01331	ESE01653_s01348	ESE01661_s01361	ESE01696_s01387	ESE01841_s01404	ESE01892_s01423	ESE01900_s01436	ESE02164_s01526	ESE02164_s01532	ESE02184_s01550	ESE02190_s01571	ESE02190_s01575	LCP05531_SLR60	LCP05531_SLR62	LCP05531_SLR63	LCP05531_SLR66	LCP05531_SLR67	LCP05531_SLR68	LCP05531_SLR69	LCP05531_SLR70	LCP05531_SLR71	LCP05531_SLR72	LCP05531_SLR74	LCP05531_SLR75	LCP05531_SLR76	LCP05531_SLR77	LCP05531_s01799	LCP05531_s01800	LCP05531_s01801	LCP05531_s01802	LCP05531_s01807	LCP05531_s01808	LCP05531_s01818	LCP06093_SLR78	LCP06093_SLR79	LCP06093_SLR80	LCP06093_SLR81	LCP06093_SLR82	LCP06093_SLR83	LCP06093_SLR84	LCP06093_SLR85	LCP06093_SLR86	LCP06093_SLR88	LCP06093_SLR89	LCP06093_SLR90	LCP06093_SLR91	LCP06093_s01874	LCP06093_s01880	LCP06093_s01882	LCP3239_s01654	LCP4799_s01694	LCP4799_s01696	LCP5327_s01719	LCP5327_s01721	LCP5327_s01722	LCP5471_s01732	LCP5496_s01742	LCP5529T_s01783	LCP5639_s01851	LCP6615_s01894	LCP6621_s01936	LCP6622_s01953	LCP6623_s01974	LCP6697_s01988	LCP6700_s02027	LCP6701_s02040	LCP797_s01620	LCP797_s01623	LMA421_s02055	LMA421_s02063	PN0144_s02085	PN0144_s02090	UBOCC-A-112050_s02145	UBOCC-A-112053_s02172	UBOCC-A-112059_s02186	UBOCC-A-116003_s02281	UBOCC-A-116003_s02288
ESE00139	0.996	0.722	0.961	0.993	0.553	0.811	0.998	0.842	0.266	0.528	1.000	0.278	0.901	0.443	0.807	0.290	0.306	0.272	0.425	1.000	0.999	0.970	0.102	0.999	0.025	0.025	0.808	0.865	0.588	0.125	0.179	1.000	0.025	0.999	0.025	0.308	0.025	0.025	0.025	0.025	0.025	0.025	0.164	0.163	0.025	0.025	0.801	0.412	0.998	1.000	0.275	0.388	0.999	0.978	0.757	1.000	1.000	0.779	0.994	0.777	0.781	0.127	0.861	0.652	0.272	0.973	0.651	0.901	0.900	0.996	0.578	0.999	0.685	0.372	0.996	0.025	0.334	0.310	0.025	0.999	0.999	0.163	0.025	0.996	1.000	0.996	0.337	0.999	0.163	0.025	0.999	0.999	0.570	0.883	0.371	0.783	0.969	1.000	0.922	0.834	0.525	0.621	0.297	0.106	0.258	0.999	1.000	1.000	0.025	1.000	0.985	0.718	0.999	0.999	0.025	0.996	0.576	0.999	0.102	0.273	0.025	0.999	0.995	0.102	0.998	0.999	0.999	0.125	0.999	1.000	0.998	0.025	0.999	0.025	0.025	0.999	0.025	1.000	0.820	0.852	0.869	0.897	0.897	1.000	1.000	1.000	1.000	0.925	0.392	0.999	0.195	0.242	0.831	0.300	0.259	0.025	0.231	0.415	0.847	0.513	0.983	0.843	0.927	1.000	0.579	0.499	1.000	0.565	0.810	1.000	0.968	0.970	0.429	0.240	0.201	0.292	0.405	0.301	0.159	0.125	0.375	0.999	0.025	0.025	0.307	0.144	0.994	0.271	0.427	0.274	0.025	0.335	0.308	0.718	0.025	0.134	0.307	0.025	0.025	0.999	0.999	1.000
ESE00151	0.949	0.724	0.938	0.977	0.930	0.821	0.986	0.755	0.554	0.782	0.994	0.991	0.781	0.500	0.799	0.989	0.999	0.996	1.000	0.704	1.000	0.252	0.116	0.676	1.000	1.000	0.770	0.799	0.561	0.141	0.183	0.951	0.986	0.951	1.000	0.323	1.000	1.000	1.000	1.000	1.000	1.000	0.252	0.250	1.000	0.986	0.913	0.698	0.283	1.000	1.000	0.913	1.000	0.951	0.861	0.998	0.977	0.753	0.807	0.851	0.265	1.000	0.989	1.000	0.996	0.974	0.667	0.852	0.851	0.995	0.649	0.952	0.760	0.386	0.948	0.986	0.297	0.324	1.000	0.924	0.999	0.251	1.000	0.948	1.000	0.948	0.223	0.951	0.294	0.986	0.952	0.951	0.991	0.994	0.939	0.957	1.000	0.980	0.980	0.849	0.973	0.928	1.000	0.977	0.999	1.000	0.975	0.998	1.000	1.000	1.000	1.000	0.951	0.999	0.986	0.948	0.650	0.951	0.116	1.000	1.000	0.951	0.947	0.116	0.950	0.674	0.951	0.141	0.952	0.951	0.950	1.000	0.950	0.986	0.986	0.951	0.986	0.996	0.998	0.831	0.926	0.266	0.961	0.979	0.975	1.000	0.998	0.743	0.472	1.000	0.218	0.345	0.824	0.324	1.000	0.986	0.995	0.542	0.845	1.000	0.411	0.756	0.723	1.000	0.895	0.559	0.734	0.724	0.788	0.972	0.937	0.253	0.290	0.995	0.228	0.225	0.412	0.234	0.158	0.141	0.387	0.951	0.986	1.000	0.323	0.106	0.994	0.335	0.434	0.338	1.000	0.299	0.323	0.795	0.986	0.095	0.323	0.986	1.000	0.951	0.951	0.963
ESE00154	0.954	1.000	0.981	0.996	1.000	0.887	0.995	0.783	0.647	0.928	0.839	0.942	1.000	0.531	0.627	0.941	0.999	1.000	0.465	0.625	0.999	0.351	0.096	0.687	0.025	0.025	0.788	0.843	0.575	0.141	0.178	0.956	0.025	0.955	0.025	0.312	0.025	0.025	0.025	0.025	0.025	0.025	0.171	0.170	0.025	0.025	0.914	0.723	0.401	0.998	1.000	0.997	0.992	0.951	0.885	1.000	0.996	1.000	0.985	0.839	0.283	0.997	1.000	0.680	1.000	0.998	0.665	0.848	0.847	0.999	0.614	0.957	0.783	0.380	0.953	0.025	0.353	0.312	0.025	0.928	0.999	0.171	0.025	0.953	1.000	0.953	0.449	0.956	0.186	0.025	0.957	0.956	0.985	0.988	0.960	0.917	0.990	0.996	0.998	0.811	0.973	0.774	1.000	0.967	0.973	1.000	0.972	1.000	0.025	1.000	0.533	1.000	0.956	0.999	0.025	0.953	0.614	0.956	0.096	0.672	0.025	0.956	0.952	0.096	0.955	0.685	0.956	0.140	0.957	0.956	0.955	0.025	0.955	0.025	0.025	0.955	0.025	0.998	0.895	0.891	0.899	0.298	0.965	0.996	0.976	1.000	1.000	0.675	0.483	0.992	0.207	0.349	0.463	0.326	0.998	0.025	0.845	0.396	0.995	1.000	0.983	0.783	0.911	0.999	0.929	0.559	0.637	0.988	0.589	0.994	0.971	0.352	0.201	0.827	0.176	0.308	0.407	0.317	0.159	0.141	0.383	0.955	0.025	0.025	0.310	0.103	0.995	0.511	0.431	0.517	0.025	0.353	0.311	0.819	0.025	0.092	0.310	0.025	0.025	0.956	0.956	1.000
ESE00155	0.145	0.785	0.593	0.491	0.459	0.486	0.799	0.278	0.177	0.260	0.850	0.885	0.531	0.339	0.177	0.896	0.997	0.279	0.242	0.939	0.145	0.210	0.087	0.272	0.019	0.019	0.994	0.958	1.000	0.900	0.119	0.146	0.018	0.145	0.019	0.997	0.019	0.019	0.019	0.019	0.019	0.019	0.040	0.039	0.019	0.018	0.608	0.144	0.090	0.711	1.000	0.192	0.266	0.599	0.587	0.475	0.866	0.837	0.680	0.418	0.171	0.997	0.494	0.708	0.280	0.148	0.087	0.217	0.211	0.990	0.326	0.142	0.277	0.992	0.144	0.018	0.162	1.000	0.019	0.274	0.146	0.040	0.019	0.146	0.108	0.146	0.222	0.145	0.125	0.018	0.143	0.150	0.981	0.470	0.228	0.603	0.313	0.824	0.530	0.574	0.401	0.639	0.243	0.958	0.953	0.749	0.599	0.473	0.019	0.186	0.094	0.314	0.145	0.141	0.018	0.145	0.325	0.145	0.087	0.104	0.019	0.145	0.145	0.087	0.145	0.270	0.147	0.898	0.142	0.146	0.145	0.019	0.146	0.018	0.018	0.145	0.018	0.578	0.824	0.517	0.807	0.156	0.656	0.819	0.711	0.150	0.461	0.876	0.282	0.238	0.503	0.136	0.130	0.368	0.944	0.018	0.236	0.438	0.471	0.377	0.820	0.286	0.626	0.075	0.630	0.466	0.978	0.176	0.163	0.371	0.613	0.238	0.306	0.889	0.154	0.131	0.993	0.127	0.104	0.900	0.996	0.145	0.018	0.019	0.998	0.122	0.145	0.038	0.996	0.032	0.019	0.162	1.000	0.238	0.018	0.111	0.998	0.018	0.019	0.145	0.145	0.113
ESE00156	0.949	0.742	0.960	0.987	0.930	0.895	0.997	0.753	0.539	0.816	1.000	0.991	0.890	0.499	0.798	0.989	0.999	0.996	0.483	0.678	1.000	0.252	0.114	0.677	1.000	1.000	0.798	0.849	0.574	0.138	0.176	0.952	0.986	0.952	1.000	0.316	1.000	1.000	1.000	1.000	1.000	1.000	0.249	0.246	1.000	0.986	0.913	0.651	0.280	1.000	1.000	1.000	1.000	0.976	0.860	1.000	1.000	0.787	0.914	0.823	0.250	1.000	1.000	0.985	0.996	0.974	0.662	0.850	0.849	0.995	0.516	0.920	0.759	0.382	0.949	0.986	0.232	0.315	1.000	0.925	0.999	0.248	1.000	0.949	1.000	0.949	0.209	0.951	0.190	0.986	0.921	0.952	0.990	0.993	0.999	0.999	1.000	1.000	0.998	0.999	0.974	0.919	1.000	0.975	0.992	1.000	1.000	1.000	1.000	0.999	1.000	1.000	0.952	0.999	0.986	0.948	0.516	0.952	0.113	1.000	1.000	0.952	0.947	0.113	0.951	0.675	0.952	0.138	0.920	0.952	0.951	1.000	0.951	0.986	0.986	0.951	0.986	0.996	0.983	0.902	0.984	0.259	0.999	1.000	1.000	1.000	1.000	0.720	0.462	1.000	0.214	0.302	0.823	0.295	1.000	0.986	0.995	0.538	0.894	1.000	0.411	0.754	0.779	1.000	0.895	0.559	0.703	0.715	0.787	0.982	0.962	0.251	0.291	0.995	0.210	0.200	0.409	0.209	0.156	0.138	0.384	0.952	0.986	1.000	0.314	0.103	0.994	0.354	0.434	0.359	1.000	0.232	0.315	0.796	0.986	0.093	0.314	0.986	1.000	0.952	0.952	1.000
ESE00157	0.950	0.745	0.962	0.988	0.930	0.895	0.997	0.753	0.547	0.817	1.000	0.991	0.891	0.498	0.800	0.989	0.999	0.996	0.491	0.685	0.999	0.252	0.115	0.674	1.000	1.000	0.809	0.865	0.585	0.148	0.179	0.953	0.986	0.952	1.000	0.328	1.000	1.000	1.000	1.000	1.000	1.000	0.247	0.245	1.000	0.986	0.913	0.655	0.282	1.000	1.000	1.000	1.000	0.976	0.861	1.000	1.000	0.790	0.915	0.823	0.253	1.000	1.000	0.986	0.996	0.974	0.664	0.851	0.850	0.996	0.527	0.921	0.760	0.389	0.949	0.986	0.235	0.329	1.000	0.925	0.999	0.247	1.000	0.950	1.000	0.950	0.213	0.952	0.191	0.986	0.921	0.952	0.988	0.993	0.999	0.999	1.000	1.000	0.998	0.999	0.969	0.921	1.000	0.976	0.993	1.000	1.000	1.000	1.000	0.999	1.000	1.000	0.952	0.999	0.986	0.949	0.527	0.952	0.115	1.000	1.000	0.952	0.948	0.115	0.951	0.672	0.952	0.148	0.921	0.953	0.951	1.000	0.952	0.986	0.986	0.952	0.986	0.997	0.983	0.903	0.986	0.261	0.999	1.000	1.000	1.000	1.000	0.726	0.465	1.000	0.217	0.308	0.824	0.300	1.000	0.986	0.995	0.544	0.897	1.000	0.411	0.756	0.781	1.000	0.895	0.559	0.711	0.716	0.788	0.984	0.963	0.251	0.292	0.995	0.225	0.203	0.415	0.215	0.159	0.149	0.390	0.952	0.986	1.000	0.328	0.107	0.994	0.364	0.437	0.366	1.000	0.235	0.328	0.796	0.986	0.096	0.328	0.986	1.000	0.952	0.952	1.000
ESE00158	0.950	0.747	0.962	0.990	0.930	0.896	0.999	0.754	0.550	0.818	1.000	0.991	0.893	0.502	0.801	0.989	0.999	0.996	0.497	0.685	1.000	0.254	0.115	0.679	1.000	1.000	0.810	0.870	0.588	0.151	0.182	0.953	0.986	0.952	1.000	0.335	1.000	1.000	1.000	1.000	1.000	1.000	0.255	0.253	1.000	0.986	0.913	0.658	0.284	1.000	1.000	1.000	1.000	0.977	0.862	1.000	1.000	0.796	0.916	0.828	0.254	1.000	0.999	0.986	0.996	0.974	0.668	0.853	0.852	0.996	0.530	0.921	0.759	0.393	0.949	0.986	0.246	0.334	1.000	0.925	0.999	0.254	1.000	0.950	1.000	0.950	0.217	0.952	0.193	0.986	0.921	0.952	0.990	0.994	0.999	1.000	1.000	1.000	0.998	0.999	0.974	0.922	1.000	0.976	0.994	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.952	0.999	0.986	0.949	0.531	0.952	0.115	1.000	1.000	0.952	0.948	0.115	0.951	0.677	0.952	0.151	0.921	0.953	0.951	1.000	0.952	0.986	0.986	0.952	0.986	0.997	0.983	0.904	0.986	0.262	0.999	1.000	1.000	1.000	1.000	0.727	0.468	1.000	0.220	0.316	0.825	0.303	1.000	0.986	0.995	0.545	0.901	1.000	0.410	0.756	0.783	1.000	0.895	0.561	0.712	0.718	0.789	0.986	0.964	0.255	0.295	0.995	0.228	0.217	0.416	0.228	0.160	0.151	0.394	0.952	0.986	1.000	0.334	0.106	0.994	0.374	0.440	0.377	1.000	0.247	0.334	0.796	0.986	0.095	0.334	0.986	1.000	0.952	0.952	1.000
ESE00159	0.244	0.788	0.592	0.530	0.633	0.303	0.830	0.354	0.513	0.490	0.840	0.209	0.415	0.498	0.206	0.145	0.070	0.561	0.497	0.956	0.255	0.263	0.104	0.276	0.024	0.024	0.874	1.000	1.000	0.896	1.000	0.246	0.024	0.246	0.024	0.997	0.024	0.024	0.024	0.024	0.024	0.024	0.253	0.256	0.024	0.024	0.656	0.452	0.378	0.731	0.114	0.501	0.278	0.628	0.715	0.499	0.884	0.841	0.376	0.515	0.259	0.101	0.530	0.714	0.561	0.199	0.159	0.342	0.336	0.990	0.550	0.270	0.341	0.992	0.243	0.024	0.239	1.000	0.024	0.354	0.248	0.251	0.024	0.245	0.085	0.245	0.397	0.244	0.168	0.024	0.272	0.246	0.560	0.515	0.530	0.568	0.302	0.841	0.431	0.347	0.969	0.716	0.593	0.084	0.141	0.632	0.627	0.507	0.024	0.288	0.201	0.325	0.245	0.238	0.024	0.244	0.551	0.244	0.104	0.250	0.024	0.245	0.243	0.104	0.244	0.271	0.245	0.895	0.270	0.245	0.244	0.024	0.246	0.024	0.024	0.244	0.024	0.697	0.856	0.318	0.850	0.270	0.612	0.835	0.667	0.250	0.488	0.925	0.451	0.223	0.461	0.356	0.208	0.391	0.182	0.024	0.478	0.498	0.302	0.999	0.662	0.363	0.324	0.166	0.628	0.528	0.970	0.406	0.193	0.395	0.600	0.263	0.288	0.140	0.999	0.153	0.994	0.156	0.963	0.896	0.996	0.245	0.024	0.024	0.998	1.000	0.246	0.073	0.997	0.068	0.024	0.239	1.000	0.305	0.024	1.000	0.998	0.024	0.024	0.245	0.244	0.172
ESE00160	0.952	0.750	0.962	0.989	0.930	0.825	1.000	0.755	0.562	0.786	1.000	0.991	0.786	0.500	0.800	0.990	0.999	0.996	1.000	0.709	1.000	0.256	0.117	0.679	1.000	1.000	0.819	0.879	0.586	0.148	0.188	0.954	0.986	0.953	1.000	0.336	1.000	1.000	1.000	1.000	1.000	1.000	0.251	0.249	1.000	0.986	0.914	0.710	0.286	1.000	1.000	0.925	1.000	0.976	0.863	1.000	1.000	0.798	0.811	0.855	0.269	0.998	1.000	1.000	0.996	0.973	0.669	0.853	0.852	0.996	0.652	0.955	0.760	0.393	0.950	0.986	0.306	0.334	1.000	0.926	0.999	0.251	1.000	0.951	1.000	0.951	0.228	0.954	0.294	0.986	0.955	0.954	0.990	0.993	0.941	1.000	1.000	1.000	0.998	0.854	0.967	0.935	1.000	0.978	0.999	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.953	0.999	0.986	0.951	0.652	0.953	0.117	1.000	1.000	0.953	0.950	0.117	0.953	0.677	0.954	0.149	0.955	0.954	0.953	1.000	0.953	0.986	0.986	0.953	0.986	0.998	1.000	0.837	0.927	0.268	1.000	1.000	1.000	1.000	1.000	0.748	0.474	1.000	0.219	0.356	0.825	0.324	1.000	0.986	0.995	0.557	0.854	1.000	0.412	0.757	0.729	1.000	0.895	0.559	0.743	0.730	0.789	0.985	0.964	0.257	0.301	0.995	0.243	0.239	0.417	0.247	0.166	0.150	0.393	0.953	0.986	1.000	0.334	0.104	0.995	0.382	0.438	0.385	1.000	0.307	0.335	0.796	0.986	0.093	0.334	0.986	1.000	0.953	0.953	1.000
ESE00207	0.951	0.748	0.960	0.988	0.930	0.822	0.999	0.752	0.550	0.784	1.000	0.991	0.780	0.497	0.799	0.989	0.999	0.996	1.000	0.704	1.000	0.253	0.116	0.679	1.000	1.000	0.807	0.863	0.574	0.144	0.183	0.954	0.986	0.953	1.000	0.326	1.000	1.000	1.000	1.000	1.000	1.000	0.249	0.247	1.000	0.986	0.912	0.698	0.279	1.000	1.000	0.923	1.000	0.976	0.862	1.000	1.000	0.792	0.808	0.766	0.264	1.000	0.999	1.000	0.996	0.974	0.664	0.852	0.850	0.996	0.650	0.955	0.759	0.388	0.950	0.986	0.296	0.326	1.000	0.926	0.999	0.249	1.000	0.950	1.000	0.951	0.220	0.953	0.294	0.986	0.955	0.953	0.990	0.993	0.938	0.944	1.000	1.000	0.998	0.851	0.971	0.927	1.000	0.975	0.999	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.953	0.999	0.986	0.950	0.650	0.953	0.116	1.000	1.000	0.953	0.950	0.116	0.952	0.678	0.953	0.144	0.955	0.954	0.952	1.000	0.953	0.986	0.986	0.953	0.986	0.997	1.000	0.831	0.925	0.260	0.927	1.000	1.000	1.000	1.000	0.743	0.470	1.000	0.218	0.339	0.825	0.321	1.000	0.986	0.995	0.550	0.848	1.000	0.412	0.753	0.724	1.000	0.895	0.558	0.737	0.724	0.787	0.984	0.962	0.254	0.294	0.995	0.228	0.228	0.415	0.238	0.161	0.145	0.389	0.953	0.986	1.000	0.324	0.101	0.995	0.370	0.436	0.371	1.000	0.297	0.325	0.795	0.986	0.091	0.325	0.986	1.000	0.953	0.953	1.000
ESE00211	0.951	0.748	0.962	0.990	0.930	0.826	0.999	0.754	0.560	0.786	1.000	0.991	0.788	0.499	0.801	0.989	0.999	0.996	1.000	0.709	1.000	0.259	0.117	0.681	1.000	1.000	0.816	0.870	0.584	0.152	0.187	0.954	0.986	0.953	1.000	0.336	1.000	1.000	1.000	1.000	1.000	1.000	0.252	0.250	1.000	0.986	0.914	0.706	0.288	1.000	1.000	0.925	1.000	0.976	0.864	1.000	1.000	0.796	0.811	0.854	0.273	1.000	1.000	1.000	0.996	0.974	0.671	0.852	0.851	0.995	0.651	0.954	0.760	0.395	0.950	0.986	0.309	0.336	1.000	0.926	0.999	0.251	1.000	0.950	1.000	0.950	0.230	0.953	0.296	0.986	0.954	0.953	0.990	0.994	0.940	1.000	1.000	1.000	0.998	0.854	0.976	0.929	1.000	0.978	0.999	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.953	0.999	0.986	0.950	0.651	0.953	0.116	1.000	1.000	0.953	0.949	0.116	0.952	0.680	0.953	0.154	0.954	0.954	0.952	1.000	0.953	0.986	0.986	0.953	0.986	0.998	1.000	0.836	0.928	0.270	1.000	1.000	1.000	1.000	1.000	0.747	0.476	1.000	0.221	0.355	0.825	0.324	1.000	0.986	0.995	0.551	0.855	1.000	0.413	0.757	0.728	1.000	0.895	0.560	0.742	0.730	0.789	0.987	0.964	0.259	0.307	0.995	0.247	0.244	0.419	0.255	0.164	0.154	0.395	0.953	0.986	1.000	0.334	0.104	0.995	0.390	0.441	0.395	1.000	0.310	0.335	0.797	0.986	0.094	0.334	0.986	1.000	0.953	0.953	1.000
ESE00230	0.950	1.000	0.999	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.999	1.000	1.000	1.000	1.000	1.000	0.103	0.711	0.026	0.026	0.818	0.884	0.551	0.151	0.200	0.953	0.025	0.952	0.026	0.323	0.026	0.026	0.026	0.026	0.026	0.026	1.000	1.000	0.026	0.025	0.866	0.701	0.567	0.978	1.000	0.981	0.961	0.966	0.703	0.999	0.989	1.000	0.867	0.715	0.615	1.000	0.836	0.747	1.000	0.751	0.713	0.926	0.926	0.999	0.670	0.954	0.772	0.353	0.949	0.025	0.367	0.323	0.026	0.959	0.999	0.999	0.026	0.950	1.000	0.950	0.350	0.952	0.282	0.025	0.954	0.952	0.992	0.979	0.827	0.542	0.926	0.990	0.661	0.920	0.983	0.847	1.000	0.980	0.965	0.969	0.983	0.989	0.026	1.000	0.832	0.624	0.952	0.999	0.025	0.950	0.670	0.952	0.103	0.416	0.026	0.952	0.949	0.103	0.951	0.709	0.952	0.151	0.954	0.953	0.951	0.026	0.952	0.025	0.025	0.952	0.025	1.000	0.882	0.913	0.689	0.528	0.557	0.990	0.968	1.000	0.999	0.926	0.535	0.958	0.237	0.398	0.863	0.347	0.968	0.025	0.846	0.950	0.923	1.000	0.984	1.000	0.953	1.000	0.931	1.000	1.000	0.774	0.949	1.000	0.988	1.000	1.000	1.000	0.236	0.302	0.381	0.313	0.178	0.152	0.354	0.952	0.025	0.026	0.320	0.117	0.996	0.022	0.399	0.022	0.026	0.367	0.321	0.812	0.025	0.107	0.321	0.025	0.026	0.952	0.952	0.192
ESE00231	0.949	1.000	0.999	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.999	1.000	1.000	1.000	1.000	1.000	0.102	0.710	0.025	0.025	0.809	0.879	0.540	0.140	0.196	0.952	0.025	0.951	0.025	0.316	0.025	0.025	0.025	0.025	0.025	0.025	1.000	1.000	0.025	0.025	0.866	0.695	0.566	0.975	1.000	0.980	0.961	0.963	0.703	0.999	0.989	1.000	0.866	0.709	0.613	1.000	0.833	0.743	1.000	0.751	0.707	0.925	0.924	0.999	0.662	0.953	0.772	0.347	0.948	0.025	0.353	0.314	0.025	0.958	0.999	0.999	0.025	0.949	1.000	0.949	0.339	0.951	0.282	0.025	0.953	0.951	0.989	0.977	0.825	0.535	0.923	0.990	0.660	0.919	0.982	0.844	1.000	0.977	0.960	0.968	0.981	0.988	0.025	1.000	0.829	0.624	0.951	0.999	0.025	0.949	0.663	0.951	0.102	0.413	0.025	0.951	0.948	0.102	0.950	0.709	0.951	0.141	0.953	0.952	0.950	0.025	0.951	0.025	0.025	0.951	0.025	1.000	0.878	0.912	0.694	0.524	0.552	0.990	0.967	1.000	0.999	0.923	0.526	0.957	0.237	0.387	0.861	0.345	0.963	0.025	0.846	0.946	0.921	1.000	0.984	1.000	0.950	1.000	0.931	1.000	1.000	0.769	0.949	1.000	0.988	1.000	1.000	1.000	0.219	0.287	0.374	0.295	0.174	0.141	0.347	0.951	0.025	0.025	0.314	0.112	0.996	0.020	0.395	0.020	0.025	0.353	0.314	0.812	0.025	0.101	0.314	0.025	0.025	0.951	0.951	0.188
ESE00232	0.255	0.789	0.595	0.537	0.639	0.359	0.833	0.377	0.558	0.527	0.842	0.209	0.562	0.507	0.219	0.145	0.070	0.573	0.580	0.956	0.267	0.273	0.104	0.296	0.024	0.024	0.880	1.000	1.000	0.906	1.000	0.256	0.024	0.256	0.024	0.997	0.024	0.024	0.024	0.024	0.024	0.024	0.267	0.271	0.024	0.024	0.665	0.514	0.385	0.734	0.114	0.560	0.310	0.630	0.721	0.504	0.887	0.845	0.442	0.569	0.266	0.101	0.536	0.721	0.573	0.200	0.170	0.349	0.344	0.990	0.570	0.280	0.359	0.993	0.254	0.024	0.981	1.000	0.024	0.363	0.259	0.266	0.024	0.255	0.083	0.255	0.417	0.255	0.173	0.024	0.281	0.256	0.560	0.574	0.581	0.584	0.334	0.844	0.432	0.399	0.975	0.717	0.613	0.084	0.144	0.632	0.628	0.512	0.024	0.298	0.210	0.341	0.255	0.248	0.024	0.254	0.571	0.254	0.103	0.268	0.024	0.256	0.254	0.103	0.255	0.292	0.256	0.906	0.280	0.256	0.255	0.024	0.257	0.024	0.024	0.255	0.024	0.706	0.862	0.380	0.850	0.282	0.627	0.840	0.672	0.262	0.495	0.926	0.483	0.258	0.467	0.381	0.218	0.398	0.185	0.024	0.488	0.507	0.352	0.999	0.665	0.384	0.408	0.174	0.636	0.569	0.970	0.466	0.207	0.404	0.603	0.272	0.299	0.144	0.999	0.954	0.996	0.954	0.975	0.907	0.998	0.255	0.024	0.024	0.998	1.000	0.258	0.080	0.998	0.075	0.024	0.981	1.000	0.324	0.024	1.000	0.998	0.024	0.024	0.256	0.255	0.176
ESE00282	0.952	0.747	0.968	0.992	0.969	0.691	0.995	0.755	0.564	0.816	1.000	0.990	0.802	0.509	0.805	0.990	0.999	0.996	0.473	0.688	1.000	0.286	0.118	0.684	1.000	1.000	0.816	0.877	0.583	0.164	0.187	0.955	0.986	0.954	1.000	0.348	1.000	1.000	1.000	1.000	1.000	1.000	0.254	0.252	1.000	0.986	0.915	0.634	0.299	1.000	1.000	1.000	1.000	0.978	0.863	1.000	1.000	0.799	0.791	0.656	0.266	0.999	1.000	0.987	0.996	0.974	0.673	0.856	0.855	0.996	0.538	0.956	0.761	0.399	0.951	0.986	0.227	0.349	1.000	0.927	0.999	0.254	1.000	0.952	1.000	0.952	0.243	0.954	0.194	0.986	0.956	0.954	0.991	0.994	1.000	0.671	1.000	1.000	0.998	0.679	0.979	0.925	1.000	0.977	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.954	0.999	0.986	0.952	0.538	0.954	0.118	1.000	1.000	0.954	0.950	0.118	0.953	0.682	0.954	0.163	0.956	0.955	0.953	1.000	0.954	0.986	0.986	0.954	0.986	0.997	0.983	0.725	0.987	0.274	0.590	1.000	1.000	1.000	1.000	0.729	0.472	1.000	0.217	0.317	0.821	0.302	1.000	0.986	0.995	0.563	0.841	1.000	0.412	0.756	0.665	1.000	0.899	0.584	0.712	0.717	0.792	0.989	0.968	0.285	0.307	0.995	0.249	0.202	0.424	0.212	0.167	0.163	0.400	0.954	0.986	1.000	0.347	0.106	0.996	0.403	0.443	0.406	1.000	0.228	0.347	0.798	0.986	0.095	0.347	0.986	1.000	0.954	0.954	1.000
ESE00283	0	0.749	0	0	0	0	0	0	0	0.732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.000	1.000	0	0	0	0	0	0	0	0	0	0	1.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.984	0	0	0	0	0	0	0.939	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996	0	0	0	0	0	0	0	0	0	0	0	0.631	0	0	0	0.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757	0	0	0	0	0.744	0	0	0	0	0	0	0	0	0.072	0.294	0	0	0	0.999	0	0	0	0.159	0.994	0	0	0	0	0.345	0	0	0	0	0.061	0	0	0	0	0
