ESE00019_contig1	3301000	3348000	ESE00418
ESE00019_contig1	3785000	3847000	LCP06093
ESE00019_contig1	5329000	5507000	ESE00090;ESE01543;LCP05531;LCP06093
ESE00019_contig1	7106000	7220000	ESE00090;LCP06093
ESE00019_contig1	7873000	8407000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig10	1	190302	ESE00090;ESE00418;ESE01543;LCP05531
ESE00019_contig11	1	97000	ESE00418;LCP05531;LCP06093
ESE00019_contig11	127000	178631	ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig12	1	137319	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig13	1	108157	ESE00090
ESE00019_contig14	1	66388	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig15	1	78405	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig2	1	51000	ESE00090
ESE00019_contig2	1956000	1992000	ESE01543
ESE00019_contig2	2826000	2938000	ESE00090;ESE01543;LCP05531
ESE00019_contig2	2962000	3062000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig2	3358000	3392000	ESE00090
ESE00019_contig2	3634000	3666000	ESE00090;ESE00418;ESE01543;LCP05531
ESE00019_contig2	4008000	4113000	ESE00090;LCP06093
ESE00019_contig2	4303000	4396000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig2	4881000	4931000	ESE00090
ESE00019_contig2	5238000	5298000	ESE00418
ESE00019_contig2	5961000	6087000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig3	1	324000	ESE00090;ESE01543;LCP05531;LCP06093
ESE00019_contig3	1295000	1643000	ESE00090;ESE00418;ESE01543;LCP06093
ESE00019_contig3	3179000	3280000	ESE00090;LCP06093
ESE00019_contig3	4173000	4262000	ESE00090;ESE00418;ESE01543
ESE00019_contig3	4427000	4500000	ESE00418;LCP05531
ESE00019_contig3	5092000	5198000	ESE00090;ESE00418;ESE01543
ESE00019_contig3	5448000	5560710	ESE00090
ESE00019_contig4	1	41000	ESE00090
ESE00019_contig4	925000	1112000	ESE00090
ESE00019_contig4	1183000	1228000	ESE00090;ESE00418;ESE01543;LCP05531
ESE00019_contig4	2094000	2125000	ESE00418
ESE00019_contig4	2448000	2543000	ESE00090
ESE00019_contig4	2785000	3115000	ESE00090;ESE01543;LCP05531
ESE00019_contig4	3293000	3355000	LCP06093
ESE00019_contig4	3743000	3787968	ESE00090;ESE00418;ESE01543;LCP05531
ESE00019_contig5	1	59000	ESE00090;LCP05531;LCP06093
ESE00019_contig5	478000	613000	ESE00090
ESE00019_contig5	814000	847000	ESE00090
ESE00019_contig5	1773000	1843000	ESE00090
ESE00019_contig5	2645000	2682000	ESE00090
ESE00019_contig5	3188000	3225000	ESE00090
ESE00019_contig6	1	666000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig6	1247000	1409000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig6	2096000	2142000	ESE00090;LCP06093
ESE00019_contig6	2393000	2509000	ESE00090;LCP06093
ESE00019_contig6	3166000	3237000	ESE00090;ESE00418;ESE01543;LCP05531
ESE00019_contig6	3336000	3379000	ESE00090
ESE00019_contig7	1	624000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig8	1	149000	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00019_contig8	621000	725000	ESE00090;ESE00418
ESE00019_contig9	5000	771560	ESE00090;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	445000	675000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	1191000	1264000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	1493000	1585000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	1635000	1731000	ESE00019;LCP06093
ESE00090_contig1	2110000	2316000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	2878000	3064000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	4755000	4893000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	5490000	5560000	ESE00418;LCP05531
ESE00090_contig1	6070000	6124000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	6653000	6793000	LCP05531;LCP06093
ESE00090_contig1	8273000	8341000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	9691000	9769000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	10002000	10052000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig1	10366000	10487839	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig12	1	71047	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig2	1	32000	ESE01543
ESE00090_contig2	370000	410000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig2	1535000	1600000	ESE00418
ESE00090_contig2	1891000	1991000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig2	2182000	2321000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig2	4925000	4958000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig2	5288000	5339000	ESE00418
ESE00090_contig2	5764000	5826000	LCP06093
ESE00090_contig2	8868000	8993000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig3	1	176000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig3	941000	1081000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig3	1494000	1526000	LCP06093
ESE00090_contig3	2662000	2827000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig3	3651000	3725000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig3	5612000	5722496	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig4	182000	249000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig4	2091000	2228000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig4	2693000	2753000	LCP06093
ESE00090_contig4	2921000	3082000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig4	3305000	3412000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig4	4557000	4679686	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig5	1	33000	LCP06093
ESE00090_contig5	560000	594000	ESE00019;LCP06093
ESE00090_contig5	1976000	2105000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig5	2285000	2537000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig5	2586000	2670000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig5	2912000	2948000	ESE00019;ESE00418;ESE01543;LCP05531;LCP06093
ESE00090_contig5	3690000	3745000	ESE00019;LCP06093
ESE00090_contig6	1	37000	LCP05531;LCP06093
ESE00090_contig6	67000	163314	ESE00418;LCP05531;LCP06093
ESE00418_contig1	1	38366	ESE00090;LCP06093
ESE00418_contig10	1	80493	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig11	1	40000	ESE00090
ESE00418_contig11	179000	213000	ESE00019;LCP06093
ESE00418_contig11	1255000	1362000	ESE00090;LCP06093
ESE00418_contig11	1553000	1643000	ESE00019;ESE00090
ESE00418_contig11	2122000	2172000	ESE00090
ESE00418_contig11	2586000	2634919	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig13	1	35086	ESE00090;ESE01543;LCP05531
ESE00418_contig14	1	116000	ESE00090;LCP06093
ESE00418_contig15	1	123000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig15	1801000	1885711	ESE00090
ESE00418_contig16	1	178000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig16	977000	1146000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig16	1240000	2786000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig16	3263000	3377000	ESE00019;ESE00090;LCP06093
ESE00418_contig16	4901000	4989000	LCP05531;LCP06093
ESE00418_contig16	6053000	6240539	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig17	1	67102	ESE00090
ESE00418_contig18	1	47869	LCP05531;LCP06093
ESE00418_contig19	1	46000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig19	656000	732000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig2	1	77081	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig20	1427000	1488000	LCP06093
ESE00418_contig20	2241000	2392000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig20	2495000	2814233	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig21	1	31000	ESE00019
ESE00418_contig21	419000	555000	ESE00090;LCP06093
ESE00418_contig21	1276000	1314000	ESE00090
ESE00418_contig21	1567000	1630511	ESE00090
ESE00418_contig22	1	64938	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig23	1	81809	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig24	1	102991	ESE00019;ESE00090;ESE01543;LCP05531
ESE00418_contig25	1	35172	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig26	1	43841	ESE00090
ESE00418_contig27	1	33717	ESE00090;LCP05531;LCP06093
ESE00418_contig28	1	60504	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig29	1	271476	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig3	494000	669000	ESE00090
ESE00418_contig3	1129000	1196000	LCP06093
ESE00418_contig3	1365000	1704000	ESE00090;ESE01543;LCP05531
ESE00418_contig3	1916000	2017000	ESE00090
ESE00418_contig3	3160000	3382129	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig31	1	35008	ESE00090;LCP06093
ESE00418_contig32	1	35690	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig33	843000	959000	ESE00090;LCP06093
ESE00418_contig34	1	41000	ESE01543
ESE00418_contig34	388000	425000	ESE00090
ESE00418_contig34	660000	691000	ESE00019;LCP06093
ESE00418_contig34	1663000	1699000	ESE01543
ESE00418_contig34	2532000	2682000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig34	3946000	4003000	ESE00090;LCP06093
ESE00418_contig34	4960000	4991000	ESE00019
ESE00418_contig34	5121000	5258000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig34	6846000	6966000	ESE00090;LCP06093
ESE00418_contig34	7630000	7683000	ESE00090
ESE00418_contig34	8127000	8163000	ESE00019;LCP06093
ESE00418_contig34	8405000	8440000	ESE00090
ESE00418_contig34	8729000	9166162	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig35	1	211160	ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig36	1	463000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig36	1359000	1455000	ESE00019;LCP06093
ESE00418_contig36	1506000	1541000	ESE00090
ESE00418_contig36	1574000	1876513	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig37	1	191958	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig38	1	47000	ESE00019;LCP06093
ESE00418_contig38	1158000	1361000	ESE00019;ESE00090;ESE01543;LCP06093
ESE00418_contig38	1771000	1801272	ESE00019;ESE00090;LCP05531;LCP06093
ESE00418_contig39	1	146000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig39	503000	554000	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig39	3072000	3109684	ESE00019;ESE00090;LCP06093
ESE00418_contig4	1	56528	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig5	1	103000	ESE00019;ESE00090;ESE01543;LCP06093
ESE00418_contig5	698000	752250	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE00418_contig6	1	31914	ESE00090;LCP06093
ESE00418_contig7	1	51532	ESE00090;LCP06093
ESE00418_contig8	1	48499	ESE00019;ESE00090;ESE01543;LCP05531;LCP06093
ESE01543_contig1	373000	409000	ESE00090
ESE01543_contig1	1536000	1597000	ESE00418
ESE01543_contig1	1907000	1957000	ESE00090
ESE01543_contig1	2436000	2520000	ESE00019;ESE00090
ESE01543_contig1	2711000	2815000	ESE00090;LCP06093
ESE01543_contig1	3847000	3881000	ESE00019;LCP06093
ESE01543_contig12	1	119000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig12	957000	1005000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig12	2889000	2963319	ESE00090
ESE01543_contig13	1	58357	ESE00090;LCP05531;LCP06093
ESE01543_contig15	1	60000	ESE00418
ESE01543_contig15	1228000	1265000	ESE00019
ESE01543_contig15	2995000	3111000	ESE00090;ESE00418;LCP06093
ESE01543_contig15	3892000	3928000	ESE00019;LCP06093
ESE01543_contig15	4170000	4205000	ESE00090
ESE01543_contig15	4489000	4664322	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig16	1	734582	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig17	1245000	1289000	ESE00090
ESE01543_contig17	1340000	1436000	ESE00019;LCP06093
ESE01543_contig17	2321000	2714000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig17	2808000	2846000	ESE00090
ESE01543_contig17	3639000	3806000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig17	4586000	4679000	ESE00019;ESE00090;LCP05531;LCP06093
ESE01543_contig17	5279000	5350000	ESE00418;LCP05531
ESE01543_contig17	6425000	6514000	LCP05531;LCP06093
ESE01543_contig17	8042000	8373000	ESE00019;ESE00090;ESE00418;LCP06093
ESE01543_contig17	8852000	8948000	ESE00090
ESE01543_contig17	9944000	10091000	ESE00090;LCP06093
ESE01543_contig17	10484000	10524811	ESE00019
ESE01543_contig18	1	36000	ESE00418;LCP06093
ESE01543_contig2	1	31725	LCP05531;LCP06093
ESE01543_contig20	1	39686	ESE00090;LCP05531;LCP06093
ESE01543_contig21	1	44868	ESE00090;LCP06093
ESE01543_contig22	32000	81000	ESE00090
ESE01543_contig22	846000	981000	ESE00090;LCP06093
ESE01543_contig22	1259000	1316000	ESE00090;LCP06093
ESE01543_contig22	2565000	2741506	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig23	1	472769	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig25	1	113503	ESE00090;ESE00418;LCP06093
ESE01543_contig26	1	148634	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig27	1	38000	ESE00019;ESE00090;LCP06093
ESE01543_contig27	145000	235000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig27	3692000	3754000	LCP06093
ESE01543_contig27	4181000	4230591	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig3	1	36000	ESE00019;ESE00090
ESE01543_contig3	367000	713231	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig4	1	52929	ESE00090;LCP05531;LCP06093
ESE01543_contig6	1	48000	ESE00019;LCP06093
ESE01543_contig6	1614000	1646611	ESE00019;ESE00090;LCP05531;LCP06093
ESE01543_contig7	1	182933	ESE00090
ESE01543_contig8	1	41027	ESE00090
ESE01543_contig9	1	452000	ESE00090;ESE00418;LCP06093
ESE01543_contig9	1632000	1862000	ESE00090
ESE01543_contig9	2075000	2406000	ESE00019;ESE00090;ESE00418;LCP05531;LCP06093
ESE01543_contig9	2575000	2643000	LCP06093
ESE01543_contig9	3103000	3280000	ESE00090
ESE01543_contig9	3745000	3780181	ESE00019;ESE00090;LCP05531;LCP06093
LCP05531_contig1	3528000	3589000	LCP06093
LCP05531_contig1	4020000	4070000	ESE00418
LCP05531_contig1	5234000	5265000	ESE00019
LCP05531_contig1	6254000	6327000	ESE00019;ESE00090;ESE01543;LCP06093
LCP05531_contig1	7368000	7455000	ESE00090;LCP06093
LCP05531_contig1	8196000	8905000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig1	9695000	10105000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig1	10581000	10681000	ESE00090
LCP05531_contig1	10929000	11038000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig1	11405000	11628000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig1	11796000	11900000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig1	12187000	13088505	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig2	1	258000	ESE00019;ESE00090;ESE00418;LCP06093
LCP05531_contig2	709000	745000	ESE01543
LCP05531_contig2	1577000	2257000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig2	2296000	2823000	ESE00019;ESE00090;LCP06093
LCP05531_contig2	3066000	3102000	ESE00019;LCP06093
LCP05531_contig2	3545000	3605000	ESE00090
LCP05531_contig2	4258000	4368000	ESE00090;LCP06093
LCP05531_contig2	5708000	5814000	ESE00090;ESE00418;ESE01543
LCP05531_contig2	6187000	6559000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig2	6766000	6803000	ESE00090
LCP05531_contig2	7014000	7045000	ESE00019;ESE00090;LCP06093
LCP05531_contig2	7156000	7206156	ESE01543
LCP05531_contig3	1247000	1332000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig3	1384000	1480000	ESE00019;LCP06093
LCP05531_contig3	2388000	2715000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig3	4047000	4141000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig3	4991000	5052000	ESE00418
LCP05531_contig3	5357000	5407000	ESE00090
LCP05531_contig3	5673000	5727000	ESE00090;LCP06093
LCP05531_contig3	6005000	6140000	ESE00090;LCP06093
LCP05531_contig3	6902000	6945000	ESE00090
LCP05531_contig4	1	72000	ESE00090
LCP05531_contig4	2367000	2414000	LCP06093
LCP05531_contig4	2585000	2748000	ESE00090
LCP05531_contig4	2950000	3178000	ESE00090;ESE01543
LCP05531_contig4	3500000	3605000	ESE00090
LCP05531_contig4	4060000	4230000	ESE00090
LCP05531_contig4	5107000	5339000	ESE00019;ESE00090;ESE01543;LCP06093
LCP05531_contig4	5863000	5966000	ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig4	6076000	6186000	ESE00090;ESE00418;ESE01543
LCP05531_contig4	6654000	6704878	ESE00019;LCP06093
LCP05531_contig5	1	38000	ESE00090
LCP05531_contig5	330000	435000	ESE00090;LCP06093
LCP05531_contig5	631000	730000	ESE00019;ESE00090
LCP05531_contig5	2210000	2327000	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig5	2490000	2616000	ESE00090;LCP06093
LCP05531_contig5	3005000	3044483	ESE00019
LCP05531_contig6	1	42000	ESE00090
LCP05531_contig6	186000	220000	ESE00019;LCP06093
LCP05531_contig6	939000	982444	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP05531_contig8	1	56573	ESE00019;ESE00090;ESE00418;ESE01543;LCP06093
LCP06093_contig1	1	460000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig1	754000	788000	ESE00090
LCP06093_contig1	1035000	1072000	ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig1	1241000	1282000	ESE00019;ESE00090;ESE00418;LCP05531
LCP06093_contig1	1554000	1664000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig1	2842000	2892000	ESE00418
LCP06093_contig1	3333000	3396000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig1	4745000	4776000	ESE00019
LCP06093_contig1	4906000	4972000	ESE00090;ESE01543;LCP05531
LCP06093_contig1	6563000	6630334	ESE00090;ESE00418
LCP06093_contig10	1100000	1196970	ESE00019;ESE00090;ESE01543
LCP06093_contig11	1	309000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig12	671000	743000	ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig12	840000	883000	ESE00090
LCP06093_contig14	414000	457884	ESE00090
LCP06093_contig16	1	211304	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig17	173000	207793	ESE00090
LCP06093_contig19	1	44503	ESE00090;ESE01543;LCP05531
LCP06093_contig2	906000	982000	ESE00090;ESE00418;ESE01543
LCP06093_contig2	1132000	1203000	ESE00418;LCP05531
LCP06093_contig2	1798000	1903000	ESE00090;ESE00418;ESE01543
LCP06093_contig2	2551000	2611000	ESE00090
LCP06093_contig2	2634000	2720000	ESE00090
LCP06093_contig2	2921000	2954000	ESE00090
LCP06093_contig2	3969000	4009000	ESE00090
LCP06093_contig2	4542000	4602000	ESE00090
LCP06093_contig2	4840000	4961000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig2	6155000	6186157	ESE00090
LCP06093_contig3	1	45000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig3	671000	832000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig3	1449000	1561000	ESE00090;ESE01543;LCP05531
LCP06093_contig3	2413000	2449000	ESE01543
LCP06093_contig3	4356000	4407340	ESE00090
LCP06093_contig4	807000	1169000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig4	2143000	2344000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig4	2821000	3637881	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig5	1	48000	ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig5	608000	952000	ESE00090;ESE01543;LCP05531
LCP06093_contig5	1187000	1287000	ESE00090
LCP06093_contig5	2512000	2555000	ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig5	2626000	2774498	ESE00090
LCP06093_contig6	341000	378000	ESE00090
LCP06093_contig6	1461000	1521000	ESE00418
LCP06093_contig6	1836000	1885000	ESE00090
LCP06093_contig6	2372000	2403610	ESE00090
LCP06093_contig7	452000	492000	ESE00090
LCP06093_contig7	620000	690000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig7	1527000	1586661	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig8	162000	200000	ESE00090;ESE00418;ESE01543;LCP05531
LCP06093_contig8	1253000	1335000	ESE00090
LCP06093_contig8	1525000	1584929	ESE00019;ESE00090
LCP06093_contig9	1	42000	ESE00019;ESE00090;ESE00418;ESE01543;LCP05531
